"날짜","종가","시가","고가","저가","거래량","변동 %"
"2015- 11- 12","1,355.50","1,354.63","1,361.52","1,352.43","5.49K","-0.13%"
"2015- 11- 11","1,357.21","1,354.92","1,363.38","1,348.67","6.62K","-0.13%"
"2015- 11- 10","1,358.92","1,360.44","1,367.53","1,350.78","7.98K","-0.76%"
"2015- 11- 09","1,369.30","1,369.29","1,370.95","1,355.20","7.18K","-0.23%"
"2015- 11- 06","1,372.45","1,379.77","1,381.52","1,366.03","9.12K","-0.91%"
"2015- 11- 05","1,385.03","1,376.54","1,389.05","1,375.93","5.98K","0.26%"
"2015- 11- 04","1,381.46","1,378.73","1,384.09","1,368.14","8.67K","0.56%"
"2015- 11- 03","1,373.74","1,384.82","1,389.67","1,360.45","10.80K","-0.56%"
"2015- 11- 02","1,381.53","1,359.39","1,381.96","1,358.44","9.52K","1.60%"
"2015- 10- 30","1,359.82","1,368.05","1,371.99","1,351.96","13.93K","-0.62%"
"2015- 10- 29","1,368.36","1,383.75","1,402.71","1,368.00","11.40K","0.45%"
"2015- 10- 28","1,362.23","1,365.58","1,366.35","1,352.02","11.52K","-0.47%"
"2015- 10- 27","1,368.71","1,365.02","1,369.69","1,357.66","8.68K","-0.55%"
"2015- 10- 26","1,376.31","1,379.81","1,381.97","1,366.31","9.41K","0.41%"
"2015- 10- 23","1,370.73","1,375.30","1,383.89","1,367.71","15.45K","0.61%"
"2015- 10- 22","1,362.37","1,382.44","1,384.19","1,360.94","22.85K","-1.45%"
"2015- 10- 21","1,382.40","1,375.55","1,389.93","1,370.34","23.83K","-0.13%"
"2015- 10- 20","1,384.23","1,380.48","1,386.63","1,377.40","8.20K","0.27%"
"2015- 10- 19","1,380.55","1,377.07","1,382.27","1,372.98","6.00K","0.14%"
"2015- 10- 16","1,378.65","1,386.82","1,387.08","1,375.72","10.23K","-0.16%"
"2015- 10- 15","1,380.85","1,357.05","1,386.90","1,355.90","9.46K","1.52%"
"2015- 10- 14","1,360.19","1,364.54","1,369.95","1,351.31","8.72K","-0.36%"
"2015- 10- 13","1,365.05","1,372.49","1,376.27","1,361.89","7.71K","-0.47%"
"2015- 10- 12","1,371.51","1,380.46","1,382.33","1,368.15","8.36K","-0.45%"
"2015- 10- 08","1,377.73","1,373.84","1,380.63","1,359.14","9.56K","1.01%"
"2015- 10- 07","1,364.01","1,338.07","1,364.65","1,338.07","10.10K","2.69%"
"2015- 10- 06","1,328.26","1,317.09","1,328.57","1,316.37","11.39K","2.23%"
"2015- 10- 05","1,299.27","1,305.01","1,316.19","1,298.42","9.08K","0.14%"
"2015- 10- 02","1,297.39","1,297.57","1,304.36","1,291.13","8.91K","0.05%"
"2015- 10- 01","1,296.72","1,285.35","1,303.30","1,281.33","10.05K","1.06%"
"2015- 09- 30","1,283.11","1,251.06","1,283.11","1,248.80","10.66K","0.89%"
"2015- 09- 25","1,271.85","1,270.37","1,274.07","1,258.39","8.01K","0.17%"
"2015- 09- 24","1,269.71","1,283.69","1,286.18","1,267.78","9.87K","-0.57%"
"2015- 09- 23","1,276.93","1,271.93","1,288.06","1,270.70","10.68K","-0.68%"
"2015- 09- 22","1,285.68","1,296.21","1,296.21","1,279.67","9.37K","-0.45%"
"2015- 09- 21","1,291.44","1,299.01","1,301.21","1,287.40","6.78K","-1.87%"
"2015- 09- 18","1,316.08","1,308.13","1,319.19","1,290.81","9.49K","0.52%"
"2015- 09- 17","1,309.33","1,299.11","1,313.33","1,292.36","11.95K","1.47%"
"2015- 09- 16","1,290.31","1,262.91","1,291.40","1,262.00","10.18K","2.65%"
"2015- 09- 15","1,256.95","1,263.39","1,266.04","1,249.50","8.20K","-0.64%"
"2015- 09- 14","1,265.07","1,277.76","1,278.25","1,254.83","8.39K","-0.43%"
"2015- 09- 11","1,270.59","1,283.06","1,286.06","1,270.59","7.98K","-1.77%"
"2015- 09- 10","1,293.53","1,281.03","1,293.53","1,275.78","9.44K","-0.08%"
"2015- 09- 09","1,294.61","1,282.66","1,294.61","1,276.04","9.90K","2.57%"
"2015- 09- 08","1,262.23","1,261.00","1,266.73","1,255.65","8.66K","0.50%"
"2015- 09- 07","1,255.98","1,253.54","1,259.55","1,243.43","6.35K","0.28%"
"2015- 09- 04","1,252.42","1,265.99","1,268.70","1,248.65","9.94K","-0.47%"
"2015- 09- 03","1,258.33","1,249.25","1,261.99","1,246.19","11.46K","1.56%"
"2015- 09- 02","1,238.97","1,224.67","1,242.73","1,218.54","9.47K","-0.19%"
"2015- 09- 01","1,241.38","1,258.28","1,259.04","1,240.89","12.06K","-1.86%"
"2015- 08- 31","1,264.88","1,260.28","1,264.92","1,247.26","10.96K","0.33%"
"2015- 08- 28","1,260.77","1,249.84","1,264.08","1,249.58","13.63K","2.44%"
"2015- 08- 27","1,230.70","1,231.56","1,238.83","1,224.63","13.27K","1.32%"
"2015- 08- 26","1,214.69","1,200.26","1,219.05","1,193.95","13.80K","1.39%"
"2015- 08- 25","1,198.09","1,188.80","1,210.43","1,168.23","18.75K","1.55%"
"2015- 08- 24","1,179.83","1,195.97","1,210.14","1,158.17","15.41K","-2.37%"
"2015- 08- 21","1,208.41","1,204.10","1,218.18","1,197.37","12.91K","-2.38%"
"2015- 08- 20","1,237.93","1,254.19","1,258.09","1,235.37","8.52K","-1.19%"
"2015- 08- 19","1,252.83","1,269.46","1,271.99","1,242.31","14.82K","-1.04%"
"2015- 08- 18","1,266.06","1,283.66","1,286.39","1,260.56","10.35K","-0.61%"
"2015- 08- 17","1,273.85","1,303.86","1,305.65","1,273.82","8.66K","-2.14%"
"2015- 08- 13","1,301.66","1,290.69","1,301.90","1,286.03","6.94K","0.89%"
"2015- 08- 12","1,290.21","1,282.38","1,298.85","1,281.00","7.55K","0.19%"
"2015- 08- 11","1,287.78","1,294.01","1,309.97","1,287.49","6.97K","0.32%"
"2015- 08- 10","1,283.62","1,291.80","1,292.60","1,278.70","5.26K","-0.55%"
"2015- 08- 07","1,290.67","1,297.97","1,299.23","1,288.65","9.10K","-0.69%"
"2015- 08- 06","1,299.59","1,321.35","1,323.40","1,299.55","11.85K","-1.48%"
"2015- 08- 05","1,319.06","1,336.59","1,339.65","1,317.63","8.70K","-0.86%"
"2015- 08- 04","1,330.52","1,312.53","1,332.26","1,312.53","12.48K","1.57%"
"2015- 08- 03","1,309.92","1,316.64","1,321.88","1,302.98","11.42K","-1.05%"
"2015- 07- 31","1,323.86","1,316.46","1,326.38","1,308.27","15.54K","0.54%"
"2015- 07- 30","1,316.75","1,361.85","1,361.85","1,316.75","17.86K","-4.53%"
"2015- 07- 29","1,379.20","1,379.07","1,392.69","1,377.39","9.98K","0.60%"
"2015- 07- 28","1,370.95","1,368.75","1,381.92","1,360.15","10.52K","-0.49%"
"2015- 07- 27","1,377.76","1,378.93","1,391.00","1,374.56","13.31K","-0.62%"
"2015- 07- 24","1,386.37","1,395.02","1,395.10","1,382.23","9.27K","-0.74%"
"2015- 07- 23","1,396.73","1,414.12","1,416.33","1,393.72","17.35K","-0.57%"
"2015- 07- 22","1,404.70","1,411.81","1,414.08","1,395.58","18.26K","-1.44%"
"2015- 07- 21","1,425.27","1,423.40","1,430.93","1,410.19","7.96K","0.56%"
"2015- 07- 20","1,417.31","1,432.60","1,435.25","1,414.92","7.89K","-0.86%"
"2015- 07- 17","1,429.64","1,437.39","1,438.09","1,414.28","10.89K","0.38%"
"2015- 07- 16","1,424.22","1,392.48","1,425.68","1,390.46","7.55K","2.05%"
"2015- 07- 15","1,395.60","1,384.00","1,398.44","1,383.29","13.41K","1.29%"
"2015- 07- 14","1,377.84","1,413.69","1,414.76","1,376.92","20.09K","-2.40%"
"2015- 07- 13","1,411.74","1,404.01","1,419.51","1,402.58","7.33K","0.50%"
"2015- 07- 10","1,404.75","1,410.79","1,410.79","1,391.84","7.43K","-0.21%"
"2015- 07- 09","1,407.72","1,388.68","1,407.90","1,372.31","7.74K","0.54%"
"2015- 07- 08","1,400.11","1,411.29","1,421.42","1,398.76","8.18K","-0.78%"
"2015- 07- 07","1,411.12","1,406.12","1,415.49","1,399.78","8.41K","1.12%"
"2015- 07- 06","1,395.47","1,418.12","1,425.23","1,393.55","9.28K","-2.74%"
"2015- 07- 03","1,434.80","1,444.01","1,449.23","1,428.06","6.43K","-0.62%"
"2015- 07- 02","1,443.77","1,454.57","1,454.57","1,440.09","6.84K","-0.68%"
"2015- 07- 01","1,453.64","1,439.90","1,455.67","1,425.76","6.24K","1.08%"
"2015- 06- 30","1,438.17","1,434.67","1,440.11","1,425.35","8.10K","-0.16%"
"2015- 06- 29","1,440.50","1,428.09","1,444.93","1,425.71","10.25K","-0.86%"
"2015- 06- 26","1,453.06","1,447.93","1,461.49","1,445.77","12.53K","-0.46%"
"2015- 06- 25","1,459.73","1,462.72","1,468.18","1,458.08","8.53K","-0.68%"
"2015- 06- 24","1,469.68","1,481.08","1,481.68","1,462.56","8.00K","-0.44%"
"2015- 06- 23","1,476.18","1,473.65","1,485.50","1,467.22","10.61K","1.13%"
"2015- 06- 22","1,459.65","1,466.13","1,469.76","1,457.27","7.10K","0.10%"
"2015- 06- 19","1,458.17","1,462.05","1,468.80","1,451.82","9.16K","0.16%"
"2015- 06- 18","1,455.81","1,467.51","1,475.08","1,454.53","7.49K","-0.28%"
"2015- 06- 17","1,459.88","1,454.75","1,460.95","1,446.76","9.22K","0.73%"
"2015- 06- 16","1,449.37","1,468.68","1,468.68","1,443.78","11.83K","-1.68%"
"2015- 06- 15","1,474.14","1,469.05","1,481.83","1,469.05","6.24K","0.03%"
"2015- 06- 12","1,473.65","1,475.67","1,483.87","1,466.87","8.92K","0.86%"
"2015- 06- 11","1,461.03","1,476.29","1,476.63","1,460.01","13.23K","-0.17%"
"2015- 06- 10","1,463.48","1,493.74","1,496.00","1,463.48","9.85K","-1.62%"
"2015- 06- 09","1,487.65","1,497.25","1,500.45","1,484.25","10.41K","-0.99%"
"2015- 06- 08","1,502.60","1,510.78","1,515.28","1,501.90","8.31K","-0.67%"
"2015- 06- 05","1,512.77","1,508.18","1,523.15","1,505.20","11.09K","-0.50%"
"2015- 06- 04","1,520.32","1,530.71","1,534.27","1,517.07","10.09K","-0.93%"
"2015- 06- 03","1,534.54","1,565.20","1,572.46","1,532.36","9.59K","-1.89%"
"2015- 06- 02","1,564.04","1,564.17","1,574.65","1,555.41","10.46K","0.56%"
"2015- 06- 01","1,555.38","1,552.14","1,560.73","1,539.32","11.67K","-0.18%"
"2015- 05- 29","1,558.14","1,549.65","1,568.65","1,546.65","18.32K","0.50%"
"2015- 05- 28","1,550.44","1,555.59","1,563.64","1,545.25","16.39K","0.98%"
"2015- 05- 27","1,535.41","1,547.85","1,551.84","1,527.69","11.70K","-1.13%"
"2015- 05- 26","1,552.90","1,562.09","1,562.78","1,549.68","11.64K","0.47%"
"2015- 05- 22","1,545.69","1,525.23","1,545.69","1,518.99","11.96K","1.75%"
"2015- 05- 21","1,519.05","1,540.60","1,543.45","1,514.53","9.97K","-1.40%"
"2015- 05- 20","1,540.62","1,536.13","1,544.47","1,533.38","11.80K","0.86%"
"2015- 05- 19","1,527.41","1,517.21","1,533.09","1,513.51","12.06K","0.87%"
"2015- 05- 18","1,514.17","1,511.14","1,517.15","1,502.26","9.93K","0.02%"
"2015- 05- 15","1,513.80","1,531.20","1,532.86","1,512.46","8.36K","-0.52%"
"2015- 05- 14","1,521.74","1,512.70","1,524.78","1,509.22","9.76K","0.85%"
"2015- 05- 13","1,508.98","1,505.10","1,511.95","1,503.43","10.05K","0.25%"
"2015- 05- 12","1,505.28","1,516.32","1,519.30","1,503.86","13.10K","-0.44%"
"2015- 05- 11","1,511.95","1,521.59","1,523.58","1,511.95","8.61K","0.01%"
"2015- 05- 08","1,511.85","1,513.77","1,529.44","1,511.85","8.73K","-0.36%"
"2015- 05- 07","1,517.33","1,501.75","1,520.21","1,500.68","8.61K","0.53%"
"2015- 05- 06","1,509.32","1,524.24","1,528.00","1,503.93","11.73K","-1.83%"
"2015- 05- 04","1,537.47","1,565.23","1,565.94","1,537.47","9.07K","-1.28%"
"2015- 04- 30","1,557.43","1,566.41","1,574.87","1,553.02","11.37K","-1.05%"
"2015- 04- 29","1,574.00","1,582.04","1,584.21","1,563.97","13.79K","-0.28%"
"2015- 04- 28","1,578.44","1,585.93","1,587.50","1,574.00","13.09K","-0.03%"
"2015- 04- 27","1,578.90","1,597.32","1,600.63","1,572.99","14.60K","-0.70%"
"2015- 04- 24","1,590.09","1,617.45","1,620.60","1,585.83","17.08K","-1.05%"
"2015- 04- 23","1,607.00","1,602.06","1,612.89","1,595.55","25.19K","1.55%"
"2015- 04- 22","1,582.50","1,583.99","1,595.17","1,578.74","19.82K","0.47%"
"2015- 04- 21","1,575.17","1,574.00","1,579.47","1,568.86","15.27K","0.37%"
"2015- 04- 20","1,569.34","1,567.25","1,572.31","1,563.81","10.37K","-0.59%"
"2015- 04- 17","1,578.64","1,593.97","1,594.11","1,576.79","9.21K","-0.77%"
"2015- 04- 16","1,590.83","1,585.06","1,590.83","1,574.99","10.77K","1.09%"
"2015- 04- 15","1,573.63","1,572.71","1,579.40","1,568.14","9.50K","0.14%"
"2015- 04- 14","1,571.39","1,564.13","1,571.39","1,558.81","8.77K","0.65%"
"2015- 04- 13","1,561.18","1,564.79","1,568.07","1,553.63","9.98K","-0.22%"
"2015- 04- 10","1,564.67","1,560.92","1,568.81","1,558.92","13.14K","0.92%"
"2015- 04- 09","1,550.42","1,544.68","1,556.29","1,542.81","12.55K","0.23%"
"2015- 04- 08","1,546.92","1,551.30","1,555.66","1,543.82","12.42K","-0.27%"
"2015- 04- 07","1,551.04","1,569.92","1,569.92","1,547.63","8.68K","-0.55%"
"2015- 04- 06","1,559.58","1,561.35","1,571.82","1,556.83","7.26K","0.15%"
"2015- 04- 03","1,557.31","1,555.94","1,558.33","1,548.17","7.49K","0.16%"
"2015- 04- 02","1,554.75","1,563.00","1,563.16","1,546.02","10.32K","-0.35%"
"2015- 04- 01","1,560.19","1,573.18","1,574.41","1,559.51","9.93K","-1.01%"
"2015- 03- 31","1,576.17","1,596.10","1,599.85","1,570.85","10.53K","-0.44%"
"2015- 03- 30","1,583.10","1,590.96","1,590.96","1,576.10","8.42K","0.20%"
"2015- 03- 27","1,579.87","1,582.03","1,587.65","1,574.10","11.43K","-0.31%"
"2015- 03- 26","1,584.74","1,595.45","1,604.47","1,582.81","10.20K","-2.09%"
"2015- 03- 25","1,618.60","1,620.73","1,623.72","1,612.03","7.80K","0.27%"
"2015- 03- 24","1,614.31","1,612.22","1,618.95","1,603.26","7.61K","-0.01%"
"2015- 03- 23","1,614.48","1,602.49","1,615.67","1,601.33","10.85K","1.21%"
"2015- 03- 20","1,595.18","1,590.79","1,595.18","1,585.39","9.36K","0.66%"
"2015- 03- 19","1,584.76","1,610.44","1,610.44","1,583.20","10.41K","-0.64%"
"2015- 03- 18","1,594.96","1,596.63","1,603.77","1,591.98","12.20K","-0.18%"
"2015- 03- 17","1,597.78","1,573.73","1,597.78","1,570.68","9.31K","2.09%"
"2015- 03- 16","1,565.11","1,557.10","1,570.39","1,551.59","10.53K","0.91%"
"2015- 03- 13","1,551.04","1,550.36","1,557.55","1,547.48","8.07K","1.00%"
"2015- 03- 12","1,535.71","1,547.34","1,555.65","1,535.71","12.87K","-0.60%"
"2015- 03- 11","1,544.97","1,529.44","1,549.31","1,529.13","13.08K","0.42%"
"2015- 03- 10","1,538.50","1,563.19","1,566.16","1,537.84","15.74K","-1.08%"
"2015- 03- 09","1,555.26","1,576.78","1,578.59","1,553.57","10.43K","-2.05%"
"2015- 03- 06","1,587.81","1,584.46","1,591.28","1,581.52","10.34K","0.48%"
"2015- 03- 05","1,580.23","1,578.69","1,586.75","1,577.19","10.04K","-0.08%"
"2015- 03- 04","1,581.55","1,571.32","1,583.90","1,568.33","12.12K","0.38%"
"2015- 03- 03","1,575.61","1,588.09","1,588.74","1,569.31","11.51K","-0.05%"
"2015- 03- 02","1,576.37","1,577.28","1,579.88","1,566.39","11.31K","0.69%"
"2015- 02- 27","1,565.62","1,564.35","1,574.58","1,561.21","8.77K","0.28%"
"2015- 02- 26","1,561.29","1,565.30","1,565.77","1,556.66","6.45K","-0.09%"
"2015- 02- 25","1,562.62","1,575.22","1,576.10","1,559.81","8.89K","-0.51%"
"2015- 02- 24","1,570.65","1,573.79","1,580.19","1,570.47","8.25K","0.60%"
"2015- 02- 23","1,561.25","1,581.66","1,584.14","1,557.52","8.78K","-0.73%"
"2015- 02- 17","1,572.72","1,574.69","1,577.90","1,568.83","5.89K","-0.36%"
"2015- 02- 16","1,578.42","1,583.05","1,584.72","1,572.59","5.97K","-0.05%"
"2015- 02- 13","1,579.22","1,581.20","1,592.41","1,573.12","7.66K","0.19%"
"2015- 02- 12","1,576.20","1,583.04","1,583.45","1,561.78","8.07K","-0.14%"
"2015- 02- 11","1,578.37","1,571.33","1,583.98","1,564.79","9.22K","1.07%"
"2015- 02- 10","1,561.63","1,582.31","1,585.70","1,560.16","8.10K","-1.50%"
"2015- 02- 09","1,585.49","1,584.37","1,596.63","1,583.10","9.03K","-0.38%"
"2015- 02- 06","1,591.46","1,591.97","1,594.83","1,582.95","9.51K","-0.25%"
"2015- 02- 05","1,595.47","1,611.47","1,612.45","1,586.62","7.20K","-0.98%"
"2015- 02- 04","1,611.23","1,606.00","1,615.64","1,604.09","10.04K","1.10%"
"2015- 02- 03","1,593.70","1,597.69","1,599.77","1,585.30","9.03K","0.08%"
"2015- 02- 02","1,592.42","1,598.84","1,603.84","1,585.54","8.90K","-0.63%"
"2015- 01- 30","1,602.55","1,621.23","1,621.23","1,599.06","11.53K","-0.54%"
"2015- 01- 29","1,611.31","1,635.20","1,636.90","1,611.31","12.39K","-2.30%"
"2015- 01- 28","1,649.30","1,643.89","1,652.40","1,634.37","9.78K","0.16%"
"2015- 01- 27","1,646.74","1,637.27","1,646.74","1,634.83","9.08K","1.04%"
"2015- 01- 26","1,629.76","1,614.13","1,631.29","1,610.35","5.92K","0.41%"
"2015- 01- 23","1,623.10","1,624.44","1,624.87","1,610.29","7.21K","1.27%"
"2015- 01- 22","1,602.79","1,627.07","1,629.14","1,601.80","9.54K","-1.18%"
"2015- 01- 21","1,621.98","1,607.70","1,622.52","1,605.66","7.61K","0.94%"
"2015- 01- 20","1,606.87","1,600.89","1,610.68","1,596.26","6.96K","0.88%"
"2015- 01- 19","1,592.78","1,600.83","1,609.69","1,590.42","7.14K","0.13%"
"2015- 01- 16","1,590.65","1,604.52","1,604.52","1,586.61","10.38K","-1.66%"
"2015- 01- 15","1,617.50","1,605.22","1,621.16","1,605.22","8.35K","1.14%"
"2015- 01- 14","1,599.28","1,597.88","1,612.52","1,597.74","8.73K","0.22%"
"2015- 01- 13","1,595.82","1,597.70","1,602.40","1,589.07","8.39K","-0.94%"
"2015- 01- 12","1,610.95","1,598.22","1,617.89","1,596.94","6.19K","0.61%"
"2015- 01- 09","1,601.11","1,616.89","1,620.93","1,601.11","9.81K","0.27%"
"2015- 01- 08","1,596.83","1,572.44","1,599.46","1,568.66","11.72K","2.60%"
"2015- 01- 07","1,556.39","1,554.93","1,564.32","1,548.58","7.27K","-0.19%"
"2015- 01- 06","1,559.34","1,556.23","1,566.29","1,554.03","9.07K","-1.03%"
"2015- 01- 05","1,575.57","1,560.82","1,577.07","1,553.48","8.42K","0.82%"
"2015- 01- 02","1,562.76","1,555.34","1,568.05","1,553.20","5.49K","0.71%"
"2014- 12- 30","1,551.70","1,570.41","1,572.03","1,548.64","5.81K","-0.93%"
"2014- 12- 29","1,566.25","1,564.83","1,579.24","1,561.51","5.65K","-0.25%"
"2014- 12- 26","1,570.12","1,576.42","1,583.53","1,568.92","7.71K","-0.44%"
"2014- 12- 24","1,576.99","1,570.67","1,577.92","1,568.45","5.70K","0.20%"
"2014- 12- 23","1,573.91","1,582.32","1,587.35","1,572.66","5.58K","-0.62%"
"2014- 12- 22","1,583.67","1,575.64","1,585.24","1,564.52","5.60K","0.69%"
"2014- 12- 19","1,572.76","1,560.66","1,577.93","1,555.66","9.15K","2.17%"
"2014- 12- 18","1,539.39","1,551.12","1,553.95","1,524.42","8.27K","0.24%"
"2014- 12- 17","1,535.67","1,546.16","1,548.05","1,534.83","8.70K","-0.47%"
"2014- 12- 16","1,542.88","1,548.16","1,557.05","1,537.43","8.07K","-0.77%"
"2014- 12- 15","1,554.78","1,537.03","1,558.88","1,532.10","6.89K","0.07%"
"2014- 12- 12","1,553.73","1,549.78","1,558.64","1,544.46","9.31K","0.71%"
"2014- 12- 11","1,542.84","1,559.21","1,564.59","1,542.84","10.72K","-1.93%"
"2014- 12- 10","1,573.14","1,590.39","1,593.01","1,571.86","7.64K","-1.38%"
"2014- 12- 09","1,595.19","1,590.35","1,602.07","1,588.85","8.49K","0.32%"
"2014- 12- 08","1,590.11","1,589.75","1,595.51","1,585.97","7.06K","0.31%"
"2014- 12- 05","1,585.23","1,585.80","1,588.15","1,580.68","6.68K","0.29%"
"2014- 12- 04","1,580.57","1,577.48","1,583.22","1,574.72","7.31K","0.48%"
"2014- 12- 03","1,573.09","1,577.64","1,578.63","1,568.24","4.98K","0.11%"
"2014- 12- 02","1,571.30","1,563.87","1,573.19","1,560.39","4.96K","-0.02%"
"2014- 12- 01","1,571.62","1,581.60","1,584.04","1,571.33","6.34K","-0.85%"
"2014- 11- 28","1,585.03","1,581.19","1,586.84","1,575.59","5.13K","0.77%"
"2014- 11- 27","1,572.93","1,586.50","1,590.87","1,572.71","8.89K","0.21%"
"2014- 11- 26","1,569.60","1,570.79","1,574.99","1,564.23","6.18K","0.41%"
"2014- 11- 25","1,563.23","1,570.95","1,573.58","1,562.75","8.11K","0.24%"
"2014- 11- 24","1,559.53","1,576.51","1,578.75","1,552.90","6.64K","-0.14%"
"2014- 11- 21","1,561.76","1,570.20","1,570.20","1,552.88","7.56K","0.02%"
"2014- 11- 20","1,561.38","1,554.76","1,563.67","1,552.92","6.01K","0.07%"
"2014- 11- 19","1,560.27","1,567.31","1,567.68","1,554.17","6.94K","0.57%"
"2014- 11- 18","1,551.46","1,538.62","1,557.24","1,538.02","6.83K","1.26%"
"2014- 11- 17","1,532.20","1,551.92","1,552.46","1,524.27","9.49K","-1.49%"
"2014- 11- 14","1,555.44","1,562.04","1,562.04","1,544.01","6.74K","-0.34%"
"2014- 11- 13","1,560.67","1,572.76","1,574.36","1,555.21","6.24K","-0.47%"
"2014- 11- 12","1,568.04","1,559.30","1,575.84","1,552.08","6.51K","0.71%"
"2014- 11- 11","1,556.95","1,559.31","1,565.06","1,552.97","6.15K","-0.19%"
"2014- 11- 10","1,559.85","1,545.21","1,567.29","1,541.90","7.86K","1.52%"
"2014- 11- 07","1,536.54","1,533.62","1,539.03","1,527.38","6.98K","0.13%"
"2014- 11- 06","1,534.56","1,533.50","1,540.96","1,528.95","7.12K","0.24%"
"2014- 11- 05","1,530.85","1,545.04","1,545.65","1,526.24","5.96K","-0.60%"
"2014- 11- 04","1,540.07","1,543.63","1,555.57","1,529.83","9.22K","-0.11%"
"2014- 11- 03","1,541.70","1,548.49","1,552.60","1,535.37","8.98K","-0.24%"
"2014- 10- 31","1,545.41","1,532.22","1,546.47","1,525.36","10.63K","1.37%"
"2014- 10- 30","1,524.48","1,528.45","1,529.50","1,505.47","11.79K","-0.21%"
"2014- 10- 29","1,527.70","1,513.97","1,528.94","1,502.52","9.19K","1.40%"
"2014- 10- 28","1,506.67","1,493.95","1,510.42","1,491.21","7.48K","1.28%"
"2014- 10- 27","1,487.57","1,510.08","1,511.78","1,482.72","6.58K","-1.01%"
"2014- 10- 24","1,502.77","1,522.10","1,522.61","1,494.24","9.61K","-0.35%"
"2014- 10- 23","1,508.08","1,517.09","1,527.79","1,508.08","8.38K","-0.72%"
"2014- 10- 22","1,519.01","1,519.64","1,522.55","1,509.53","7.67K","1.68%"
"2014- 10- 21","1,493.85","1,496.73","1,508.47","1,490.00","8.16K","-0.33%"
"2014- 10- 20","1,498.78","1,476.69","1,501.70","1,472.87","7.80K","2.57%"
"2014- 10- 17","1,461.23","1,491.08","1,491.36","1,455.79","11.23K","-1.78%"
"2014- 10- 16","1,487.67","1,477.51","1,500.52","1,473.45","11.15K","-0.06%"
"2014- 10- 15","1,488.59","1,487.98","1,499.32","1,478.37","8.00K","0.37%"
"2014- 10- 14","1,483.06","1,474.15","1,488.18","1,465.79","9.47K","1.13%"
"2014- 10- 13","1,466.42","1,439.87","1,477.57","1,439.87","11.72K","-0.54%"
"2014- 10- 10","1,474.35","1,494.50","1,494.50","1,471.78","10.56K","-2.97%"
"2014- 10- 08","1,519.55","1,509.61","1,527.74","1,509.21","7.97K","-0.06%"
"2014- 10- 07","1,520.39","1,523.42","1,535.78","1,507.29","10.57K","0.39%"
"2014- 10- 06","1,514.44","1,552.47","1,552.48","1,510.46","13.23K","-1.80%"
"2014- 10- 02","1,542.25","1,544.44","1,557.81","1,534.31","9.19K","-0.29%"
"2014- 10- 01","1,546.79","1,563.59","1,566.06","1,546.47","10.94K","-1.55%"
"2014- 09- 30","1,571.15","1,585.64","1,589.40","1,565.81","9.45K","-1.67%"
"2014- 09- 29","1,597.83","1,599.69","1,615.88","1,591.88","11.18K","0.47%"
"2014- 09- 26","1,590.40","1,554.92","1,594.49","1,554.92","8.96K","1.54%"
"2014- 09- 25","1,566.32","1,577.45","1,582.39","1,565.28","9.52K","-0.24%"
"2014- 09- 24","1,570.10","1,558.59","1,576.12","1,545.68","11.32K","0.44%"
"2014- 09- 23","1,563.21","1,544.18","1,566.13","1,544.18","7.80K","0.38%"
"2014- 09- 22","1,557.25","1,564.08","1,564.95","1,548.68","6.83K","-0.95%"
"2014- 09- 19","1,572.18","1,574.46","1,580.11","1,569.45","7.65K","0.50%"
"2014- 09- 18","1,564.42","1,561.29","1,587.22","1,559.24","8.54K","0.12%"
"2014- 09- 17","1,562.57","1,556.29","1,567.10","1,554.82","8.05K","1.41%"
"2014- 09- 16","1,540.91","1,525.97","1,545.48","1,523.13","7.43K","1.10%"
"2014- 09- 15","1,524.10","1,539.87","1,539.87","1,524.10","6.44K","-1.06%"
"2014- 09- 12","1,540.48","1,543.27","1,551.45","1,540.48","6.72K","0.46%"
"2014- 09- 11","1,533.38","1,549.47","1,556.60","1,533.38","12.98K","-0.27%"
"2014- 09- 05","1,537.51","1,547.73","1,549.02","1,531.70","8.64K","-0.21%"
"2014- 09- 04","1,540.79","1,544.45","1,548.83","1,535.43","11.08K","0.45%"
"2014- 09- 03","1,533.89","1,561.92","1,564.29","1,529.21","16.39K","-2.10%"
"2014- 09- 02","1,566.77","1,583.77","1,587.24","1,564.70","7.34K","-1.00%"
"2014- 09- 01","1,582.63","1,594.88","1,597.75","1,580.13","7.49K","-0.38%"
"2014- 08- 29","1,588.63","1,590.95","1,598.06","1,582.99","9.68K","-0.11%"
"2014- 08- 28","1,590.38","1,602.88","1,604.68","1,586.87","9.80K","-0.14%"
"2014- 08- 27","1,592.62","1,603.33","1,604.58","1,587.07","12.77K","-0.11%"
"2014- 08- 26","1,594.34","1,602.81","1,603.84","1,593.96","11.30K","-0.25%"
"2014- 08- 25","1,598.29","1,586.87","1,598.30","1,579.85","12.31K","0.34%"
"2014- 08- 22","1,592.88","1,598.89","1,604.87","1,582.99","10.19K","0.08%"
"2014- 08- 21","1,591.65","1,609.37","1,611.04","1,588.47","11.60K","-1.22%"
"2014- 08- 20","1,611.37","1,610.95","1,613.27","1,601.38","12.31K","0.82%"
"2014- 08- 19","1,598.31","1,604.53","1,607.29","1,596.83","12.64K","0.56%"
"2014- 08- 18","1,589.41","1,604.19","1,604.67","1,588.49","10.84K","-0.05%"
