"날짜","종가","시가","고가","저가","거래량","변동 %"
"2020- 05- 28","193.00","198.92","199.83","189.09","19.09M","-2.16%"
"2020- 05- 27","197.27","192.77","198.06","192.70","17.88M","2.84%"
"2020- 05- 26","191.83","185.72","194.39","185.25","21.21M","3.90%"
"2020- 05- 25","184.63","184.25","185.12","182.32","11.78M","0.36%"
"2020- 05- 22","183.97","185.73","186.62","182.12","36.27M","-0.95%"
"2020- 05- 21","185.73","187.22","187.62","184.84","15.78M","-0.30%"
"2020- 05- 20","186.29","184.20","187.05","183.97","16.92M","0.54%"
"2020- 05- 19","185.29","183.85","186.67","183.81","25.80M","2.78%"
"2020- 05- 18","180.27","180.19","181.19","177.29","79.62M","0.32%"
"2020- 05- 15","179.69","179.04","180.96","176.51","52.42M","1.39%"
"2020- 05- 14","177.22","178.96","179.05","175.81","7.67M","-1.78%"
"2020- 05- 13","180.44","176.99","180.44","176.73","6.81M","0.14%"
"2020- 05- 12","180.19","183.42","183.53","178.32","8.19M","-1.81%"
"2020- 05- 11","183.52","185.38","185.99","183.02","9.05M","-1.21%"
"2020- 05- 08","185.77","187.20","188.70","185.40","8.41M","0.19%"
"2020- 05- 07","185.42","185.73","186.74","184.22","14.32M","-0.31%"
"2020- 05- 06","185.99","185.67","186.36","183.33","9.65M","1.84%"
"2020- 05- 04","182.63","185.73","187.18","182.46","14.43M","-3.17%"
"2020- 04- 29","188.61","186.51","189.80","185.29","12.93M","1.91%"
"2020- 04- 28","185.07","183.06","185.07","180.18","8.80M","2.02%"
"2020- 04- 27","181.41","179.70","183.18","178.69","10.15M","2.04%"
"2020- 04- 24","177.78","181.63","181.74","176.82","10.90M","-2.95%"
"2020- 04- 23","183.19","182.64","184.24","180.53","11.89M","0.11%"
"2020- 04- 22","182.99","174.87","183.06","171.87","24.32M","2.81%"
"2020- 04- 21","177.98","179.66","182.44","170.34","15.32M","-0.81%"
"2020- 04- 20","179.43","176.98","183.47","175.64","14.77M","1.46%"
"2020- 04- 17","176.84","175.89","179.32","175.53","11.78M","2.05%"
"2020- 04- 16","173.29","173.37","174.88","168.33","12.07M","-0.84%"
"2020- 04- 14","174.75","172.18","176.73","170.83","11.76M","2.78%"
"2020- 04- 13","170.03","171.81","174.94","169.70","8.84M","-0.97%"
"2020- 04- 10","171.70","169.14","172.58","167.36","11.14M","1.45%"
"2020- 04- 09","169.25","168.70","169.39","166.40","10.69M","2.21%"
"2020- 04- 08","165.59","162.78","169.45","161.54","12.27M","0.88%"
"2020- 04- 07","164.15","166.13","166.98","160.77","15.21M","1.43%"
"2020- 04- 06","161.84","159.40","162.52","157.77","14.69M","2.42%"
"2020- 04- 03","158.02","160.29","161.40","154.54","18.85M","-0.42%"
"2020- 04- 02","158.68","150.23","159.48","146.26","21.08M","6.72%"
"2020- 04- 01","148.69","154.74","158.08","148.19","20.92M","-4.13%"
"2020- 03- 31","155.09","151.29","161.78","150.84","17.28M","5.09%"
"2020- 03- 30","147.58","139.64","149.25","138.98","10.82M","1.51%"
"2020- 03- 27","145.38","151.10","151.55","140.10","15.91M","0.90%"
"2020- 03- 26","144.08","141.47","149.89","139.42","18.81M","1.69%"
"2020- 03- 25","141.69","134.19","142.88","133.72","20.79M","9.74%"
"2020- 03- 24","129.12","122.86","129.81","120.44","12.70M","7.94%"
"2020- 03- 23","119.62","122.73","123.56","118.82","12.02M","-8.53%"
"2020- 03- 20","130.77","119.83","130.77","115.60","18.59M","12.98%"
"2020- 03- 19","115.75","136.78","136.94","114.68","26.00M","-13.29%"
"2020- 03- 18","133.49","148.19","148.49","133.49","19.31M","-9.12%"
"2020- 03- 17","146.88","142.57","151.37","142.49","14.99M","-3.22%"
"2020- 03- 16","151.76","160.18","161.45","151.46","11.46M","-2.92%"
"2020- 03- 13","156.32","154.54","159.61","146.01","21.22M","-5.33%"
"2020- 03- 12","165.12","174.09","174.17","162.57","20.36M","-5.94%"
"2020- 03- 11","175.54","180.83","181.33","174.56","14.19M","-2.38%"
"2020- 03- 10","179.82","177.13","181.13","176.99","14.41M","0.08%"
"2020- 03- 09","179.67","184.91","185.14","178.94","27.01M","-5.81%"
"2020- 03- 06","190.75","194.48","194.87","189.46","38.66M","-2.57%"
"2020- 03- 05","195.79","192.99","197.08","191.50","18.63M","2.46%"
"2020- 03- 04","191.08","189.23","192.65","189.15","102.20M","1.16%"
"2020- 03- 03","188.89","191.47","192.54","188.34","34.40M","0.82%"
"2020- 03- 02","187.36","189.70","190.77","186.13","43.47M","-0.91%"
"2020- 02- 28","189.09","189.38","192.08","187.66","36.47M","-2.22%"
"2020- 02- 27","193.39","196.40","198.11","193.10","9.63M","-1.77%"
"2020- 02- 26","196.88","193.13","198.93","192.52","8.68M","0.30%"
"2020- 02- 25","196.30","192.29","196.67","191.19","7.04M","2.38%"
"2020- 02- 24","191.73","196.46","197.18","191.71","10.04M","-4.70%"
"2020- 02- 21","201.18","204.19","204.43","201.01","6.81M","-2.39%"
"2020- 02- 20","206.11","209.80","210.46","206.11","6.18M","-1.07%"
"2020- 02- 19","208.33","211.92","211.92","208.00","6.25M","-1.08%"
"2020- 02- 18","210.60","211.99","212.29","210.18","4.92M","-1.10%"
"2020- 02- 17","212.95","213.26","213.55","210.97","4.44M","-0.08%"
"2020- 02- 14","213.12","216.73","216.85","212.84","5.67M","-2.05%"
"2020- 02- 13","217.59","220.99","221.77","217.17","6.58M","-1.83%"
"2020- 02- 12","221.65","219.69","221.69","218.41","5.67M","0.50%"
"2020- 02- 11","220.54","219.37","221.30","218.89","3.86M","1.12%"
"2020- 02- 10","218.09","216.84","218.62","215.90","3.34M","-0.50%"
"2020- 02- 07","219.19","220.57","220.76","217.84","6.95M","-0.60%"
"2020- 02- 06","220.52","213.10","221.58","212.54","8.69M","4.69%"
"2020- 02- 05","210.64","212.43","212.59","210.09","5.71M","0.09%"
"2020- 02- 04","210.45","207.56","212.60","207.52","5.27M","1.43%"
"2020- 02- 03","207.49","208.59","210.43","204.73","6.96M","-1.93%"
"2020- 01- 31","211.57","216.66","218.09","211.49","5.92M","-1.74%"
"2020- 01- 30","215.31","219.28","220.83","215.07","5.21M","-1.85%"
"2020- 01- 29","219.37","219.23","220.59","216.29","4.91M","1.05%"
"2020- 01- 28","217.10","220.99","222.09","216.19","6.43M","-3.72%"
"2020- 01- 23","225.48","227.59","228.37","224.71","4.83M","-1.80%"
"2020- 01- 22","229.62","230.16","231.18","228.76","3.84M","-0.17%"
"2020- 01- 21","230.00","230.35","232.36","229.36","5.08M","0.09%"
"2020- 01- 20","229.80","230.07","231.10","228.73","4.10M","-0.11%"
"2020- 01- 17","230.05","229.21","231.41","229.16","3.73M","0.50%"
"2020- 01- 16","228.91","229.57","230.54","228.71","4.49M","-0.54%"
"2020- 01- 15","230.15","227.03","230.24","226.12","5.83M","1.70%"
"2020- 01- 14","226.30","227.10","227.70","225.51","4.52M","0.18%"
"2020- 01- 13","225.89","222.14","226.57","221.63","5.40M","0.99%"
"2020- 01- 10","223.68","222.88","223.99","220.87","4.58M","0.33%"
"2020- 01- 09","222.95","223.17","224.00","221.25","7.82M","1.85%"
"2020- 01- 08","218.91","223.93","223.94","217.72","10.09M","-3.61%"
"2020- 01- 07","227.12","226.42","228.15","226.07","4.54M","0.64%"
"2020- 01- 06","225.68","230.95","230.95","225.24","5.35M","-3.06%"
"2020- 01- 03","232.81","234.00","234.76","232.23","4.41M","-0.25%"
"2020- 01- 02","233.40","236.00","236.05","233.31","3.83M","-1.39%"
"2019- 12- 30","236.68","235.96","237.39","235.21","2.87M","0.34%"
"2019- 12- 27","235.88","236.09","237.16","234.01","5.30M","-0.58%"
"2019- 12- 26","237.25","237.42","238.46","236.69","4.95M","0.28%"
"2019- 12- 24","236.59","238.11","238.55","236.01","3.74M","-0.47%"
"2019- 12- 23","237.70","238.48","238.73","236.98","3.70M","-0.16%"
"2019- 12- 20","238.09","238.28","238.81","236.88","3.90M","0.52%"
"2019- 12- 19","236.87","235.21","237.31","234.56","3.71M","0.80%"
"2019- 12- 18","235.00","234.76","236.49","233.93","3.49M","0.12%"
"2019- 12- 17","234.73","236.97","237.15","233.85","6.40M","-1.02%"
"2019- 12- 16","237.14","239.97","240.01","236.46","5.08M","-1.20%"
"2019- 12- 13","240.01","238.11","240.50","238.11","6.75M","1.55%"
"2019- 12- 12","236.35","232.52","237.08","232.29","9.19M","1.92%"
"2019- 12- 11","231.90","230.53","232.47","230.09","6.32M","0.30%"
"2019- 12- 10","231.20","229.26","231.70","229.12","5.39M","1.02%"
"2019- 12- 09","228.86","229.39","229.87","228.09","3.65M","-0.32%"
"2019- 12- 06","229.59","229.32","230.27","228.28","2.77M","0.35%"
"2019- 12- 05","228.80","229.70","230.83","227.33","2.65M","-0.14%"
"2019- 12- 04","229.13","229.74","230.94","227.75","2.98M","-0.83%"
"2019- 12- 03","231.05","229.06","231.20","226.32","3.73M","0.07%"
"2019- 12- 02","230.88","232.37","232.84","229.97","3.17M","-0.33%"
"2019- 11- 29","231.65","236.99","236.99","231.16","3.89M","-1.62%"
"2019- 11- 28","235.46","237.62","238.18","234.82","3.41M","-1.49%"
"2019- 11- 27","239.03","241.03","241.43","238.70","2.66M","-0.12%"
"2019- 11- 26","239.32","241.68","243.40","239.09","5.40M","-0.57%"
"2019- 11- 25","240.68","236.78","241.19","236.78","3.64M","1.75%"
"2019- 11- 22","236.55","236.01","237.77","235.72","2.74M","0.35%"
"2019- 11- 21","235.73","239.74","240.02","234.12","4.45M","-1.41%"
"2019- 11- 20","239.10","240.56","240.71","238.06","3.92M","-0.99%"
"2019- 11- 19","241.48","241.16","241.72","238.43","3.73M","-0.24%"
"2019- 11- 18","242.06","243.97","244.28","240.92","3.33M","-0.29%"
"2019- 11- 15","242.77","238.54","244.32","238.49","4.99M","1.78%"
"2019- 11- 14","238.53","241.30","241.59","237.26","5.87M","-1.07%"
"2019- 11- 13","241.12","243.37","244.35","240.81","4.50M","-1.22%"
"2019- 11- 12","244.11","244.21","244.67","241.92","12.28M","0.28%"
"2019- 11- 11","243.42","246.36","246.61","242.46","3.61M","-1.18%"
"2019- 11- 08","246.33","246.88","247.13","243.99","5.09M","-0.20%"
"2019- 11- 07","246.82","245.83","248.30","245.73","3.78M","-0.10%"
"2019- 11- 06","247.07","248.06","248.44","245.08","3.76M","-0.28%"
"2019- 11- 05","247.77","244.75","247.78","243.37","5.88M","1.72%"
"2019- 11- 04","243.58","238.46","243.63","237.83","5.91M","3.34%"
"2019- 11- 01","235.71","235.80","236.33","234.57","3.04M","-0.03%"
"2019- 10- 31","235.78","237.06","237.67","235.78","4.51M","-0.22%"
"2019- 10- 30","236.31","236.09","238.14","234.97","5.67M","0.54%"
"2019- 10- 29","235.03","236.60","236.99","234.57","3.10M","-0.20%"
"2019- 10- 28","235.50","236.05","237.26","234.55","2.15M","0.24%"
"2019- 10- 25","234.94","237.50","237.52","233.83","3.12M","-1.07%"
"2019- 10- 24","237.48","236.52","237.53","234.56","2.56M","0.30%"
"2019- 10- 23","236.78","240.57","240.69","236.15","3.41M","-2.21%"
"2019- 10- 22","242.12","240.75","242.78","240.10","3.12M","1.16%"
"2019- 10- 21","239.34","241.79","242.12","238.38","2.19M","-0.82%"
"2019- 10- 18","241.32","242.09","244.62","240.85","4.20M","0.64%"
"2019- 10- 17","239.78","243.49","243.49","239.13","2.63M","-1.29%"
"2019- 10- 16","242.92","241.80","244.24","240.79","2.94M","0.90%"
"2019- 10- 15","240.76","240.27","242.48","240.08","2.20M","-0.05%"
"2019- 10- 14","240.88","238.21","241.63","238.06","2.76M","2.18%"
"2019- 10- 11","235.75","235.13","237.01","234.18","3.49M","1.32%"
"2019- 10- 10","232.67","235.84","236.07","231.98","4.71M","-1.83%"
"2019- 10- 08","237.01","236.31","238.97","235.77","3.23M","0.37%"
"2019- 10- 07","236.13","237.19","238.22","234.97","3.67M","-1.25%"
"2019- 10- 04","239.11","242.40","243.01","238.97","3.41M","-1.75%"
"2019- 10- 02","243.38","247.42","247.77","243.38","3.50M","-1.80%"
"2019- 10- 01","247.84","246.76","250.09","245.41","3.25M","0.24%"
"2019- 09- 30","247.25","244.33","247.36","241.73","2.56M","1.03%"
"2019- 09- 27","244.72","248.49","248.53","243.33","3.26M","-1.05%"
"2019- 09- 26","247.32","247.20","249.65","245.12","3.78M","0.79%"
"2019- 09- 25","245.38","251.10","251.58","244.89","4.20M","-2.31%"
"2019- 09- 24","251.18","250.88","251.98","249.23","3.73M","0.26%"
"2019- 09- 23","250.52","250.53","251.91","248.78","3.28M","0.02%"
"2019- 09- 20","250.46","248.28","250.66","247.18","4.04M","0.88%"
"2019- 09- 19","248.27","250.50","252.04","247.74","4.67M","-1.32%"
"2019- 09- 18","251.59","253.89","254.33","250.08","5.51M","-1.09%"
"2019- 09- 17","254.35","253.06","256.03","251.96","6.76M","0.06%"
"2019- 09- 16","254.20","248.92","254.68","248.90","12.84M","4.50%"
"2019- 09- 11","243.26","243.04","244.06","241.92","6.21M","1.13%"
"2019- 09- 10","240.54","235.34","241.15","234.88","5.47M","2.93%"
"2019- 09- 09","233.70","234.18","236.35","233.22","3.21M","0.03%"
"2019- 09- 06","233.63","234.16","235.72","233.28","2.88M","0.24%"
"2019- 09- 05","233.08","232.21","234.97","231.90","3.68M","0.48%"
"2019- 09- 04","231.97","230.40","231.97","229.56","3.72M","0.13%"
"2019- 09- 03","231.66","233.53","234.89","230.88","3.63M","-0.92%"
"2019- 09- 02","233.82","233.07","234.88","232.48","2.47M","-0.13%"
"2019- 08- 30","234.12","229.91","234.54","229.46","3.63M","2.88%"
"2019- 08- 29","227.57","228.52","229.17","227.34","2.27M","-0.35%"
"2019- 08- 28","228.37","226.63","228.73","225.66","2.50M","0.72%"
"2019- 08- 27","226.74","228.84","229.47","225.44","4.13M","0.42%"
"2019- 08- 26","225.79","226.47","228.79","225.56","2.86M","-1.94%"
"2019- 08- 23","230.25","231.16","231.26","229.27","2.62M","-1.06%"
"2019- 08- 22","232.72","234.97","235.65","232.22","3.07M","-0.67%"
"2019- 08- 21","234.29","231.15","234.94","231.15","2.96M","1.12%"
"2019- 08- 20","231.70","230.20","232.74","229.40","3.38M","0.66%"
"2019- 08- 19","230.19","226.06","230.74","225.69","3.83M","2.09%"
"2019- 08- 16","225.47","221.48","225.74","221.41","3.61M","0.62%"
"2019- 08- 14","224.07","227.57","228.13","223.84","4.12M","-1.17%"
"2019- 08- 13","226.72","231.66","232.13","226.08","3.82M","-2.87%"
"2019- 08- 12","233.43","231.47","237.90","230.54","3.64M","0.79%"
"2019- 08- 09","231.60","232.43","233.04","230.58","6.08M","0.84%"
"2019- 08- 08","229.67","228.05","231.01","227.13","5.30M","2.20%"
"2019- 08- 07","224.72","230.30","230.35","223.40","5.17M","-1.71%"
"2019- 08- 06","228.62","227.07","234.84","224.27","7.39M","-1.15%"
"2019- 08- 05","231.27","235.97","237.15","230.67","6.55M","-2.38%"
"2019- 08- 02","236.92","238.85","239.38","235.73","3.68M","-1.27%"
"2019- 08- 01","239.97","243.60","244.20","239.91","4.12M","-2.12%"
"2019- 07- 31","245.18","245.08","247.71","243.63","4.21M","0.67%"
"2019- 07- 30","243.54","243.49","245.22","241.84","3.33M","0.29%"
"2019- 07- 29","242.84","244.67","245.66","241.03","6.87M","-0.49%"
"2019- 07- 26","244.03","244.41","245.95","240.36","5.01M","-0.76%"
"2019- 07- 25","245.89","249.09","249.69","242.12","5.93M","-1.44%"
"2019- 07- 24","249.49","252.01","253.14","249.20","2.89M","-1.16%"
"2019- 07- 23","252.43","252.26","253.43","250.66","3.05M","0.32%"
"2019- 07- 22","251.63","251.14","252.35","250.04","2.36M","-0.45%"
"2019- 07- 19","252.76","250.25","253.17","249.29","3.49M","1.88%"
"2019- 07- 18","248.10","250.53","253.42","248.10","3.52M","-1.86%"
"2019- 07- 17","252.80","258.13","258.30","250.97","3.59M","-2.27%"
"2019- 07- 16","258.68","258.35","259.92","257.00","2.53M","0.54%"
"2019- 07- 15","257.28","261.03","261.95","256.65","2.67M","-1.53%"
"2019- 07- 12","261.28","262.40","262.46","260.04","3.51M","-0.60%"
"2019- 07- 11","262.87","260.28","263.61","260.08","3.46M","1.26%"
"2019- 07- 10","259.60","261.59","262.50","257.34","4.70M","0.23%"
"2019- 07- 09","259.01","267.57","268.41","258.45","5.78M","-3.35%"
"2019- 07- 08","268.00","274.52","274.65","267.69","4.10M","-3.02%"
"2019- 07- 05","276.34","279.24","280.47","273.38","2.77M","-0.41%"
"2019- 07- 04","277.48","277.23","277.97","274.37","2.88M","0.64%"
"2019- 07- 03","275.71","282.74","282.83","275.13","3.42M","-2.54%"
"2019- 07- 02","282.90","281.49","284.52","280.11","2.62M","0.05%"
"2019- 07- 01","282.77","287.00","287.41","282.28","3.84M","0.74%"
"2019- 06- 28","280.69","283.82","284.55","278.50","3.36M","-0.91%"
"2019- 06- 27","283.27","282.75","285.25","280.63","3.66M","-0.09%"
"2019- 06- 26","283.53","283.68","284.46","280.40","3.97M","-0.62%"
"2019- 06- 25","285.31","288.48","289.21","284.15","3.87M","-0.69%"
"2019- 06- 24","287.28","286.47","288.73","285.44","3.61M","1.25%"
"2019- 06- 21","283.73","286.89","288.35","282.77","6.23M","-1.17%"
"2019- 06- 20","287.09","289.38","289.53","286.72","2.72M","-0.85%"
"2019- 06- 19","289.56","286.06","290.06","285.45","4.23M","2.07%"
"2019- 06- 18","283.68","284.04","285.74","282.67","5.71M","-0.03%"
"2019- 06- 17","283.77","287.09","287.69","283.29","3.02M","-1.09%"
"2019- 06- 14","286.90","286.28","287.83","284.56","4.87M","0.07%"
"2019- 06- 13","286.71","285.14","286.87","281.82","6.13M","0.68%"
"2019- 06- 12","284.76","283.06","287.52","282.71","6.23M","0.92%"
"2019- 06- 11","282.17","279.75","282.64","278.65","4.03M","0.74%"
"2019- 06- 10","280.09","276.84","280.84","275.59","3.76M","2.03%"
"2019- 06- 07","274.53","275.75","276.29","272.18","4.87M","-0.13%"
"2019- 06- 05","274.89","275.90","276.60","273.50","4.07M","0.63%"
"2019- 06- 04","273.16","268.42","274.48","267.57","7.03M","2.46%"
"2019- 06- 03","266.60","264.89","267.17","261.87","8.76M","-0.55%"
"2019- 05- 31","268.08","265.99","268.32","265.01","4.64M","0.33%"
"2019- 05- 30","267.19","263.93","267.59","262.45","4.49M","1.19%"
"2019- 05- 29","264.05","267.19","267.19","262.45","4.08M","-1.12%"
"2019- 05- 28","267.03","265.39","268.51","265.26","5.89M","0.54%"
"2019- 05- 27","265.60","265.64","267.50","264.18","2.31M","-0.02%"
"2019- 05- 24","265.65","265.54","268.28","265.28","3.14M","-0.99%"
"2019- 05- 23","268.31","266.36","269.15","263.75","3.19M","0.61%"
"2019- 05- 22","266.69","266.96","268.10","263.56","2.94M","0.58%"
"2019- 05- 21","265.15","265.32","267.41","264.58","3.57M","-0.37%"
"2019- 05- 20","266.13","270.26","271.44","265.80","2.90M","-1.05%"
"2019- 05- 17","268.95","266.54","272.35","265.75","3.78M","1.87%"
"2019- 05- 16","264.02","266.04","267.04","263.23","3.28M","-0.59%"
"2019- 05- 15","265.60","258.09","265.60","256.50","3.78M","3.03%"
"2019- 05- 14","257.79","256.08","260.95","255.39","4.36M","0.32%"
"2019- 05- 13","256.98","260.12","261.08","256.10","3.97M","-2.02%"
"2019- 05- 10","262.28","266.36","267.12","260.17","5.70M","-0.61%"
"2019- 05- 09","263.88","274.05","274.66","263.88","7.79M","-5.30%"
"2019- 05- 08","278.66","274.24","279.42","274.03","4.65M","0.62%"
"2019- 05- 07","276.93","275.14","276.93","273.20","9.56M","-0.96%"
"2019- 05- 03","279.61","281.99","282.76","278.93","4.03M","-0.91%"
"2019- 05- 02","282.17","280.32","284.16","279.60","7.13M","0.34%"
"2019- 04- 30","281.20","283.74","284.46","278.88","7.21M","-0.36%"
"2019- 04- 29","282.22","278.58","282.22","277.60","4.37M","1.37%"
"2019- 04- 26","278.40","273.20","278.59","273.20","4.91M","1.63%"
"2019- 04- 25","273.94","273.61","274.21","270.71","4.96M","0.20%"
"2019- 04- 24","273.40","278.60","279.29","272.84","4.75M","-1.53%"
"2019- 04- 23","277.65","276.73","278.02","275.32","4.85M","0.55%"
"2019- 04- 22","276.14","276.88","277.50","275.09","3.82M","-0.14%"
"2019- 04- 19","276.53","276.36","277.65","275.16","8.09M","0.38%"
"2019- 04- 18","275.49","282.22","282.61","274.98","5.37M","-2.58%"
"2019- 04- 17","282.79","283.48","283.60","281.12","3.39M","-0.13%"
"2019- 04- 16","283.15","280.95","283.80","279.47","4.21M","0.53%"
"2019- 04- 15","281.67","282.71","283.50","281.10","4.07M","-0.13%"
"2019- 04- 12","282.04","283.11","283.33","280.31","4.52M","-0.64%"
"2019- 04- 11","283.87","284.33","285.15","281.90","4.77M","0.39%"
"2019- 04- 10","282.76","282.70","284.13","281.48","5.00M","0.04%"
"2019- 04- 09","282.65","284.48","285.95","282.55","3.87M","-0.85%"
"2019- 04- 08","285.07","286.77","287.26","284.05","3.79M","-0.50%"
"2019- 04- 05","286.50","283.48","286.77","282.59","4.82M","1.09%"
"2019- 04- 04","283.41","284.96","285.02","282.32","4.22M","-0.36%"
"2019- 04- 03","284.43","282.22","284.82","280.65","4.23M","0.91%"
"2019- 04- 02","281.86","284.05","284.68","281.35","4.38M","-0.44%"
"2019- 04- 01","283.11","281.48","283.97","281.45","5.36M","0.75%"
"2019- 03- 29","281.01","275.02","281.25","273.25","6.46M","3.03%"
"2019- 03- 28","272.74","273.07","274.01","271.47","5.75M","-0.20%"
"2019- 03- 27","273.28","275.40","275.91","272.63","4.53M","-0.55%"
"2019- 03- 26","274.78","273.62","275.48","271.63","3.96M","1.17%"
"2019- 03- 25","271.61","273.28","273.65","270.51","4.60M","-1.51%"
"2019- 03- 22","275.77","275.57","276.33","274.11","4.73M","-0.04%"
"2019- 03- 21","275.89","280.41","282.18","275.24","5.11M","-2.04%"
"2019- 03- 20","281.64","281.42","282.25","278.22","3.94M","-0.22%"
"2019- 03- 19","282.25","282.36","283.88","280.25","4.60M","0.78%"
"2019- 03- 18","280.07","281.65","281.70","277.83","4.41M","-0.04%"
"2019- 03- 15","280.19","275.81","282.98","275.67","10.99M","1.89%"
"2019- 03- 14","274.98","274.20","275.83","272.47","9.25M","1.09%"
"2019- 03- 13","272.01","273.58","273.82","270.71","5.18M","-0.70%"
"2019- 03- 12","273.93","275.79","276.79","273.39","3.92M","0.21%"
"2019- 03- 11","273.36","273.51","274.90","270.33","4.37M","-0.01%"
"2019- 03- 08","273.40","276.93","277.65","272.93","4.48M","-1.84%"
"2019- 03- 07","278.52","281.17","282.43","277.12","6.22M","-0.70%"
"2019- 03- 06","280.49","281.32","282.58","279.69","6.70M","-0.52%"
"2019- 03- 05","281.97","279.57","282.55","279.04","6.81M","0.43%"
"2019- 03- 04","280.75","282.34","286.48","280.17","10.95M","-1.25%"
"2019- 02- 28","284.30","296.09","297.42","284.25","13.39M","-3.74%"
"2019- 02- 27","295.34","298.81","298.94","293.59","8.18M","-0.85%"
"2019- 02- 26","297.86","297.39","299.76","296.83","12.34M","0.43%"
"2019- 02- 25","296.59","300.52","300.52","295.29","6.63M","-0.52%"
"2019- 02- 22","298.14","295.43","299.64","295.24","4.85M","0.82%"
"2019- 02- 21","295.71","298.10","298.78","293.48","7.44M","-0.75%"
"2019- 02- 20","297.93","299.62","299.84","296.17","5.88M","0.10%"
"2019- 02- 19","297.64","298.79","299.93","297.58","5.26M","-0.13%"
"2019- 02- 18","298.04","299.21","299.25","295.87","5.92M","0.22%"
"2019- 02- 15","297.38","297.12","299.54","295.47","4.70M","-0.30%"
"2019- 02- 14","298.26","298.02","298.60","292.22","6.30M","0.02%"
"2019- 02- 13","298.20","299.83","301.62","297.82","6.12M","0.02%"
"2019- 02- 12","298.14","299.07","300.13","296.71","6.24M","-0.02%"
"2019- 02- 11","298.21","300.24","301.28","298.01","5.27M","-0.05%"
"2019- 02- 08","298.36","299.63","300.14","296.86","6.02M","-1.04%"
"2019- 02- 07","301.50","305.12","305.55","299.38","11.15M","-0.17%"
"2019- 02- 01","302.00","302.19","303.49","298.97","15.32M","-0.11%"
"2019- 01- 31","302.33","305.87","305.87","299.34","8.87M","-0.13%"
"2019- 01- 30","302.71","297.54","302.71","296.97","22.14M","2.73%"
"2019- 01- 29","294.66","298.35","299.71","293.11","9.38M","-1.50%"
"2019- 01- 28","299.14","301.16","302.42","298.09","5.41M","-0.53%"
"2019- 01- 25","300.73","297.49","301.68","295.93","5.80M","0.62%"
"2019- 01- 24","298.87","293.29","298.99","292.81","6.64M","1.54%"
"2019- 01- 23","294.33","288.39","294.33","288.14","6.76M","1.81%"
"2019- 01- 22","289.11","289.32","291.23","287.15","5.13M","0.03%"
"2019- 01- 21","289.01","293.21","293.48","288.84","4.54M","-0.72%"
"2019- 01- 18","291.12","291.46","291.86","287.95","5.83M","0.47%"
"2019- 01- 17","289.75","294.55","296.20","288.80","5.95M","-1.27%"
"2019- 01- 16","293.47","290.77","295.72","290.58","6.53M","1.34%"
"2019- 01- 15","289.59","287.42","290.97","287.01","4.99M","0.61%"
"2019- 01- 14","287.82","286.27","288.99","284.75","6.12M","0.44%"
"2019- 01- 11","286.56","287.38","287.83","285.17","5.31M","-0.11%"
"2019- 01- 10","286.87","289.93","290.89","284.97","4.75M","-0.73%"
"2019- 01- 09","288.98","285.27","289.05","284.89","5.56M","2.01%"
"2019- 01- 08","283.29","287.14","289.08","281.81","5.54M","-0.57%"
"2019- 01- 07","284.90","285.70","289.14","281.24","5.92M","1.56%"
"2019- 01- 04","280.53","279.88","281.27","274.55","5.22M","0.15%"
"2019- 01- 03","280.11","281.56","283.78","277.24","6.26M","0.14%"
"2019- 01- 02","279.73","289.42","290.58","279.10","6.58M","-2.32%"
"2018- 12- 28","286.36","285.66","288.13","284.59","5.14M","0.35%"
"2018- 12- 27","285.36","280.05","285.39","278.72","6.33M","2.95%"
"2018- 12- 26","277.18","280.03","282.35","275.97","7.35M","-2.62%"
"2018- 12- 24","284.63","286.65","287.84","282.38","5.55M","-1.52%"
"2018- 12- 21","289.03","293.80","294.07","286.35","8.80M","-1.69%"
"2018- 12- 20","294.01","290.20","294.32","287.37","7.57M","1.41%"
"2018- 12- 19","289.92","296.41","296.66","288.15","9.61M","-1.99%"
"2018- 12- 18","295.81","291.29","298.95","290.38","12.61M","1.10%"
"2018- 12- 17","292.59","293.59","294.95","290.69","7.57M","0.09%"
"2018- 12- 14","292.32","292.10","294.20","288.95","8.32M","0.32%"
"2018- 12- 13","291.39","284.51","292.65","283.55","9.48M","2.90%"
"2018- 12- 12","283.19","280.32","285.28","279.71","6.14M","1.67%"
"2018- 12- 11","278.55","281.04","281.36","274.48","5.07M","-0.65%"
"2018- 12- 10","280.37","279.16","284.06","277.89","4.68M","-1.13%"
"2018- 12- 07","283.57","283.31","284.18","279.93","5.52M","1.01%"
"2018- 12- 06","280.74","283.40","285.49","278.45","5.80M","-0.84%"
"2018- 12- 05","283.13","282.39","287.45","281.33","6.24M","-1.06%"
"2018- 12- 04","286.17","286.64","288.84","283.43","6.25M","-0.21%"
"2018- 12- 03","286.77","284.98","288.23","282.33","8.05M","2.29%"
"2018- 11- 30","280.34","279.58","282.12","278.52","10.71M","0.44%"
"2018- 11- 29","279.11","280.76","282.38","278.44","6.95M","0.46%"
"2018- 11- 28","277.83","271.25","277.90","271.12","8.21M","2.55%"
"2018- 11- 27","270.93","268.88","271.23","266.65","5.69M","1.26%"
"2018- 11- 26","267.57","268.34","269.57","264.27","5.42M","0.75%"
"2018- 11- 23","265.59","267.54","271.15","263.89","5.04M","-0.25%"
"2018- 11- 22","266.25","270.56","271.55","264.73","5.92M","-1.43%"
