"날짜","종가","시가","고가","저가","거래량","변동 %"
"2017- 06- 19","844.72","845.64","850.91","839.88","13.42M","-0.19%"
"2017- 06- 16","846.34","842.71","846.34","836.54","14.28M","0.38%"
"2017- 06- 15","843.12","853.01","856.59","838.90","17.46M","-1.26%"
"2017- 06- 14","853.91","854.84","859.28","847.54","17.66M","0.16%"
"2017- 06- 13","852.55","854.35","856.13","846.72","17.66M","-0.07%"
"2017- 06- 12","853.12","851.77","860.20","848.82","26.81M","0.67%"
"2017- 06- 09","847.47","836.52","849.13","834.75","33.11M","1.10%"
"2017- 06- 08","838.24","839.04","841.00","832.52","34.14M","0.08%"
"2017- 06- 07","837.59","832.19","840.13","828.92","21.35M","0.29%"
"2017- 06- 05","835.16","840.64","840.64","830.08","14.81M","-0.03%"
"2017- 06- 02","835.37","824.70","838.45","824.36","21.72M","1.99%"
"2017- 06- 01","819.07","820.98","823.98","816.56","16.61M","-0.66%"
"2017- 05- 31","824.50","821.61","825.18","817.75","21.30M","-0.04%"
"2017- 05- 30","824.84","826.70","831.85","821.77","19.75M","-0.55%"
"2017- 05- 29","829.44","835.75","836.20","824.80","25.12M","-0.49%"
"2017- 05- 26","833.51","828.59","835.90","825.77","20.26M","0.68%"
"2017- 05- 25","827.92","821.22","829.72","818.02","20.08M","1.17%"
"2017- 05- 24","818.34","826.67","827.74","816.74","13.74M","-0.48%"
"2017- 05- 23","822.28","817.06","829.34","815.63","17.41M","1.27%"
"2017- 05- 22","811.99","815.67","815.99","807.44","15.28M","0.20%"
"2017- 05- 19","810.35","806.67","818.97","805.95","14.87M","0.40%"
"2017- 05- 18","807.12","804.97","809.78","799.39","19.16M","-0.85%"
"2017- 05- 17","814.08","820.54","820.54","809.28","18.47M","-1.29%"
"2017- 05- 16","824.68","830.03","832.10","817.29","24.35M","0.12%"
"2017- 05- 15","823.66","820.83","824.02","815.04","13.21M","1.06%"
"2017- 05- 12","815.05","821.76","824.58","813.80","18.36M","-0.96%"
"2017- 05- 11","822.92","814.12","822.92","810.42","28.59M","2.25%"
"2017- 05- 10","804.83","820.58","831.36","803.35","33.19M","-0.61%"
"2017- 05- 08","809.79","797.21","809.82","786.78","21.12M","2.37%"
"2017- 05- 04","791.02","787.73","792.06","785.25","16.19M","0.92%"
"2017- 05- 02","783.84","778.01","787.83","777.57","17.71M","1.41%"
"2017- 04- 28","772.92","768.51","775.69","767.65","16.29M","-1.00%"
"2017- 04- 27","780.70","779.72","789.72","771.32","16.04M","-0.22%"
"2017- 04- 26","782.43","781.58","787.84","780.50","26.66M","0.11%"
"2017- 04- 25","781.57","777.70","782.58","772.24","26.87M","0.35%"
"2017- 04- 24","778.85","768.62","778.88","768.05","24.72M","2.04%"
"2017- 04- 21","763.29","763.80","769.25","760.97","13.70M","0.63%"
"2017- 04- 20","758.52","756.16","762.32","752.24","13.95M","0.08%"
"2017- 04- 19","757.89","757.85","760.79","750.46","16.26M","-0.30%"
"2017- 04- 18","760.17","765.41","765.41","757.56","10.51M","-0.22%"
"2017- 04- 17","761.85","754.51","764.46","754.51","12.66M","2.22%"
"2017- 04- 14","745.32","743.22","745.38","739.12","7.84M","-0.53%"
"2017- 04- 13","749.31","734.68","749.31","732.55","12.17M","2.27%"
"2017- 04- 12","732.69","736.26","736.91","731.07","10.74M","-0.39%"
"2017- 04- 11","735.56","736.17","740.08","734.66","10.88M","-0.01%"
"2017- 04- 10","735.62","743.90","745.35","735.62","13.25M","-1.90%"
"2017- 04- 07","749.84","752.63","754.59","744.62","13.12M","-0.38%"
"2017- 04- 06","752.72","751.49","754.18","747.25","12.05M","-0.11%"
"2017- 04- 05","753.53","750.03","757.77","748.16","16.03M","0.79%"
"2017- 04- 04","747.61","749.52","750.38","744.41","9.26M","-0.61%"
"2017- 04- 03","752.18","749.06","754.61","746.04","9.56M","0.39%"
"2017- 03- 31","749.24","751.98","754.13","747.63","12.23M","-0.19%"
"2017- 03- 30","750.68","754.99","754.99","747.30","10.84M","-0.39%"
"2017- 03- 29","753.60","762.69","762.99","749.35","11.88M","-0.36%"
"2017- 03- 28","756.33","758.86","759.38","749.39","12.47M","-0.22%"
"2017- 03- 27","758.00","765.99","766.26","753.64","17.45M","-1.79%"
"2017- 03- 24","771.84","772.76","780.64","768.72","13.28M","0.37%"
"2017- 03- 23","768.97","763.62","773.38","759.56","14.99M","1.36%"
"2017- 03- 22","758.65","765.10","766.80","756.16","22.59M","-1.79%"
"2017- 03- 21","772.45","780.39","781.07","767.46","15.99M","-0.71%"
"2017- 03- 20","777.94","781.65","782.20","774.53","13.69M","-1.15%"
"2017- 03- 17","786.98","776.76","786.98","775.82","17.53M","0.99%"
"2017- 03- 16","779.28","781.24","783.14","772.87","26.40M","0.11%"
"2017- 03- 15","778.40","776.57","779.31","769.40","15.62M","-0.15%"
"2017- 03- 14","779.56","774.07","780.90","774.07","23.23M","1.76%"
"2017- 03- 13","766.05","751.95","767.11","751.72","23.51M","2.44%"
"2017- 03- 10","747.80","741.32","748.46","738.37","14.71M","0.78%"
"2017- 03- 09","742.01","748.78","749.49","740.81","15.18M","-0.43%"
"2017- 03- 08","745.25","738.58","747.48","737.66","12.11M","0.75%"
"2017- 03- 07","739.71","734.83","742.64","733.90","11.70M","0.70%"
"2017- 03- 06","734.55","741.20","742.54","734.36","13.49M","-0.69%"
"2017- 03- 03","739.64","742.65","750.65","738.38","14.90M","-0.71%"
"2017- 03- 02","744.92","748.78","754.50","742.52","22.66M","1.62%"
"2017- 02- 28","733.01","725.54","735.31","725.25","14.99M","1.39%"
"2017- 02- 27","722.99","739.91","741.93","722.98","11.42M","-2.09%"
"2017- 02- 24","738.43","741.67","745.39","737.33","15.55M","-0.25%"
"2017- 02- 23","740.27","736.62","741.66","734.50","12.40M","0.14%"
"2017- 02- 22","739.24","741.02","741.55","737.43","14.53M","-0.22%"
"2017- 02- 21","740.89","734.89","743.72","733.93","17.28M","1.04%"
"2017- 02- 20","733.24","739.26","740.49","729.66","12.68M","-0.92%"
"2017- 02- 17","740.03","737.74","742.62","735.24","10.37M","0.30%"
"2017- 02- 16","737.78","747.88","748.12","734.10","15.09M","-1.24%"
"2017- 02- 15","747.02","754.10","755.59","746.80","14.83M","-1.06%"
"2017- 02- 14","755.01","756.29","757.32","751.44","12.67M","0.07%"
"2017- 02- 13","754.48","755.62","755.90","748.77","15.20M","0.06%"
"2017- 02- 10","754.03","753.19","757.35","750.84","15.80M","0.79%"
"2017- 02- 09","748.13","743.66","754.89","742.85","15.65M","0.39%"
"2017- 02- 08","745.20","746.39","748.00","738.12","14.86M","-0.39%"
"2017- 02- 07","748.14","745.33","748.14","739.71","14.42M","0.44%"
"2017- 02- 06","744.85","747.41","753.58","744.85","28.06M","0.99%"
"2017- 02- 03","737.54","733.46","742.21","732.81","13.77M","0.72%"
"2017- 02- 02","732.26","732.57","738.72","729.60","17.21M","-0.61%"
"2017- 02- 01","736.79","733.66","738.84","729.83","13.93M","0.71%"
"2017- 01- 31","731.63","731.57","741.13","730.28","16.80M","-0.17%"
"2017- 01- 26","732.86","727.19","736.64","723.75","20.61M","1.04%"
"2017- 01- 25","725.31","724.27","728.53","720.34","14.37M","0.75%"
"2017- 01- 24","719.88","722.16","723.78","718.40","11.31M","-0.26%"
"2017- 01- 23","721.78","730.95","732.39","721.78","11.89M","-1.21%"
"2017- 01- 20","730.65","729.21","736.49","729.21","15.31M","-0.14%"
"2017- 01- 19","731.71","734.88","739.84","730.64","14.18M","-0.87%"
"2017- 01- 18","738.14","732.67","741.23","731.21","15.84M","0.33%"
"2017- 01- 17","735.70","725.91","737.26","722.89","22.57M","1.72%"
"2017- 01- 16","723.29","716.70","728.02","715.74","16.66M","1.50%"
"2017- 01- 13","712.63","712.59","715.52","709.21","17.54M","-0.32%"
"2017- 01- 12","714.94","712.31","716.07","710.57","17.07M","0.55%"
"2017- 01- 11","711.00","701.55","712.88","700.44","21.30M","1.04%"
"2017- 01- 10","703.68","701.92","705.86","700.60","11.52M","-0.04%"
"2017- 01- 09","703.98","707.37","707.37","702.19","10.73M","-0.72%"
"2017- 01- 06","709.10","704.14","709.12","702.89","11.93M","0.14%"
"2017- 01- 05","708.14","712.81","714.86","706.01","27.30M","-1.57%"
"2017- 01- 04","719.45","709.12","719.45","706.14","16.77M","1.61%"
"2017- 01- 03","708.06","700.40","708.24","695.29","12.57M","1.30%"
"2017- 01- 02","698.96","703.04","705.14","697.80","6.71M","-0.72%"
"2016- 12- 29","704.02","713.88","714.14","702.82","11.51M","-1.17%"
"2016- 12- 28","712.35","712.84","717.38","710.29","15.29M","-2.02%"
"2016- 12- 27","727.01","727.03","730.52","724.89","15.40M","0.14%"
"2016- 12- 26","726.02","723.67","726.85","722.15","9.92M","0.35%"
"2016- 12- 23","723.50","729.12","729.56","720.69","10.27M","-0.67%"
"2016- 12- 22","728.37","727.02","731.63","724.75","12.81M","0.06%"
"2016- 12- 21","727.93","742.50","745.28","727.91","17.78M","-1.57%"
"2016- 12- 20","739.56","741.80","742.47","737.25","11.59M","-0.40%"
"2016- 12- 19","742.54","737.85","746.40","737.45","8.56M","0.03%"
"2016- 12- 16","742.34","735.48","744.23","734.44","19.42M","1.51%"
"2016- 12- 15","731.28","732.98","736.22","727.49","11.41M","-0.94%"
"2016- 12- 14","738.23","736.78","738.23","731.87","8.99M","0.50%"
"2016- 12- 13","734.57","738.87","741.38","728.74","12.30M","-0.75%"
"2016- 12- 12","740.09","739.42","742.09","737.21","9.20M","0.58%"
"2016- 12- 09","735.81","738.61","739.66","733.00","10.82M","-1.02%"
"2016- 12- 08","743.43","728.41","743.43","725.77","18.82M","3.33%"
"2016- 12- 07","719.49","715.89","720.71","712.20","9.83M","1.09%"
"2016- 12- 06","711.72","714.75","715.13","707.75","11.11M","0.22%"
"2016- 12- 05","710.13","715.02","715.52","708.63","8.77M","-0.75%"
"2016- 12- 02","715.53","715.85","719.89","713.66","8.76M","0.07%"
"2016- 12- 01","715.02","718.13","720.87","712.30","9.11M","0.11%"
"2016- 11- 30","714.26","717.31","720.62","713.20","13.28M","-0.48%"
"2016- 11- 29","717.73","717.59","721.06","713.92","8.18M","-0.13%"
"2016- 11- 28","718.69","718.31","724.18","713.83","8.24M","-0.32%"
"2016- 11- 25","721.01","723.83","725.33","719.47","7.06M","-0.20%"
"2016- 11- 24","722.47","725.63","730.26","721.07","8.99M","-0.32%"
"2016- 11- 23","724.77","709.87","728.12","709.06","15.18M","2.18%"
"2016- 11- 22","709.29","711.55","716.63","709.13","17.19M","-0.67%"
"2016- 11- 21","714.04","718.28","718.60","708.88","12.62M","-0.67%"
"2016- 11- 18","718.89","718.46","721.74","716.08","11.69M","0.39%"
"2016- 11- 17","716.12","714.46","718.61","712.34","13.87M","-0.43%"
"2016- 11- 16","719.24","731.11","731.79","719.24","10.77M","-1.44%"
"2016- 11- 15","729.72","732.49","735.70","721.51","11.07M","-0.33%"
"2016- 11- 14","732.10","734.08","735.47","725.16","14.87M","-0.29%"
"2016- 11- 11","734.24","728.77","738.48","728.77","19.14M","2.15%"
"2016- 11- 10","718.80","708.98","720.40","707.34","19.39M","3.38%"
"2016- 11- 09","695.33","703.53","712.45","687.05","20.39M","-0.82%"
"2016- 11- 08","701.10","712.10","713.30","699.59","8.27M","-1.00%"
"2016- 11- 07","708.21","709.29","711.07","703.85","7.70M","0.70%"
"2016- 11- 04","703.28","706.13","706.17","701.86","7.95M","-0.22%"
"2016- 11- 03","704.83","705.67","708.65","702.96","10.33M","0.24%"
"2016- 11- 02","703.16","705.13","708.00","701.32","10.75M","-1.10%"
"2016- 11- 01","710.97","718.30","718.30","704.44","9.72M","-0.99%"
"2016- 10- 31","718.09","717.22","724.96","715.79","11.15M","0.30%"
"2016- 10- 28","715.91","716.50","720.34","713.64","7.81M","-0.63%"
"2016- 10- 27","720.43","716.38","722.33","709.82","8.53M","0.93%"
"2016- 10- 26","713.80","727.83","727.83","711.79","13.38M","-2.39%"
"2016- 10- 25","731.28","725.82","732.34","724.73","11.59M","0.55%"
"2016- 10- 24","727.30","716.58","728.14","716.02","12.09M","1.58%"
"2016- 10- 21","715.99","716.10","720.60","713.59","11.34M","0.08%"
"2016- 10- 20","715.41","709.35","716.48","707.44","18.66M","0.79%"
"2016- 10- 19","709.80","706.76","712.82","701.43","19.70M","0.33%"
"2016- 10- 18","707.48","695.05","708.38","693.78","15.49M","2.23%"
"2016- 10- 17","692.08","692.60","695.92","688.62","10.61M","0.85%"
"2016- 10- 14","686.22","683.47","691.74","682.67","17.10M","0.94%"
"2016- 10- 13","679.80","686.43","687.13","679.80","11.09M","-1.41%"
"2016- 10- 12","689.49","692.00","695.50","688.02","12.08M","-0.19%"
"2016- 10- 11","690.77","687.35","690.77","685.59","14.59M","1.59%"
"2016- 10- 10","679.96","675.17","682.77","672.01","13.00M","1.33%"
"2016- 10- 07","671.02","669.69","673.13","665.64","8.84M","-0.31%"
"2016- 10- 06","673.13","667.20","674.31","665.67","10.50M","0.61%"
"2016- 10- 05","669.04","668.22","672.65","664.19","8.20M","-0.60%"
"2016- 10- 04","673.07","673.58","675.11","670.10","9.52M","0.99%"
"2016- 09- 30","666.44","669.14","674.22","665.15","11.33M","-1.11%"
"2016- 09- 29","673.95","672.37","677.82","672.05","8.98M","0.35%"
"2016- 09- 28","671.58","673.67","674.92","670.52","8.51M","-0.41%"
"2016- 09- 27","674.36","670.76","676.84","665.70","9.50M","-0.06%"
"2016- 09- 26","674.74","676.25","678.71","672.81","6.82M","-0.33%"
"2016- 09- 23","676.99","674.52","677.31","672.40","9.70M","1.22%"
"2016- 09- 22","668.81","675.35","677.54","668.79","10.56M","-0.68%"
"2016- 09- 21","673.37","662.64","674.35","660.68","9.81M","1.15%"
"2016- 09- 20","665.72","663.50","666.63","658.93","9.55M","-0.30%"
"2016- 09- 19","667.75","658.43","669.33","654.62","10.25M","0.08%"
"2016- 09- 13","667.20","682.86","683.73","665.96","15.44M","-2.13%"
"2016- 09- 12","681.73","683.48","688.07","681.51","12.84M","-0.38%"
"2016- 09- 09","684.35","678.95","685.20","678.20","9.91M","0.02%"
"2016- 09- 08","684.20","684.59","688.79","680.83","12.12M","-0.27%"
"2016- 09- 07","686.07","681.10","687.44","680.73","12.12M","0.56%"
"2016- 09- 06","682.27","681.82","683.94","678.24","8.87M","-0.07%"
"2016- 09- 05","682.74","677.75","685.15","676.87","9.39M","1.22%"
"2016- 09- 02","674.51","676.68","677.52","669.58","10.84M","-0.94%"
"2016- 09- 01","680.89","668.82","681.72","667.79","12.74M","1.92%"
"2016- 08- 31","668.04","668.89","670.70","662.78","13.48M","-0.15%"
"2016- 08- 30","669.02","666.53","672.24","666.53","11.53M","0.92%"
"2016- 08- 29","662.94","655.55","667.47","653.50","17.10M","1.18%"
"2016- 08- 26","655.22","658.41","658.86","652.37","9.51M","-0.85%"
"2016- 08- 25","660.87","655.21","662.02","653.04","11.14M","1.34%"
"2016- 08- 24","652.13","652.58","654.90","647.31","8.37M","-0.34%"
"2016- 08- 23","654.34","653.38","657.32","650.65","9.00M","0.30%"
"2016- 08- 22","652.37","654.29","654.29","646.19","9.98M","-0.73%"
"2016- 08- 19","657.20","666.90","667.25","655.91","10.12M","-1.59%"
"2016- 08- 18","667.80","663.67","670.84","661.85","10.91M","0.57%"
"2016- 08- 17","664.01","661.90","666.58","659.49","9.67M","0.08%"
"2016- 08- 16","663.45","668.86","672.21","662.97","11.72M","-0.67%"
"2016- 08- 12","667.93","667.42","675.09","666.12","17.36M","0.15%"
"2016- 08- 11","666.93","667.38","669.27","663.82","11.30M","-0.44%"
"2016- 08- 10","669.86","666.59","672.87","666.50","11.98M","0.06%"
"2016- 08- 09","669.44","662.20","670.97","660.56","15.45M","0.88%"
"2016- 08- 08","663.63","657.30","663.63","656.11","17.38M","1.83%"
"2016- 08- 05","651.73","644.78","652.58","644.02","13.17M","1.17%"
"2016- 08- 04","644.19","645.50","645.73","639.35","12.00M","0.35%"
"2016- 08- 03","641.92","651.65","651.69","641.92","24.64M","-1.73%"
"2016- 08- 02","653.22","656.15","657.09","649.75","12.89M","-1.05%"
"2016- 08- 01","660.16","650.70","660.70","650.70","13.37M","1.77%"
"2016- 07- 29","648.65","651.77","653.19","646.90","18.03M","-0.47%"
"2016- 07- 28","651.72","656.32","657.31","649.19","13.42M","-1.12%"
"2016- 07- 27","659.12","657.43","662.41","656.40","14.49M","0.28%"
"2016- 07- 26","657.28","654.69","657.93","650.66","18.27M","-0.01%"
"2016- 07- 25","657.32","644.65","657.32","644.29","23.80M","2.49%"
"2016- 07- 22","641.35","635.87","642.88","634.65","14.96M","1.44%"
"2016- 07- 21","632.27","629.46","633.73","628.81","12.31M","0.50%"
"2016- 07- 20","629.14","629.04","630.20","623.38","14.55M","-0.53%"
"2016- 07- 19","632.51","632.15","632.66","627.02","10.28M","0.13%"
"2016- 07- 18","631.66","632.23","634.52","628.27","9.98M","-0.34%"
"2016- 07- 15","633.81","624.57","634.70","624.04","17.94M","1.97%"
"2016- 07- 14","621.59","624.15","624.15","619.12","11.31M","-0.55%"
"2016- 07- 13","625.03","620.82","625.57","620.06","13.56M","0.80%"
"2016- 07- 12","620.06","611.59","620.06","609.55","10.40M","1.47%"
"2016- 07- 11","611.06","609.25","612.00","607.01","11.12M","1.56%"
"2016- 07- 08","601.67","603.36","604.68","595.47","10.32M","-0.73%"
"2016- 07- 07","606.09","604.84","610.50","604.14","6.90M","0.83%"
"2016- 07- 06","601.13","610.13","611.57","599.27","12.05M","-1.77%"
"2016- 07- 05","611.97","616.34","618.80","610.85","7.22M","-0.88%"
"2016- 07- 04","617.42","620.91","621.20","615.59","7.39M","-0.52%"
"2016- 07- 01","620.66","616.84","623.23","615.01","9.87M","0.86%"
"2016- 06- 30","615.34","619.19","620.14","612.21","10.61M","0.44%"
"2016- 06- 29","612.66","610.39","615.83","605.73","11.64M","1.16%"
"2016- 06- 28","605.66","597.56","605.66","595.01","13.22M","-0.23%"
"2016- 06- 27","607.03","609.47","613.61","600.23","19.81M","-1.32%"
"2016- 06- 24","615.18","644.95","645.64","610.88","47.56M","-3.99%"
"2016- 06- 23","640.75","635.26","642.16","633.60","10.16M","0.97%"
"2016- 06- 22","634.62","629.45","637.78","627.64","10.71M","0.96%"
"2016- 06- 21","628.57","629.68","629.83","624.73","6.71M","-0.58%"
"2016- 06- 20","632.24","628.66","633.56","625.88","9.75K","2.32%"
"2016- 06- 17","617.93","623.63","625.83","617.03","9.90K","0.07%"
"2016- 06- 16","617.52","623.80","626.22","614.86","10.49K","-0.75%"
"2016- 06- 15","622.18","629.85","631.43","620.59","12.08K","-1.45%"
"2016- 06- 14","631.32","636.86","640.61","630.52","12.26K","-1.37%"
"2016- 06- 13","640.06","646.08","646.96","637.39","12.85K","-1.62%"
"2016- 06- 10","650.58","654.61","658.26","650.01","12.68K","-1.01%"
"2016- 06- 09","657.24","654.52","662.02","653.51","28.74K","0.12%"
"2016- 06- 08","656.46","642.93","656.46","641.63","14.50K","1.67%"
"2016- 06- 07","645.66","637.08","645.66","636.03","14.03K","1.15%"
"2016- 06- 03","638.29","642.35","643.35","635.76","9.72K","-0.66%"
"2016- 06- 02","642.56","638.74","644.43","634.73","9.24K","0.33%"
"2016- 06- 01","640.45","639.74","644.14","638.27","12.04K","-0.58%"
"2016- 05- 31","644.16","634.26","644.55","633.28","24.14K","1.14%"
"2016- 05- 30","636.90","639.82","640.27","631.13","11.73K","-0.61%"
"2016- 05- 27","640.82","640.93","643.24","638.41","10.17K","0.29%"
"2016- 05- 26","638.98","644.42","645.57","637.72","8.07K","-0.63%"
"2016- 05- 25","643.00","639.18","643.21","637.79","11.69K","2.00%"
"2016- 05- 24","630.40","634.74","635.12","630.40","10.25K","-1.09%"
"2016- 05- 23","637.34","643.77","643.88","636.07","7.47K","-0.56%"
"2016- 05- 20","640.96","646.44","648.42","640.22","10.15K","-1.30%"
"2016- 05- 19","649.38","639.36","653.51","639.36","14.36K","1.50%"
"2016- 05- 18","639.80","636.20","640.21","630.84","15.10K","-0.08%"
"2016- 05- 17","640.34","644.45","645.17","637.64","14.37K","-0.47%"
"2016- 05- 16","643.38","638.71","648.58","638.16","40.64K","0.50%"
"2016- 05- 13","640.20","644.96","647.33","636.65","16.36K","-0.81%"
"2016- 05- 12","645.44","648.10","649.78","643.86","9.64K","-0.70%"
"2016- 05- 11","649.97","651.31","652.24","645.45","9.84K","0.13%"
"2016- 05- 10","649.11","642.55","649.11","642.32","9.02K","0.81%"
"2016- 05- 09","643.92","648.10","648.54","640.23","14.46K","-1.08%"
"2016- 05- 04","650.96","652.42","653.73","646.19","15.52K","-0.84%"
"2016- 05- 03","656.50","661.43","662.28","655.52","11.92K","-0.41%"
"2016- 05- 02","659.22","668.88","669.07","658.61","12.75K","-1.85%"
"2016- 04- 29","671.65","675.18","675.92","668.22","12.70K","-0.92%"
"2016- 04- 28","677.89","687.10","689.94","674.59","17.23K","-1.16%"
"2016- 04- 27","685.87","680.75","689.20","679.12","13.45K","0.48%"
"2016- 04- 26","682.59","683.31","684.52","677.58","15.81K","-0.99%"
"2016- 04- 25","689.40","688.05","689.97","682.53","15.25K","0.13%"
"2016- 04- 22","688.51","681.97","689.04","681.53","16.22K","0.47%"
"2016- 04- 21","685.30","681.62","686.05","679.59","17.65K","1.15%"
"2016- 04- 20","677.51","679.16","683.84","676.95","22.72K","0.27%"
"2016- 04- 19","675.66","670.30","678.14","670.30","18.85K","1.36%"
"2016- 04- 18","666.61","668.31","669.56","661.78","13.75K","-1.76%"
"2016- 04- 15","678.58","677.21","678.58","672.25","15.55K","0.15%"
"2016- 04- 14","677.55","658.59","677.55","658.59","34.19K","4.90%"
"2016- 04- 12","645.92","639.95","646.90","637.44","11.80K","0.73%"
"2016- 04- 11","641.21","645.32","645.46","638.36","10.38K","-0.91%"
"2016- 04- 08","647.08","644.62","647.25","638.85","11.89K","-0.74%"
"2016- 04- 07","651.89","651.36","653.77","648.28","11.19K","0.42%"
"2016- 04- 06","649.15","651.05","652.83","646.42","44.49K","-0.24%"
"2016- 04- 05","650.73","649.70","652.66","645.51","14.46K","-0.16%"
"2016- 04- 04","651.78","655.89","656.60","649.81","15.13K","-0.62%"
"2016- 04- 01","655.87","664.17","664.78","652.72","25.16K","-0.96%"
"2016- 03- 31","662.24","660.39","665.69","657.89","23.34K","0.38%"
"2016- 03- 30","659.74","662.00","662.17","656.24","18.53K","-0.62%"
"2016- 03- 29","663.84","659.15","665.18","656.70","15.28K","1.08%"
"2016- 03- 28","656.75","653.52","658.68","652.09","8.03K","0.37%"
"2016- 03- 25","654.31","657.06","657.78","651.48","10.36K","-0.50%"
"2016- 03- 24","657.59","658.55","659.71","654.60","11.76K","-0.92%"
"2016- 03- 23","663.69","662.67","667.73","660.83","10.25K","0.00%"
"2016- 03- 22","663.67","665.24","665.74","658.51","13.43K","-0.30%"
"2016- 03- 21","665.64","666.31","667.75","661.32","12.79K","0.06%"
"2016- 03- 18","665.21","669.53","669.73","663.26","17.63K","-0.38%"
"2016- 03- 17","667.73","664.41","673.47","663.48","20.72K","0.77%"
"2016- 03- 16","662.65","656.05","665.65","655.61","10.84K","1.17%"
"2016- 03- 15","654.96","658.60","660.08","651.85","12.82K","-0.87%"
"2016- 03- 14","660.73","659.73","663.61","659.45","15.74K","1.81%"
"2016- 03- 11","648.96","650.68","654.33","648.87","11.90K","-0.16%"
"2016- 03- 10","650.02","649.71","655.42","646.54","14.32K","-0.01%"
"2016- 03- 09","650.06","650.07","654.15","647.61","11.15K","-0.55%"
"2016- 03- 08","653.64","654.50","654.92","648.11","15.48K","-0.21%"
"2016- 03- 07","655.01","651.49","661.04","650.83","22.81K","1.20%"
"2016- 03- 04","647.25","638.10","651.86","637.25","21.48K","1.64%"
"2016- 03- 03","636.78","636.91","642.03","632.74","17.67K","1.02%"
"2016- 03- 02","630.38","630.72","633.25","628.53","18.11K","1.42%"
"2016- 02- 29","621.56","625.84","632.31","621.56","20.55K","-0.71%"
"2016- 02- 26","626.03","627.60","630.64","625.06","12.70K","-0.02%"
"2016- 02- 25","626.15","628.52","632.10","619.59","13.90K","-0.31%"
"2016- 02- 24","628.09","621.23","628.09","620.38","10.77K","0.77%"
"2016- 02- 23","623.32","630.48","630.70","623.25","11.30K","-0.33%"
"2016- 02- 22","625.38","626.06","629.42","622.71","8.97K","-0.63%"
"2016- 02- 19","629.34","634.53","634.53","622.63","12.42K","-1.64%"
"2016- 02- 18","639.83","643.01","645.96","635.28","17.55K","0.40%"
"2016- 02- 17","637.28","628.74","642.90","628.48","18.28K","0.94%"
"2016- 02- 16","631.33","627.99","632.26","619.03","14.67K","0.53%"
"2016- 02- 15","628.03","620.90","630.77","616.14","20.21K","2.49%"
"2016- 02- 12","612.79","613.12","616.86","608.84","22.29K","-1.12%"
"2016- 02- 11","619.71","620.44","622.40","615.31","20.25K","-2.81%"
"2016- 02- 05","637.66","626.01","643.03","621.82","24.19K","2.38%"
"2016- 02- 04","622.85","613.15","624.24","612.75","15.18K","1.82%"
"2016- 02- 03","611.73","616.86","616.91","609.03","16.08K","-1.91%"
"2016- 02- 02","623.66","627.56","629.53","621.68","13.49K","-1.29%"
"2016- 02- 01","631.82","626.10","632.80","624.69","21.87K","0.70%"
"2016- 01- 29","627.40","620.59","627.40","617.05","19.60K","0.87%"
"2016- 01- 28","621.97","598.80","622.23","598.55","60.30K","3.62%"
"2016- 01- 27","600.24","597.52","602.88","595.56","15.04K","1.49%"
"2016- 01- 26","591.40","594.39","595.45","583.70","11.45K","-1.31%"
"2016- 01- 25","599.22","601.38","606.14","599.22","12.15K","0.37%"
"2016- 01- 22","597.02","587.65","600.19","587.34","15.21K","2.35%"
"2016- 01- 21","583.31","584.91","590.69","583.22","17.18K","-0.26%"
"2016- 01- 20","584.85","599.86","600.92","582.47","17.77K","-2.80%"
"2016- 01- 19","601.70","610.06","610.19","597.14","13.73K","-1.69%"
"2016- 01- 18","612.04","605.62","614.82","605.52","16.08K","-0.13%"
"2016- 01- 15","612.84","630.77","633.54","610.90","22.23K","-2.33%"
"2016- 01- 14","627.48","629.16","629.16","621.04","16.70K","-1.53%"
"2016- 01- 13","637.23","627.97","639.42","626.82","16.48K","1.87%"
"2016- 01- 12","625.52","627.17","630.57","622.25","15.46K","0.44%"
"2016- 01- 11","622.77","625.37","626.14","621.86","15.82K","-1.60%"
"2016- 01- 08","632.88","623.46","635.04","622.27","51.45K","0.43%"
"2016- 01- 07","630.20","638.61","641.66","628.91","18.47K","-1.79%"
"2016- 01- 06","641.68","645.53","647.42","638.48","15.66K","-0.72%"
"2016- 01- 05","646.34","642.51","653.03","641.89","14.67K","0.80%"
"2016- 01- 04","641.21","650.27","651.17","639.42","16.29K","-2.14%"
"2015- 12- 30","655.25","663.30","664.44","655.25","14.11K","-1.08%"
"2015- 12- 29","662.43","663.26","663.44","656.82","18.21K","-1.28%"
"2015- 12- 28","671.05","675.66","677.92","671.05","23.32K","-0.64%"
"2015- 12- 24","675.35","679.78","680.65","675.35","16.51K","-0.07%"
"2015- 12- 23","675.80","669.85","677.11","668.39","16.43K","0.86%"
"2015- 12- 22","670.04","669.31","671.00","664.79","14.80K","0.21%"
"2015- 12- 21","668.62","667.63","672.85","664.29","12.63K","0.45%"
"2015- 12- 18","665.65","666.71","672.72","665.21","12.65K","-0.89%"
"2015- 12- 17","671.61","679.83","681.64","667.53","14.22K","-0.48%"
"2015- 12- 16","674.87","667.78","676.61","666.43","14.02K","1.93%"
"2015- 12- 15","662.10","660.84","662.24","657.28","11.72K","0.44%"
"2015- 12- 14","659.23","658.26","661.80","655.58","15.64K","-0.44%"
"2015- 12- 11","662.15","662.85","664.65","660.41","10.15K","-0.49%"
