,OBV,ADI,EOM,MFI,MACD,ADX,RSI,ATR,레이블,WTI,환율,VIX,PER,PBR,통화량,기준금리,소비자물가지수,수입금액지수,수출금액지수,경제심리지수,경기종합지수,실업률,고용률,한국경제성장률,미국경제성장률
2022-03-23,-1.0743009193902873,0.1680833456400703,-0.0371816718272418,0.0276042839269539,0.0729503034520681,-1.1123889480299505,0.8277938743994819,-0.9654544003058476,down,114.93,1214.95,23.57,0.0,1.18,3668333.7,1.25,106.06,178.76,154.04,104.5,100.5,2.8,61.9,0.7,-0.4
2022-03-24,-1.0088328688582406,1.9790282133585944,-0.0372224099866496,0.5376427003297696,0.0410005045622615,-1.0210262858004693,0.1408623105891409,-0.888555750021292,down,112.34,1218.01,21.67,0.0,1.19,3668333.7,1.25,106.06,178.76,154.04,104.5,100.5,2.8,61.9,0.7,-0.4
2022-03-25,-1.1176365450973065,-0.8213758683389967,-0.036909039529666,-0.2423554435428187,-0.0580438719961388,-0.922544455085574,-0.2441657171936302,-0.8321634064792841,down,113.9,1217.55,20.81,0.0,1.18,3668333.7,1.25,106.06,178.76,154.04,104.5,100.5,2.8,61.9,0.7,-0.4
2022-03-28,-1.0652621046716693,0.2863444468989033,-0.0369811147347723,0.1842221410849905,-0.1251384496647326,-0.8667776352831633,-0.5997538208131007,-0.724505296080906,down,105.96,1224.38,19.63,0.0,1.18,3668333.7,1.25,106.06,178.76,154.04,104.5,100.5,2.8,61.9,0.7,-0.4
2022-03-29,-1.1108785527843208,-0.9539529059421896,-0.0365204601630064,-0.1671376568813937,-0.2225853362786427,-0.7635496922446587,-0.693268874037702,-0.6886192592814464,down,104.24,1223.66,18.9,0.0,1.16,3668333.7,1.25,106.06,178.76,154.04,104.5,100.5,2.8,61.9,0.7,-0.4
2022-03-30,-1.1705600723983736,-0.007961405014282,0.0850986141923213,-0.6658418862530351,-0.2641200748353912,-0.6496429964780328,-1.1423720308817735,-0.7911507929941877,down,107.82,1209.13,19.33,0.0,1.15,3668333.7,1.25,106.06,178.76,154.04,104.5,100.5,2.8,61.9,0.7,-0.4
2022-03-31,-1.1704917322011086,-0.1724802994194237,-0.0369685799164929,-0.6658418862530351,-0.2529376452239589,-0.5523476938440398,-0.9357153083237044,-0.7501381795090911,down,100.28,1210.44,20.56,0.0,1.15,3668333.7,1.25,106.06,178.76,154.04,104.5,100.5,2.8,61.9,0.7,-0.4
2022-04-01,-1.2251892324843343,-0.740403552519326,-0.0369591788027834,-1.126422031974366,-0.25773011505743,-0.5143787952551645,-1.2076016667730076,-0.6834926825958094,down,99.27,1214.5,19.63,0.0,1.14,3673715.8,1.5,106.85,168.26,140.78,103.5,100.3,2.8,62.0,0.8,-0.1
2022-04-04,-1.182318218748833,0.8667046578071045,-0.0377551397635217,-0.8667661108965686,-0.1986229871112877,-0.5203114356596763,-0.8139148377657365,-0.550201688769246,down,103.28,1218.78,18.57,0.0,1.16,3673715.8,1.5,106.85,168.26,140.78,103.5,100.3,2.8,62.0,0.8,-0.1
2022-04-05,-1.1330693497679516,0.5216604612185277,-0.037100195508426,-0.5514696353021008,-0.1826480876663844,-0.5286171322259928,-0.363079920676765,-0.5553282654548829,down,101.96,1213.9,21.03,0.0,1.16,3673715.8,1.5,106.85,168.26,140.78,103.5,100.3,2.8,62.0,0.8,-0.1
2022-04-06,-1.166352461909405,-0.6762044624308797,-0.0363324378888163,-0.8142166982974909,-0.1810505977218941,-0.4336948857538045,-0.553573547615767,-0.38615123482886,down,96.23,1218.75,22.1,0.0,1.15,3673715.8,1.5,106.85,168.26,140.78,103.5,100.3,2.8,62.0,0.8,-0.1
2022-04-07,-1.2050419679012463,-0.8989879237978485,-0.0368808361885375,-1.1253916513351678,-0.1219434697757519,-0.3304669427153001,-1.0124900125142724,-0.4835561918559642,down,96.03,1217.6,21.55,0.0,1.12,3673715.8,1.5,106.85,168.26,140.78,103.5,100.3,2.8,62.0,0.8,-0.1
2022-04-08,-1.1566800854114443,0.4204748991703956,-0.0374668389430968,-0.855431923865395,0.0617678738406358,-0.3625032008996636,-1.1060050657388734,-0.3605183514006743,down,98.26,1222.66,21.16,0.0,1.13,3673715.8,1.5,106.85,168.26,140.78,103.5,100.3,2.8,62.0,0.8,-0.1
2022-04-11,-1.122003137355438,0.2486602295635951,-0.0373978974425604,-0.656568460500257,0.2646490967909076,-0.458611975452754,-0.7059684491669688,-0.2528602410022965,down,94.29,1228.24,24.37,0.0,1.14,3673715.8,1.5,106.85,168.26,140.78,103.5,100.3,2.8,62.0,0.8,-0.1
2022-04-12,-1.090916372715705,0.0692086928409669,-0.0382972706541033,-0.4752214680014784,0.4914926689085342,-0.5369228287923093,-0.5812817115341672,-0.12469582386137,down,100.6,1235.05,24.26,0.0,1.14,3673715.8,1.5,106.85,168.26,140.78,103.5,100.3,2.8,62.0,0.8,-0.1
2022-04-13,-1.0491435327310636,1.604664449748106,-0.0384100840186174,-0.2268997339548547,0.7694559192498516,-0.603368401322841,0.1327807627796074,-0.3912778115144969,down,104.25,1228.6,21.82,0.0,1.19,3673715.8,1.5,106.85,168.26,140.78,103.5,100.3,2.8,62.0,0.8,-0.1
2022-04-14,-0.9614585824700776,0.6195963960488802,-0.0374574378293873,0.3573260884701884,0.90684005447602,-0.6081145136464506,0.4450748602765774,-0.632226915739439,down,106.95,1223.12,22.7,0.0,1.2,3673715.8,1.5,106.85,168.26,140.78,103.5,100.3,2.8,62.0,0.8,-0.1
2022-04-18,-0.9300339182146952,-0.6636812227222535,-0.0372412122140686,0.7900859569331828,1.0138718807568718,-0.3731819536277848,1.2255214773115195,-0.9962138604196702,down,108.21,1228.09,22.17,0.0,1.22,3673715.8,1.5,106.85,168.26,140.78,103.5,100.3,2.8,62.0,0.8,-0.1
2022-04-19,-0.8726754584582314,1.3491295392380245,-0.0372380785094988,1.323823128037544,1.0458216796466784,-0.4538658631291447,2.0890925861016627,-0.9962138604196702,down,102.56,1235.35,21.37,0.0,1.24,3673715.8,1.5,106.85,168.26,140.78,103.5,100.3,2.8,62.0,0.8,-0.1
2022-04-20,-0.946675474285422,-0.1258897482866172,-0.0369560450982136,0.8879721176569557,0.980324591922575,-0.5665860308148681,2.132386592224163,-0.9654544003058476,down,102.75,1239.6,20.32,0.0,1.24,3673715.8,1.5,106.85,168.26,140.78,103.5,100.3,2.8,62.0,0.8,-0.1
2022-04-21,-0.8819676978885864,0.6477069124954237,-0.0369591788027834,1.5443245848258318,0.9196199740319424,-0.7184616251703695,2.2588050901018653,-0.9295683635063884,down,103.79,1234.09,22.68,0.0,1.24,3673715.8,1.5,106.85,168.26,140.78,103.5,100.3,2.8,62.0,0.8,-0.1
2022-04-22,-0.9563478507833824,-0.3835854217859549,-0.0367742902331631,1.1033216712492553,0.825368067307013,-0.8560988825550422,1.235334785365953,-0.8680494432787437,down,102.07,1242.49,28.21,0.0,1.22,3673715.8,1.5,106.85,168.26,140.78,103.5,100.3,2.8,62.0,0.8,-0.1
2022-04-25,-1.0450887373432725,-0.9555693482270796,-0.0369967832576214,0.4675768168643324,0.7518835298604579,-0.9676325221598636,0.8549247849029155,-0.9603278236202106,down,98.54,1243.16,27.02,0.0,1.2,3673715.8,1.5,106.85,168.26,140.78,103.5,100.3,2.8,62.0,0.8,-0.1
2022-04-26,-0.9912359860991696,-0.007059844972646,0.4228712286612138,1.0384076909798063,0.7550785097494386,-0.9889900276161058,0.8889827363859494,-0.8475431365361955,down,101.7,1249.21,33.52,0.0,1.2,3673715.8,1.5,106.85,168.26,140.78,103.5,100.3,2.8,62.0,0.8,-0.1
2022-04-27,-0.9912748023175174,0.5375919680458647,-0.0379776327879801,1.0384076909798063,0.747091060026987,-0.9878034995352036,1.1377789582365856,-0.7450116028234541,down,102.02,1260.71,31.6,0.0,1.2,3673715.8,1.5,106.85,168.26,140.78,103.5,100.3,2.8,62.0,0.8,-0.1
2022-04-28,-0.941223421749469,-0.0059152905988606,-0.1169908598118202,1.579357526558549,0.7263236907486126,-0.9652594659980588,1.6555752714616914,-0.8936823267069289,down,105.36,1266.28,29.99,0.0,1.22,3673715.8,1.5,106.85,168.26,140.78,103.5,100.3,2.8,62.0,0.8,-0.1
2022-04-29,-0.941278414911916,-0.7863083991152646,-0.0366301398229507,1.5783271459193526,0.6144993946342897,-1.0732335213601727,0.9397810369030164,-0.8577962899074694,down,104.69,1272.29,33.4,0.0,1.2,3673715.8,1.5,106.85,168.26,140.78,103.5,100.3,2.8,62.0,0.8,-0.1
2022-05-02,-0.98752842480391,-0.1301478415216438,-0.0372098751683703,1.3258838893159386,0.5394173672432442,-1.2239225876347717,0.917268153719316,-0.8321634064792841,down,105.17,1262.53,32.34,0.0,1.15,3699275.3,1.75,107.56,176.35,147.05,102.4,100.4,2.9,62.3,0.8,-0.1
2022-05-03,-1.0211071991090563,-0.0077765588569167,0.2288103057649915,1.1352634710643812,0.4659328297966891,-1.3176583060260574,1.0154012342636507,-0.6937458359670833,down,102.41,1266.75,29.25,0.0,1.15,3699275.3,1.75,107.56,176.35,147.05,102.4,100.4,2.9,62.3,0.8,-0.1
2022-05-04,-1.0211593623622224,-0.4652776519923617,-0.0369121732342359,1.1352634710643812,0.3812658627387016,-1.4244458333072694,0.8785921749165488,-0.6271003390538016,down,107.81,1261.06,25.42,0.0,1.14,3699275.3,1.75,107.56,176.35,147.05,102.4,100.4,2.9,62.3,0.8,-0.1
2022-05-06,-1.0715908799978762,-0.0388047711494246,-0.0368557665519788,0.8591214597594227,0.2950014057362238,-1.5027566866468245,0.6009332823175794,-0.5194422286554234,down,109.77,1268.7,30.19,0.0,1.14,3699275.3,1.75,107.56,176.35,147.05,102.4,100.4,2.9,62.3,0.8,-0.1
2022-05-09,-1.1188968261887742,-0.3534398610163786,-0.0363575075253749,0.586070590372057,0.1911645593443524,-1.5537773941256257,0.2678580618818088,-0.4169106949426825,down,103.09,1270.13,34.75,0.0,1.13,3699275.3,1.75,107.56,176.35,147.05,102.4,100.4,2.9,62.3,0.8,-0.1
2022-05-10,-1.1637107627142589,0.5842271984423981,-0.0370594573490182,0.3171412435414817,0.1033026123973843,-1.5656426749346493,0.0086712785617727,-0.3656449280863121,down,99.76,1274.86,32.99,0.0,1.11,3699275.3,1.75,107.56,176.35,147.05,102.4,100.4,2.9,62.3,0.8,-0.1
2022-05-11,-1.2138466181862195,-0.7351374498138987,-0.0365110590492969,0.0059662905038041,0.0521829341736938,-1.4766530688669728,-0.5628096022552336,-0.293872854487393,down,105.71,1276.55,32.56,0.0,1.1,3699275.3,1.75,107.56,176.35,147.05,102.4,100.4,2.9,62.3,0.8,-0.1
2022-05-12,-1.258533842355836,-1.165005637610378,-0.0374480367156778,-0.281509907832328,0.0569754040071648,-1.4102074963364408,-0.770620831643236,-0.3707715047719491,down,106.13,1278.15,31.77,0.0,1.07,3699275.3,1.75,107.56,176.35,147.05,102.4,100.4,2.9,62.3,0.8,-0.1
2022-05-13,-1.1771845098882736,1.0231347302076068,-0.0377770756955106,0.2481057407152418,0.1640072302880168,-1.4042748559319294,-0.4721808161054658,-0.4425435783708678,down,110.49,1290.75,28.87,0.0,1.11,3699275.3,1.75,107.56,176.35,147.05,102.4,100.4,2.9,62.3,0.8,-0.1
2022-05-16,-1.1182210269574755,0.42508777527135,-0.0373195548283145,0.6798352285390389,0.1480323308431135,-1.349694564210421,-0.3971378721597985,-0.4733030384846899,down,114.2,1277.57,27.47,0.0,1.11,3699275.3,1.75,107.56,176.35,147.05,102.4,100.4,2.9,62.3,0.8,-0.1
2022-05-17,-1.156614870785624,-0.4945933072024721,-0.0367680228240234,0.4634552943075413,0.1049001023418747,-1.3081660813788387,-0.500466233438833,-0.29899943117303,down,112.4,1279.85,26.1,0.0,1.11,3699275.3,1.75,107.56,176.35,147.05,102.4,100.4,2.9,62.3,0.8,-0.1
2022-05-18,-1.2176057514103178,-0.9017556938665616,-0.0355333432235081,0.1017916899491815,0.0569754040071648,-1.2844355197607915,-1.167771181140307,-0.3502651980294004,down,109.59,1266.66,30.96,0.0,1.09,3699275.3,1.75,107.56,176.35,147.05,102.4,100.4,2.9,62.3,0.8,-0.1
2022-05-19,-1.2736548501561409,0.3320203921249851,-0.0378616857188961,-0.2505984886564001,0.0953151626749327,-1.225109115715674,-1.3646145956439428,-0.4835561918559642,down,112.21,1275.58,29.35,0.0,1.07,3699275.3,1.75,107.56,176.35,147.05,102.4,100.4,2.9,62.3,0.8,-0.1
2022-05-20,-1.2228009580009254,0.7465508185005154,-0.0372756829643368,0.0657283675772651,0.2071394587892557,-1.267824126628159,0.1131541466707403,-0.5655814188261569,down,113.23,1263.55,29.43,0.0,1.1,3699275.3,1.75,107.56,176.35,147.05,102.4,100.4,2.9,62.3,0.8,-0.1
2022-05-23,-1.2728101011170176,-0.3589626170630168,-0.0369779810302024,-0.2413250629036213,0.237491767734572,-1.188326745207701,0.2211005352695085,-0.4169106949426825,down,110.29,1273.21,28.48,0.0,1.09,3699275.3,1.75,107.56,176.35,147.05,102.4,100.4,2.9,62.3,0.8,-0.1
2022-05-24,-1.321509883222469,-0.6070510747721634,-0.0365016579355874,-0.5545607772196937,0.2934039157917335,-1.07679310560288,0.5541757557052787,-0.3707715047719491,down,109.77,1258.82,29.45,0.0,1.08,3699275.3,1.75,107.56,176.35,147.05,102.4,100.4,2.9,62.3,0.8,-0.1
2022-05-25,-1.2855235741558215,0.0728212755806779,-0.0375326467390634,-0.3536365525761608,0.4180081314619792,-0.9581402975126446,0.5980470152427462,-0.3297588912868526,down,110.33,1260.99,28.37,0.0,1.08,3699275.3,1.75,107.56,176.35,147.05,102.4,100.4,2.9,62.3,0.8,-0.1
2022-05-26,-1.2550703712954308,0.286054734424022,-0.0378146801503486,-0.1836237471085551,0.5537947767436572,-0.9284770954900858,0.550134981800512,-0.2221007808884739,down,114.09,1266.6,27.5,0.0,1.1,3699275.3,1.75,107.56,176.35,147.05,102.4,100.4,2.9,62.3,0.8,-0.1
2022-05-27,-1.2153249290046853,0.3563334586390174,-0.0374229670791191,0.0399688515973249,0.6592291130800187,-0.865591107202261,0.9894248305901504,-0.1759615907177404,down,115.07,1258.89,25.72,0.0,1.11,3699275.3,1.75,107.56,176.35,147.05,102.4,100.4,2.9,62.3,0.8,-0.1
2022-05-31,-1.1445771969781189,1.7728039538590985,-0.0371754044181021,0.4479995847195773,0.7918207784727161,-0.6876118950669081,1.0685085484405847,0.1265064337348459,down,114.67,1236.17,26.19,0.0,1.14,3699275.3,1.75,107.56,176.35,147.05,102.4,100.4,2.9,62.3,0.8,-0.1
2022-06-02,-1.244215346142698,-0.4243333349090545,-0.0371691370089624,-0.0465831220952735,0.7566759996939288,-0.6472699403162281,1.1164205818828186,0.2597974275614093,down,116.87,1246.95,24.72,0.0,1.13,3708191.9,1.75,108.22,167.4,139.67,101.1,100.5,2.9,62.2,0.8,-0.1
2022-06-03,-1.198303235866353,1.2155563195324752,-0.0372662818506273,0.2079208957865351,0.7486885499714773,-0.6401507718308141,1.0500364391616508,0.4853668017294397,down,118.87,1240.84,24.79,0.0,1.14,3708191.9,1.75,108.22,167.4,139.67,101.1,100.5,2.9,62.2,0.8,-0.1
2022-06-07,-1.2772027961204582,-0.2609858773844099,-0.0372788166689067,-0.1970186954181242,0.6831914622473738,-0.6377777156690095,0.4872143595691448,0.7211893292687448,down,119.41,1254.48,24.02,0.0,1.14,3708191.9,1.75,108.22,167.4,139.67,101.1,100.5,2.9,62.2,0.8,-0.1
2022-06-08,-1.2205201355952928,-0.832670133799044,-0.0371033292129959,0.1090043544235648,0.5905370454669346,-0.6733735580960798,0.3255834033784761,0.9570118568080492,down,122.11,1254.58,23.96,0.0,1.14,3708191.9,1.75,108.22,167.4,139.67,101.1,100.5,2.9,62.2,0.8,-0.1
2022-06-09,-1.1498991201483402,2.294502730046122,-0.0371440673724037,0.5129135649890268,0.4451654605183147,-0.7552439956783422,0.3088430543444426,1.2594798812606356,down,121.51,1256.74,26.09,0.0,1.13,3708191.9,1.75,108.22,167.4,139.67,101.1,100.5,2.9,62.2,0.8,-0.1
2022-06-10,-1.2746685532268338,-0.0279562309730978,-0.0359219225901678,-0.1166490055607108,0.213529418567217,-0.8442336017460187,0.1500983652286074,1.5363150222850372,down,120.67,1264.02,27.75,0.0,1.18,3708191.9,1.75,108.22,167.4,139.67,101.1,100.5,2.9,62.2,0.8,-0.1
2022-06-13,-1.3292815786061474,-1.3296707314044331,-0.035956393340436,-0.4247328166807954,-0.0516539122181775,-0.9403423762991092,-0.2193438203500632,1.377391145030288,down,120.93,1278.28,34.02,0.0,1.13,3708191.9,1.75,108.22,167.4,139.67,101.1,100.5,2.9,62.2,0.8,-0.1
2022-06-14,-1.4049710925115844,0.5206633761506516,-0.0365329949812857,-0.8636749689789758,-0.1746606379439328,-0.9462750167036208,0.1379760435143072,1.4030240284584736,down,118.93,1291.8,32.69,0.0,1.12,3708191.9,1.75,108.22,167.4,139.67,101.1,100.5,2.9,62.2,0.8,-0.1
2022-06-15,-1.4712416546307978,-1.0604161729067316,-0.0369497776890739,-1.2665537989052404,-0.2816924642247849,-0.8240626243706789,-0.345185064812798,1.367137991659014,down,115.31,1289.48,29.62,0.0,1.08,3708191.9,1.75,108.22,167.4,139.67,101.1,100.5,2.9,62.2,0.8,-0.1
2022-06-16,-1.3970304515438263,-0.8809844165047207,-0.0363261704796766,-0.9646522716203416,-0.2449501955015073,-0.686425366986006,0.3226971363036429,1.3363785315451917,down,117.59,1278.16,32.95,0.0,1.08,3708191.9,1.75,108.22,167.4,139.67,101.1,100.5,2.9,62.2,0.8,-0.1
2022-06-17,-1.3423751887125566,1.009359741886217,-0.0377739419909407,-0.7307558665224846,-0.2018179670002684,-0.5867570081902084,0.2528494730926753,1.4696695253717549,down,109.56,1288.18,31.13,0.0,1.1,3708191.9,1.75,108.22,167.4,139.67,101.1,100.5,2.9,62.2,0.8,-0.1
2022-06-21,-1.3493021266096217,0.8213388746149871,-0.037636058989868,-0.8677964915357661,-0.1363208792761649,-0.3803011221131987,0.5033774551882118,1.4184037585153846,down,110.65,1292.38,30.19,0.0,1.11,3708191.9,1.75,108.22,167.4,139.67,101.1,100.5,2.9,62.2,0.8,-0.1
2022-06-22,-1.4117290806008245,-2.3021293406246333,-0.0366113375955316,-1.2191562895021504,-0.1954280072223071,-0.2165602469486741,0.3584868480315764,1.4030240284584736,neutral,106.19,1291.6,28.95,0.0,1.08,3708191.9,1.75,108.22,167.4,139.67,101.1,100.5,2.9,62.2,0.8,-0.1
2022-06-23,-1.536160614063669,-2.171504141292182,-0.0365204601630064,-1.990911388261157,-0.1427108390541262,-0.0385810348133212,0.3180791089839095,1.2441001512037246,neutral,104.27,1297.68,29.05,0.0,1.06,3708191.9,1.75,108.22,167.4,139.67,101.1,100.5,2.9,62.2,0.8,-0.1
2022-06-24,-1.4053934628074007,0.7115269752105849,-0.0393031898210206,-1.5447565714885938,0.0042582358389839,0.137025121160227,0.4854825993242447,1.1877078076617174,neutral,107.62,1299.81,27.23,0.0,1.08,3708191.9,1.75,108.22,167.4,139.67,101.1,100.5,2.9,62.2,0.8,-0.1
2022-06-27,-1.3492176517057093,1.037510917491151,-0.0382753347221145,-1.3335285404530846,0.1304599414537199,0.2260147272279034,1.1135343148079853,0.8852397832091309,down,109.57,1288.29,26.95,0.0,1.12,3708191.9,1.75,108.22,167.4,139.67,101.1,100.5,2.9,62.2,0.8,-0.1
2022-06-28,-1.2773717459282827,1.225591001069804,-0.0375483152619126,-1.0357485357249765,0.1001076325084037,0.4526415906802528,0.8682016134471492,0.7468222126969296,down,111.76,1286.2,28.36,0.0,1.14,3708191.9,1.75,108.22,167.4,139.67,101.1,100.5,2.9,62.2,0.8,-0.1
2022-06-29,-1.2105520969336392,0.7741681077558838,-0.0379682316742705,-0.7348773890792749,-0.0213016032728612,0.5629887022041716,1.0356051037874838,0.8083411329245748,down,109.78,1292.03,28.16,0.0,1.16,3708191.9,1.75,108.22,167.4,139.67,101.1,100.5,2.9,62.2,0.8,-0.1
2022-06-30,-1.1207552740748452,-0.4534013025477624,-0.036796226165152,-0.2866618110283158,-0.224182826223133,0.650791780190946,1.1764549370393529,0.8391005930383975,down,105.76,1301.73,28.71,0.0,1.17,3708191.9,1.75,108.22,167.4,139.67,101.1,100.5,2.9,62.2,0.8,-0.1
2022-07-01,-1.2329379464704036,-0.3939141529932051,-0.0358153766347933,-0.9801079812083056,-0.5229134458428245,0.6377399713010198,0.9328539959234168,0.8544803230953083,down,108.43,1287.71,26.7,0.0,1.15,3724701.0,2.25,108.74,182.23,142.37,99.7,100.4,2.9,62.2,0.2,0.8
2022-07-05,-1.2257998170898126,0.87751901929717,-0.0358122429302235,-1.1377562190055397,-1.040500187857691,0.7291026335305009,0.474514784439878,0.2187848140763128,down,99.5,1295.68,27.54,0.0,1.11,3724701.0,2.25,108.74,182.23,142.37,99.7,100.4,2.9,62.2,0.2,0.8
2022-07-06,-1.2743728868393955,-1.6898065709301813,-0.035993997795274,-1.466447642909576,-1.321658418087989,0.974713946277288,-0.9155114387998712,-0.2015944741459261,down,98.53,1308.66,26.73,0.0,1.04,3724701.0,2.25,108.74,182.23,142.37,99.7,100.4,2.9,62.2,0.2,0.8
2022-07-07,-1.1803945562369418,0.7451258407440823,-0.0378742205371755,-1.0790245225712758,-1.337633317532892,1.254734573370243,-0.4675627887857326,-0.5963408789399794,down,102.73,1304.85,26.08,0.0,1.06,3724701.0,2.25,108.74,182.23,142.37,99.7,100.4,2.9,62.2,0.2,0.8
2022-07-08,-1.1157712547440184,-0.9807101474180616,-0.0366520757549395,-0.7874268016783527,-1.447860123702725,1.3437241794379196,-0.6447795871805013,-0.545075112083609,down,104.79,1297.65,24.64,0.0,1.07,3724701.0,2.25,108.74,182.23,142.37,99.7,100.4,2.9,62.2,0.2,0.8
2022-07-11,-1.170891129546806,-0.572403537493514,-0.0360410033638215,-1.1284827932527608,-1.5868417488733837,1.5418743689486127,-1.4269579644603434,-0.5912143022543425,down,104.09,1293.79,26.17,0.0,1.05,3724701.0,2.25,108.74,182.23,142.37,99.7,100.4,2.9,62.2,0.2,0.8
2022-07-12,-1.2093694482788668,0.040245677219695,-0.0364797220035985,-1.3675311015466054,-1.6794961656538223,1.6723924578478715,-1.9337864628010828,-0.6065940323112533,down,95.84,1310.86,27.29,0.0,1.04,3724701.0,2.25,108.74,182.23,142.37,99.7,100.4,2.9,62.2,0.2,0.8
2022-07-13,-1.254352334612176,0.0643817406772188,-0.0367899587560123,-1.643673112851564,-1.7306158438775132,1.6676463455242625,-2.3967437016043545,-0.5604548421405199,down,96.3,1305.83,26.82,0.0,1.03,3724701.0,2.25,108.74,182.23,142.37,99.7,100.4,2.9,62.2,0.2,0.8
2022-07-14,-1.2979836224828882,0.3758731564747124,-0.0369121732342359,-1.9105416984037449,-1.7146409444326098,1.564418402485757,-2.4654368579853885,-0.5348219587123347,down,95.78,1304.85,26.4,0.0,1.03,3724701.0,2.25,108.74,182.23,142.37,99.7,100.4,2.9,62.2,0.2,0.8
2022-07-15,-1.3374334026099408,0.1290010681140989,-0.0387015185436121,-2.1506203873367866,-1.6651187561534095,1.3888122465122092,-2.035383063835217,-0.4784296151703269,down,97.59,1316.18,24.23,0.0,1.02,3724701.0,2.25,108.74,182.23,142.37,99.7,100.4,2.9,62.2,0.2,0.8
2022-07-18,-1.298659421714187,0.6928811415637132,-0.0381969921078686,-2.0486127040562234,-1.5437095203721447,1.1740506638688832,-1.903769285222816,-0.7039989893383577,down,102.6,1318.12,25.3,0.0,1.06,3724701.0,2.25,108.74,182.23,142.37,99.7,100.4,2.9,62.2,0.2,0.8
2022-07-19,-1.342163997229031,-0.4609161306402941,-0.0371346662586942,-2.3031167219380326,-1.5229421510937702,0.9972579798144328,-2.1046534736312177,-0.7296318727665428,down,104.22,1318.91,24.5,0.0,1.05,3724701.0,2.25,108.74,182.23,142.37,99.7,100.4,2.9,62.2,0.2,0.8
2022-07-20,-1.3022496051304604,-0.4100509820260568,-0.0372036077592306,-2.207291322492656,-1.4654325130921186,0.8762321155623929,-2.1502564934135853,-0.6065940323112533,down,102.26,1305.5,23.88,0.0,1.05,3724701.0,2.25,108.74,182.23,142.37,99.7,100.4,2.9,62.2,0.2,0.8
2022-07-21,-1.265460784476646,0.388114049227033,-0.0376642623309965,-2.1197089681608583,-1.3727780963116794,0.742154442420427,-2.1923959927061523,-0.468176461799053,down,96.35,1312.87,23.11,0.0,1.07,3724701.0,2.25,108.74,182.23,142.37,99.7,100.4,2.9,62.2,0.2,0.8
2022-07-22,-1.235979043011247,0.7168479250856974,-0.0371910729409513,-2.0506734653346186,-1.281721169475731,0.6057037131166563,-2.198168526855819,-0.38615123482886,down,94.7,1306.85,23.03,0.0,1.08,3724701.0,2.25,108.74,182.23,142.37,99.7,100.4,2.9,62.2,0.2,0.8
2022-07-25,-1.071295217834183,-0.3851990055889689,-0.0372130088729401,-1.6364604483771807,-1.1970542024177433,0.487050905026421,-2.2235676771143527,-0.2836197011161191,down,96.7,1309.32,23.36,0.0,1.08,3724701.0,2.25,108.74,182.23,142.37,99.7,100.4,2.9,62.2,0.2,0.8
2022-07-26,-0.9733888041998064,-0.5724533042161258,-0.0369999169621913,-1.3572272951546294,-1.0756449666364782,0.3873825462306234,-2.182582684651719,-0.0734300570049996,down,94.98,1310.4,24.69,0.0,1.08,3724701.0,2.25,108.74,182.23,142.37,99.7,100.4,2.9,62.2,0.2,0.8
2022-07-27,-1.0688454456207257,1.0889967804974985,-0.0373696941014319,-1.8322327698247256,-0.928675891743368,0.2936468278393376,-2.0694410153182505,0.0957469736210233,down,97.26,1310.9,23.24,0.0,1.08,3724701.0,2.25,108.74,182.23,142.37,99.7,100.4,2.9,62.2,0.2,0.8
2022-07-28,-0.9880029625766374,0.6365159419279963,-0.0373822289197113,-1.6168832162324265,-0.7241971788486059,0.1227867841893986,-2.016910954556284,0.1931519306481281,down,96.42,1305.95,22.33,0.0,1.1,3724701.0,2.25,108.74,182.23,142.37,99.7,100.4,2.9,62.2,0.2,0.8
2022-07-29,-0.9017118482302048,2.239872720841664,-0.0375608500801919,-1.3726830047425933,-0.5117310162313922,-0.0172235293570789,-1.8766383747193816,0.1828987772768532,down,98.62,1295.15,21.33,0.0,1.13,3724701.0,2.25,108.74,182.23,142.37,99.7,100.4,2.9,62.2,0.2,0.8
2022-08-01,-0.7726764325041389,1.135103848520029,-0.0375357804436332,-0.9646522716203416,-0.3487870418933786,-0.1287571689618998,-1.4506253544739771,0.0547343601359268,down,93.89,1302.28,22.84,0.0,1.15,3746617.5,2.5,108.62,184.16,136.77,98.3,100.3,2.6,62.3,0.2,0.8
2022-08-02,-0.6894686521505057,-0.174802129175526,-0.0372662818506273,-0.6699634088098261,-0.2449501955015073,-0.1679125956316776,-1.7519516370865804,0.1213798570492089,down,94.42,1306.75,23.93,0.0,1.16,3746617.5,2.5,108.62,184.16,136.77,98.3,100.3,2.6,62.3,0.2,0.8
2022-08-03,-0.600558815782791,0.5024075192104752,-0.0370218528941801,-0.3319985591530109,-0.117150999942281,-0.1536742586608493,-1.8766383747193816,0.2290379674475867,down,90.66,1314.63,21.95,0.0,1.17,3746617.5,2.5,108.62,184.16,136.77,98.3,100.3,2.6,62.3,0.2,0.8
2022-08-04,-0.6667871404500483,-0.8671991208202301,-0.0368777024839677,-0.6184443768499458,-0.0005342339944869,-0.115705360071974,-2.452160029441155,0.3008100410465059,down,88.54,1307.38,21.44,0.0,1.14,3746617.5,2.5,108.62,184.16,136.77,98.3,100.3,2.6,62.3,0.2,0.8
