날짜,레이블,WTI,환율,VIX,PER,PBR,통화량,기준금리,소비자물가지수,수입금액지수,수출금액지수,경제심리지수,경기종합지수,실업률,고용률,한국경제성장률,미국경제성장률
2021-10-05,neutral,78.93,1183.78,21.3,16.31,1.3,3545560.4,0.75,103.35,150.3,134.03,106.8,101.2,3.2,60.9,1.4,1.7
2021-10-06,neutral,77.43,1187.17,21.0,15.94,1.27,3545560.4,0.75,103.35,150.3,134.03,106.8,101.2,3.2,60.9,1.4,1.7
2021-10-07,neutral,78.3,1191.38,19.54,15.87,1.26,3545560.4,0.75,103.35,150.3,134.03,106.8,101.2,3.2,60.9,1.4,1.7
2021-10-08,neutral,79.35,1191.15,18.77,15.9,1.27,3545560.4,0.75,103.35,150.3,134.03,106.8,101.2,3.2,60.9,1.4,1.7
2021-10-12,neutral,80.64,1195.8,19.85,16.26,1.29,3545560.4,0.75,103.35,150.3,134.03,106.8,101.2,3.2,60.9,1.4,1.7
2021-10-13,neutral,80.44,1196.89,18.64,16.45,1.31,3545560.4,0.75,103.35,150.3,134.03,106.8,101.2,3.2,60.9,1.4,1.7
2021-10-14,down,81.31,1186.71,16.86,16.68,1.33,3545560.4,0.75,103.35,150.3,134.03,106.8,101.2,3.2,60.9,1.4,1.7
2021-10-15,down,82.28,1182.13,16.3,16.6,1.32,3545560.4,0.75,103.35,150.3,134.03,106.8,101.2,3.2,60.9,1.4,1.7
2021-10-18,down,82.44,1181.79,16.31,16.56,1.32,3545560.4,0.75,103.35,150.3,134.03,106.8,101.2,3.2,60.9,1.4,1.7
2021-10-19,down,82.96,1185.68,15.7,16.56,1.32,3545560.4,0.75,103.35,150.3,134.03,106.8,101.2,3.2,60.9,1.4,1.7
2021-10-20,down,83.87,1175.65,15.49,16.4,1.31,3545560.4,0.75,103.35,150.3,134.03,106.8,101.2,3.2,60.9,1.4,1.7
2021-10-21,down,82.5,1174.59,15.01,16.2,1.29,3545560.4,0.75,103.35,150.3,134.03,106.8,101.2,3.2,60.9,1.4,1.7
2021-10-22,down,83.76,1176.55,15.43,16.1,1.28,3545560.4,0.75,103.35,150.3,134.03,106.8,101.2,3.2,60.9,1.4,1.7
2021-10-25,down,83.76,1176.54,15.24,16.25,1.29,3545560.4,0.75,103.35,150.3,134.03,106.8,101.2,3.2,60.9,1.4,1.7
2021-10-26,down,84.65,1167.06,15.98,16.29,1.3,3545560.4,0.75,103.35,150.3,134.03,106.8,101.2,3.2,60.9,1.4,1.7
2021-10-27,down,82.66,1167.33,16.98,16.03,1.28,3545560.4,0.75,103.35,150.3,134.03,106.8,101.2,3.2,60.9,1.4,1.7
2021-10-28,down,82.81,1172.17,16.53,15.85,1.26,3545560.4,0.75,103.35,150.3,134.03,106.8,101.2,3.2,60.9,1.4,1.7
2021-10-29,down,83.57,1167.37,16.26,15.7,1.25,3545560.4,0.75,103.35,150.3,134.03,106.8,101.2,3.2,60.9,1.4,1.7
2021-11-01,down,84.05,1174.38,16.41,15.49,1.23,3598286.2,1.0,103.87,159.31,140.46,106.8,100.9,3.1,61.0,1.4,1.7
2021-11-02,down,83.91,1176.57,16.03,15.66,1.25,3598286.2,1.0,103.87,159.31,140.46,106.8,100.9,3.1,61.0,1.4,1.7
2021-11-03,down,80.86,1178.04,15.1,15.43,1.23,3598286.2,1.0,103.87,159.31,140.46,106.8,100.9,3.1,61.0,1.4,1.7
2021-11-04,down,78.81,1179.34,15.44,15.32,1.22,3598286.2,1.0,103.87,159.31,140.46,106.8,100.9,3.1,61.0,1.4,1.7
2021-11-05,down,81.27,1185.83,16.48,15.12,1.2,3598286.2,1.0,103.87,159.31,140.46,106.8,100.9,3.1,61.0,1.4,1.7
2021-11-08,down,81.93,1180.5,17.22,15.11,1.2,3598286.2,1.0,103.87,159.31,140.46,106.8,100.9,3.1,61.0,1.4,1.7
2021-11-09,down,84.15,1199.86,17.78,15.02,1.2,3598286.2,1.0,103.87,159.31,140.46,106.8,100.9,3.1,61.0,1.4,1.7
2021-11-10,down,81.34,1177.5,18.73,14.56,1.16,3598286.2,1.0,103.87,159.31,140.46,106.8,100.9,3.1,61.0,1.4,1.7
2021-11-11,down,81.59,1184.14,17.66,14.6,1.16,3598286.2,1.0,103.87,159.31,140.46,106.8,100.9,3.1,61.0,1.4,1.7
2021-11-12,down,80.79,1183.11,16.29,15.0,1.19,3598286.2,1.0,103.87,159.31,140.46,106.8,100.9,3.1,61.0,1.4,1.7
2021-11-15,down,80.88,1179.11,16.49,14.97,1.19,3598286.2,1.0,103.87,159.31,140.46,106.8,100.9,3.1,61.0,1.4,1.7
2021-11-16,down,80.76,1183.51,16.37,14.94,1.19,3598286.2,1.0,103.87,159.31,140.46,106.8,100.9,3.1,61.0,1.4,1.7
2021-11-17,down,78.36,1184.05,17.11,14.7,1.17,3598286.2,1.0,103.87,159.31,140.46,106.8,100.9,3.1,61.0,1.4,1.7
2021-11-18,down,79.01,1181.23,17.59,14.65,1.17,3598286.2,1.0,103.87,159.31,140.46,106.8,100.9,3.1,61.0,1.4,1.7
2021-11-19,down,76.1,1182.9,17.91,14.59,1.16,3598286.2,1.0,103.87,159.31,140.46,106.8,100.9,3.1,61.0,1.4,1.7
2021-11-22,down,76.75,1191.63,19.17,14.71,1.17,3598286.2,1.0,103.87,159.31,140.46,106.8,100.9,3.1,61.0,1.4,1.7
2021-11-23,down,78.5,1189.5,19.38,14.56,1.16,3598286.2,1.0,103.87,159.31,140.46,106.8,100.9,3.1,61.0,1.4,1.7
2021-11-24,down,78.39,1189.95,18.58,14.73,1.17,3598286.2,1.0,103.87,159.31,140.46,106.8,100.9,3.1,61.0,1.4,1.7
2021-11-26,down,68.15,1190.22,28.62,14.28,1.14,3598286.2,1.0,103.87,159.31,140.46,106.8,100.9,3.1,61.0,1.4,1.7
2021-11-29,down,69.95,1194.61,22.96,14.29,1.14,3598286.2,1.0,103.87,159.31,140.46,106.8,100.9,3.1,61.0,1.4,1.7
2021-11-30,down,66.18,1190.74,27.19,13.97,1.11,3598286.2,1.0,103.87,159.31,140.46,106.8,100.9,3.1,61.0,1.4,1.7
2021-12-01,down,65.57,1182.86,31.12,14.35,1.14,3632262.6,1.0,104.04,170.58,146.65,106.6,100.8,3.6,61.1,1.4,1.7
2021-12-02,down,66.5,1177.11,27.95,14.51,1.16,3632262.6,1.0,104.04,170.58,146.65,106.6,100.8,3.6,61.1,1.4,1.7
2021-12-03,down,66.26,1176.77,30.67,14.68,1.17,3632262.6,1.0,104.04,170.58,146.65,106.6,100.8,3.6,61.1,1.4,1.7
2021-12-06,down,69.49,1183.14,27.18,14.76,1.18,3632262.6,1.0,104.04,170.58,146.65,106.6,100.8,3.6,61.1,1.4,1.7
2021-12-07,down,72.05,1180.56,21.89,14.75,1.17,3632262.6,1.0,104.04,170.58,146.65,106.6,100.8,3.6,61.1,1.4,1.7
2021-12-08,down,72.36,1176.84,19.9,14.9,1.19,3632262.6,1.0,104.04,170.58,146.65,106.6,100.8,3.6,61.1,1.4,1.7
2021-12-09,down,70.94,1172.56,21.58,14.97,1.19,3632262.6,1.0,104.04,170.58,146.65,106.6,100.8,3.6,61.1,1.4,1.7
2021-12-10,down,71.67,1177.33,18.69,15.14,1.28,3632262.6,1.0,104.04,170.58,146.65,106.6,100.8,3.6,61.1,1.4,1.7
2021-12-13,down,71.29,1178.97,20.31,12.6,1.21,3632262.6,1.0,104.04,170.58,146.65,106.6,100.8,3.6,61.1,1.4,1.7
2021-12-14,down,70.73,1185.1,21.89,12.38,1.19,3632262.6,1.0,104.04,170.58,146.65,106.6,100.8,3.6,61.1,1.4,1.7
2021-12-15,down,70.87,1184.23,19.29,12.23,1.18,3632262.6,1.0,104.04,170.58,146.65,106.6,100.8,3.6,61.1,1.4,1.7
2021-12-16,down,72.38,1184.4,20.57,12.45,1.2,3632262.6,1.0,104.04,170.58,146.65,106.6,100.8,3.6,61.1,1.4,1.7
2021-12-17,down,70.86,1186.15,21.57,12.51,1.2,3632262.6,1.0,104.04,170.58,146.65,106.6,100.8,3.6,61.1,1.4,1.7
2021-12-20,down,68.23,1186.39,22.87,12.1,1.17,3632262.6,1.0,104.04,170.58,146.65,106.6,100.8,3.6,61.1,1.4,1.7
2021-12-21,down,71.12,1190.12,21.01,11.98,1.15,3632262.6,1.0,104.04,170.58,146.65,106.6,100.8,3.6,61.1,1.4,1.7
2021-12-22,down,72.76,1191.27,18.63,11.83,1.14,3632262.6,1.0,104.04,170.58,146.65,106.6,100.8,3.6,61.1,1.4,1.7
2021-12-23,down,73.79,1187.77,17.96,11.95,1.15,3632262.6,1.0,104.04,170.58,146.65,106.6,100.8,3.6,61.1,1.4,1.7
2021-12-27,down,75.57,1185.92,17.68,11.97,1.15,3632262.6,1.0,104.04,170.58,146.65,106.6,100.8,3.6,61.1,1.4,1.7
2021-12-28,down,75.98,1185.65,17.54,12.07,1.16,3632262.6,1.0,104.04,170.58,146.65,106.6,100.8,3.6,61.1,1.4,1.7
2021-12-29,down,76.56,1187.85,16.95,12.07,1.16,3632262.6,1.0,104.04,170.58,146.65,106.6,100.8,3.6,61.1,1.4,1.7
2021-12-30,down,76.99,1183.67,17.33,11.92,1.15,3632262.6,1.0,104.04,170.58,146.65,106.6,100.8,3.6,61.1,1.4,1.7
2022-01-03,down,76.08,1187.78,16.6,11.98,1.15,3651219.9,1.25,104.69,168.04,135.3,106.1,100.8,3.3,61.2,0.7,-0.4
2022-01-04,down,76.99,1194.68,16.91,12.19,1.17,3651219.9,1.25,104.69,168.04,135.3,106.1,100.8,3.3,61.2,0.7,-0.4
2022-01-05,down,77.85,1196.5,19.73,12.13,1.17,3651219.9,1.25,104.69,168.04,135.3,106.1,100.8,3.3,61.2,0.7,-0.4
2022-01-06,down,79.46,1199.25,19.61,12.06,1.16,3651219.9,1.25,104.69,168.04,135.3,106.1,100.8,3.3,61.2,0.7,-0.4
2022-01-07,down,78.9,1205.78,18.76,12.4,1.19,3651219.9,1.25,104.69,168.04,135.3,106.1,100.8,3.3,61.2,0.7,-0.4
2022-01-10,down,78.23,1196.88,19.4,12.31,1.19,3651219.9,1.25,104.69,168.04,135.3,106.1,100.8,3.3,61.2,0.7,-0.4
2022-01-11,down,81.22,1198.09,18.41,12.16,1.17,3651219.9,1.25,104.69,168.04,135.3,106.1,100.8,3.3,61.2,0.7,-0.4
2022-01-12,down,82.64,1189.43,17.62,12.72,1.22,3651219.9,1.25,104.69,168.04,135.3,106.1,100.8,3.3,61.2,0.7,-0.4
2022-01-13,down,82.12,1185.88,20.31,12.66,1.22,3651219.9,1.25,104.69,168.04,135.3,106.1,100.8,3.3,61.2,0.7,-0.4
2022-01-14,down,83.82,1186.61,19.19,12.38,1.19,3651219.9,1.25,104.69,168.04,135.3,106.1,100.8,3.3,61.2,0.7,-0.4
2022-01-18,down,85.43,1190.06,22.79,12.17,1.17,3651219.9,1.25,104.69,168.04,135.3,106.1,100.8,3.3,61.2,0.7,-0.4
2022-01-19,down,86.96,1192.98,23.85,11.89,1.15,3651219.9,1.25,104.69,168.04,135.3,106.1,100.8,3.3,61.2,0.7,-0.4
2022-01-20,down,86.9,1188.16,25.59,12.12,1.17,3651219.9,1.25,104.69,168.04,135.3,106.1,100.8,3.3,61.2,0.7,-0.4
2022-01-21,down,85.14,1192.43,28.85,11.88,1.14,3651219.9,1.25,104.69,168.04,135.3,106.1,100.8,3.3,61.2,0.7,-0.4
2022-01-24,down,83.31,1191.5,29.9,11.6,1.12,3651219.9,1.25,104.69,168.04,135.3,106.1,100.8,3.3,61.2,0.7,-0.4
2022-01-25,neutral,85.6,1195.66,31.16,11.13,1.07,3651219.9,1.25,104.69,168.04,135.3,106.1,100.8,3.3,61.2,0.7,-0.4
2022-01-26,down,87.35,1196.1,31.96,11.15,1.07,3651219.9,1.25,104.69,168.04,135.3,106.1,100.8,3.3,61.2,0.7,-0.4
2022-01-27,neutral,86.61,1200.63,30.49,10.53,1.01,3651219.9,1.25,104.69,168.04,135.3,106.1,100.8,3.3,61.2,0.7,-0.4
2022-01-28,neutral,86.82,1203.46,27.66,10.73,1.03,3651219.9,1.25,104.69,168.04,135.3,106.1,100.8,3.3,61.2,0.7,-0.4
2022-02-03,down,90.27,1199.96,24.35,10.97,1.06,3662296.6,1.25,105.3,149.69,128.96,105.4,100.6,2.8,62.1,0.7,-0.4
2022-02-04,down,92.31,1200.33,23.22,11.19,1.08,3662296.6,1.25,105.3,149.69,128.96,105.4,100.6,2.8,62.1,0.7,-0.4
2022-02-07,down,91.32,1197.09,22.86,11.02,1.06,3662296.6,1.25,105.3,149.69,128.96,105.4,100.6,2.8,62.1,0.7,-0.4
2022-02-08,down,89.36,1196.85,21.44,10.87,1.05,3662296.6,1.25,105.3,149.69,128.96,105.4,100.6,2.8,62.1,0.7,-0.4
2022-02-09,down,89.66,1196.36,19.96,11.02,1.06,3662296.6,1.25,105.3,149.69,128.96,105.4,100.6,2.8,62.1,0.7,-0.4
2022-02-10,down,89.88,1194.03,23.91,11.16,1.07,3662296.6,1.25,105.3,149.69,128.96,105.4,100.6,2.8,62.1,0.7,-0.4
2022-02-11,down,93.1,1199.35,27.36,10.92,1.05,3662296.6,1.25,105.3,149.69,128.96,105.4,100.6,2.8,62.1,0.7,-0.4
2022-02-14,down,95.46,1199.24,28.33,10.73,1.03,3662296.6,1.25,105.3,149.69,128.96,105.4,100.6,2.8,62.1,0.7,-0.4
2022-02-15,down,92.07,1197.36,25.7,10.51,1.01,3662296.6,1.25,105.3,149.69,128.96,105.4,100.6,2.8,62.1,0.7,-0.4
2022-02-16,down,93.66,1196.83,24.29,10.84,1.04,3662296.6,1.25,105.3,149.69,128.96,105.4,100.6,2.8,62.1,0.7,-0.4
2022-02-17,down,91.76,1196.75,28.11,10.88,1.05,3662296.6,1.25,105.3,149.69,128.96,105.4,100.6,2.8,62.1,0.7,-0.4
2022-02-18,down,91.07,1198.66,27.75,10.91,1.05,3662296.6,1.25,105.3,149.69,128.96,105.4,100.6,2.8,62.1,0.7,-0.4
2022-02-22,down,92.35,1194.68,28.81,10.57,1.02,3662296.6,1.25,105.3,149.69,128.96,105.4,100.6,2.8,62.1,0.7,-0.4
2022-02-23,down,92.1,1192.68,31.02,10.69,1.03,3662296.6,1.25,105.3,149.69,128.96,105.4,100.6,2.8,62.1,0.7,-0.4
2022-02-24,down,92.81,1192.4,30.32,10.36,1.0,3662296.6,1.25,105.3,149.69,128.96,105.4,100.6,2.8,62.1,0.7,-0.4
2022-02-25,down,91.59,1206.0,27.59,10.56,1.02,3662296.6,1.25,105.3,149.69,128.96,105.4,100.6,2.8,62.1,0.7,-0.4
2022-02-28,down,95.72,1197.59,30.15,10.67,1.03,3662296.6,1.25,105.3,149.69,128.96,105.4,100.6,2.8,62.1,0.7,-0.4
2022-03-02,down,110.6,1205.37,30.74,10.83,1.04,3668333.7,1.25,106.06,178.76,154.04,104.5,100.5,2.8,61.9,0.7,-0.4
2022-03-03,down,107.67,1203.15,30.48,10.89,1.05,3668333.7,1.25,106.06,178.76,154.04,104.5,100.5,2.8,61.9,0.7,-0.4
2022-03-04,down,115.68,1205.99,31.98,10.72,1.03,3668333.7,1.25,106.06,178.76,154.04,104.5,100.5,2.8,61.9,0.7,-0.4
2022-03-07,neutral,119.4,1216.71,36.45,10.46,1.01,3668333.7,1.25,106.06,178.76,154.04,104.5,100.5,2.8,61.9,0.7,-0.4
2022-03-08,neutral,123.7,1232.3,35.13,10.3,0.99,3668333.7,1.25,106.06,178.76,154.04,104.5,100.5,2.8,61.9,0.7,-0.4
2022-03-10,down,106.02,1223.23,30.23,10.38,1.0,3668333.7,1.25,106.06,178.76,154.04,104.5,100.5,2.8,61.9,0.7,-0.4
2022-03-11,down,109.33,1228.6,30.75,10.29,0.99,3668333.7,1.25,106.06,178.76,154.04,104.5,100.5,2.8,61.9,0.7,-0.4
2022-03-14,down,103.01,1236.89,31.77,10.14,0.98,3668333.7,1.25,106.06,178.76,154.04,104.5,100.5,2.8,61.9,0.7,-0.4
2022-03-15,neutral,96.44,1242.05,29.83,9.9,0.95,3668333.7,1.25,106.06,178.76,154.04,104.5,100.5,2.8,61.9,0.7,-0.4
2022-03-16,down,95.04,1241.68,26.67,10.11,0.97,3668333.7,1.25,106.06,178.76,154.04,104.5,100.5,2.8,61.9,0.7,-0.4
2022-03-17,down,102.98,1223.0,25.67,10.31,0.99,3668333.7,1.25,106.06,178.76,154.04,104.5,100.5,2.8,61.9,0.7,-0.4
2022-03-18,down,104.7,1210.33,23.87,10.43,1.0,3668333.7,1.25,106.06,178.76,154.04,104.5,100.5,2.8,61.9,0.7,-0.4
2022-03-21,down,112.12,1210.37,23.53,10.49,1.01,3668333.7,1.25,106.06,178.76,154.04,104.5,100.5,2.8,61.9,0.7,-0.4
2022-03-22,down,111.76,1219.78,22.94,10.61,1.02,3668333.7,1.25,106.06,178.76,154.04,104.5,100.5,2.8,61.9,0.7,-0.4
2022-03-23,down,114.93,1214.95,23.57,10.69,1.03,3668333.7,1.25,106.06,178.76,154.04,104.5,100.5,2.8,61.9,0.7,-0.4
2022-03-24,down,112.34,1218.01,21.67,10.8,1.04,3668333.7,1.25,106.06,178.76,154.04,104.5,100.5,2.8,61.9,0.7,-0.4
2022-03-25,down,113.9,1217.55,20.81,10.74,1.03,3668333.7,1.25,106.06,178.76,154.04,104.5,100.5,2.8,61.9,0.7,-0.4
2022-03-28,down,105.96,1224.38,19.63,10.79,1.04,3668333.7,1.25,106.06,178.76,154.04,104.5,100.5,2.8,61.9,0.7,-0.4
2022-03-29,down,104.24,1223.66,18.9,10.83,1.04,3668333.7,1.25,106.06,178.76,154.04,104.5,100.5,2.8,61.9,0.7,-0.4
2022-03-30,down,107.82,1209.13,19.33,10.83,1.04,3668333.7,1.25,106.06,178.76,154.04,104.5,100.5,2.8,61.9,0.7,-0.4
2022-03-31,down,100.28,1210.44,20.56,11.02,1.06,3668333.7,1.25,106.06,178.76,154.04,104.5,100.5,2.8,61.9,0.7,-0.4
2022-04-01,down,99.27,1214.5,19.63,10.96,1.06,3673715.8,1.5,106.85,168.26,140.78,103.5,100.3,2.8,62.0,0.8,-0.1
2022-04-04,down,103.28,1218.78,18.57,11.08,1.07,3673715.8,1.5,106.85,168.26,140.78,103.5,100.3,2.8,62.0,0.8,-0.1
2022-04-05,down,101.96,1213.9,21.03,11.09,1.07,3673715.8,1.5,106.85,168.26,140.78,103.5,100.3,2.8,62.0,0.8,-0.1
2022-04-06,down,96.23,1218.75,22.1,10.95,1.05,3673715.8,1.5,106.85,168.26,140.78,103.5,100.3,2.8,62.0,0.8,-0.1
2022-04-07,down,96.03,1217.6,21.55,10.72,1.03,3673715.8,1.5,106.85,168.26,140.78,103.5,100.3,2.8,62.0,0.8,-0.1
2022-04-08,down,98.26,1222.66,21.16,10.91,1.05,3673715.8,1.5,106.85,168.26,140.78,103.5,100.3,2.8,62.0,0.8,-0.1
2022-04-11,down,94.29,1228.24,24.37,10.85,1.04,3673715.8,1.5,106.85,168.26,140.78,103.5,100.3,2.8,62.0,0.8,-0.1
2022-04-12,down,100.6,1235.05,24.26,10.68,1.03,3673715.8,1.5,106.85,168.26,140.78,103.5,100.3,2.8,62.0,0.8,-0.1
2022-04-13,down,104.25,1228.6,21.82,10.87,1.05,3673715.8,1.5,106.85,168.26,140.78,103.5,100.3,2.8,62.0,0.8,-0.1
2022-04-14,down,106.95,1223.12,22.7,10.91,1.05,3673715.8,1.5,106.85,168.26,140.78,103.5,100.3,2.8,62.0,0.8,-0.1
2022-04-18,down,108.21,1228.09,22.17,10.78,1.04,3673715.8,1.5,106.85,168.26,140.78,103.5,100.3,2.8,62.0,0.8,-0.1
2022-04-19,down,102.56,1235.35,21.37,10.89,1.05,3673715.8,1.5,106.85,168.26,140.78,103.5,100.3,2.8,62.0,0.8,-0.1
2022-04-20,down,102.75,1239.6,20.32,10.9,1.05,3673715.8,1.5,106.85,168.26,140.78,103.5,100.3,2.8,62.0,0.8,-0.1
2022-04-21,down,103.79,1234.09,22.68,11.03,1.06,3673715.8,1.5,106.85,168.26,140.78,103.5,100.3,2.8,62.0,0.8,-0.1
2022-04-22,down,102.07,1242.49,28.21,10.92,1.05,3673715.8,1.5,106.85,168.26,140.78,103.5,100.3,2.8,62.0,0.8,-0.1
2022-04-25,down,98.54,1243.16,27.02,10.75,1.04,3673715.8,1.5,106.85,168.26,140.78,103.5,100.3,2.8,62.0,0.8,-0.1
2022-04-26,down,101.7,1249.21,33.52,10.73,1.03,3673715.8,1.5,106.85,168.26,140.78,103.5,100.3,2.8,62.0,0.8,-0.1
2022-04-27,down,102.02,1260.71,31.6,10.61,1.02,3673715.8,1.5,106.85,168.26,140.78,103.5,100.3,2.8,62.0,0.8,-0.1
2022-04-28,down,105.36,1266.28,29.99,10.87,1.05,3673715.8,1.5,106.85,168.26,140.78,103.5,100.3,2.8,62.0,0.8,-0.1
2022-04-29,down,104.69,1272.29,33.4,10.91,1.05,3673715.8,1.5,106.85,168.26,140.78,103.5,100.3,2.8,62.0,0.8,-0.1
2022-05-02,down,105.17,1262.53,32.34,8.71,1.03,3699275.3,1.75,107.56,176.35,147.05,102.4,100.4,2.9,62.3,0.8,-0.1
2022-05-03,down,102.41,1266.75,29.25,8.66,1.02,3699275.3,1.75,107.56,176.35,147.05,102.4,100.4,2.9,62.3,0.8,-0.1
2022-05-04,down,107.81,1261.06,25.42,8.71,1.03,3699275.3,1.75,107.56,176.35,147.05,102.4,100.4,2.9,62.3,0.8,-0.1
2022-05-06,down,109.77,1268.7,30.19,8.69,1.03,3699275.3,1.75,107.56,176.35,147.05,102.4,100.4,2.9,62.3,0.8,-0.1
2022-05-09,down,103.09,1270.13,34.75,8.51,1.0,3699275.3,1.75,107.56,176.35,147.05,102.4,100.4,2.9,62.3,0.8,-0.1
2022-05-10,down,99.76,1274.86,32.99,8.4,0.99,3699275.3,1.75,107.56,176.35,147.05,102.4,100.4,2.9,62.3,0.8,-0.1
2022-05-11,down,105.71,1276.55,32.56,8.43,0.99,3699275.3,1.75,107.56,176.35,147.05,102.4,100.4,2.9,62.3,0.8,-0.1
2022-05-12,down,106.13,1278.15,31.77,8.23,0.97,3699275.3,1.75,107.56,176.35,147.05,102.4,100.4,2.9,62.3,0.8,-0.1
2022-05-13,down,110.49,1290.75,28.87,8.49,1.0,3699275.3,1.75,107.56,176.35,147.05,102.4,100.4,2.9,62.3,0.8,-0.1
2022-05-16,down,114.2,1277.57,27.47,8.45,1.0,3699275.3,1.75,107.56,176.35,147.05,102.4,100.4,2.9,62.3,0.8,-0.1
2022-05-17,down,112.4,1279.85,26.1,8.61,1.02,3699275.3,1.75,107.56,176.35,147.05,102.4,100.4,2.9,62.3,0.8,-0.1
2022-05-18,down,109.59,1266.66,30.96,8.62,1.02,3699275.3,1.75,107.56,176.35,147.05,102.4,100.4,2.9,62.3,0.8,-0.1
2022-05-19,down,112.21,1275.58,29.35,8.53,1.01,3699275.3,1.75,107.56,176.35,147.05,102.4,100.4,2.9,62.3,0.8,-0.1
2022-05-20,down,113.23,1263.55,29.43,8.81,1.04,3699275.3,1.75,107.56,176.35,147.05,102.4,100.4,2.9,62.3,0.8,-0.1
2022-05-23,down,110.29,1273.21,28.48,8.75,1.03,3699275.3,1.75,107.56,176.35,147.05,102.4,100.4,2.9,62.3,0.8,-0.1
2022-05-24,down,109.77,1258.82,29.45,8.52,1.01,3699275.3,1.75,107.56,176.35,147.05,102.4,100.4,2.9,62.3,0.8,-0.1
2022-05-25,down,110.33,1260.99,28.37,8.6,1.01,3699275.3,1.75,107.56,176.35,147.05,102.4,100.4,2.9,62.3,0.8,-0.1
2022-05-26,down,114.09,1266.6,27.5,8.7,1.03,3699275.3,1.75,107.56,176.35,147.05,102.4,100.4,2.9,62.3,0.8,-0.1
2022-05-27,down,115.07,1258.89,25.72,8.85,1.04,3699275.3,1.75,107.56,176.35,147.05,102.4,100.4,2.9,62.3,0.8,-0.1
2022-05-31,down,114.67,1236.17,26.19,9.21,1.09,3699275.3,1.75,107.56,176.35,147.05,102.4,100.4,2.9,62.3,0.8,-0.1
2022-06-02,down,116.87,1246.95,24.72,9.12,1.08,3708191.9,1.75,108.22,167.4,139.67,101.1,100.5,2.9,62.2,0.8,-0.1
2022-06-03,down,118.87,1240.84,24.79,9.3,1.1,3708191.9,1.75,108.22,167.4,139.67,101.1,100.5,2.9,62.2,0.8,-0.1
2022-06-07,down,119.41,1254.48,24.02,9.22,1.09,3708191.9,1.75,108.22,167.4,139.67,101.1,100.5,2.9,62.2,0.8,-0.1
2022-06-08,down,122.11,1254.58,23.96,9.29,1.1,3708191.9,1.75,108.22,167.4,139.67,101.1,100.5,2.9,62.2,0.8,-0.1
2022-06-09,down,121.51,1256.74,26.09,8.66,1.05,3708191.9,1.75,108.22,167.4,139.67,101.1,100.5,2.9,62.2,0.8,-0.1
2022-06-10,down,120.67,1264.02,27.75,9.22,1.06,3708191.9,1.75,108.22,167.4,139.67,101.1,100.5,2.9,62.2,0.8,-0.1
2022-06-13,down,120.93,1278.28,34.02,8.91,1.02,3708191.9,1.75,108.22,167.4,139.67,101.1,100.5,2.9,62.2,0.8,-0.1
2022-06-14,down,118.93,1291.8,32.69,8.84,1.02,3708191.9,1.75,108.22,167.4,139.67,101.1,100.5,2.9,62.2,0.8,-0.1
2022-06-15,down,115.31,1289.48,29.62,8.63,0.99,3708191.9,1.75,108.22,167.4,139.67,101.1,100.5,2.9,62.2,0.8,-0.1
2022-06-16,down,117.59,1278.16,32.95,8.66,1.0,3708191.9,1.75,108.22,167.4,139.67,101.1,100.5,2.9,62.2,0.8,-0.1
2022-06-17,down,109.56,1288.18,31.13,8.7,1.0,3708191.9,1.75,108.22,167.4,139.67,101.1,100.5,2.9,62.2,0.8,-0.1
2022-06-21,down,110.65,1292.38,30.19,8.54,0.98,3708191.9,1.75,108.22,167.4,139.67,101.1,100.5,2.9,62.2,0.8,-0.1
2022-06-22,neutral,106.19,1291.6,28.95,8.2,0.94,3708191.9,1.75,108.22,167.4,139.67,101.1,100.5,2.9,62.2,0.8,-0.1
2022-06-23,neutral,104.27,1297.68,29.05,8.02,0.92,3708191.9,1.75,108.22,167.4,139.67,101.1,100.5,2.9,62.2,0.8,-0.1
2022-06-24,neutral,107.62,1299.81,27.23,8.13,0.94,3708191.9,1.75,108.22,167.4,139.67,101.1,100.5,2.9,62.2,0.8,-0.1
2022-06-27,down,109.57,1288.29,26.95,8.2,0.94,3708191.9,1.75,108.22,167.4,139.67,101.1,100.5,2.9,62.2,0.8,-0.1
2022-06-28,down,111.76,1286.2,28.36,8.38,0.96,3708191.9,1.75,108.22,167.4,139.67,101.1,100.5,2.9,62.2,0.8,-0.1
2022-06-29,down,109.78,1292.03,28.16,8.17,0.94,3708191.9,1.75,108.22,167.4,139.67,101.1,100.5,2.9,62.2,0.8,-0.1
2022-06-30,down,105.76,1301.73,28.71,7.92,0.91,3708191.9,1.75,108.22,167.4,139.67,101.1,100.5,2.9,62.2,0.8,-0.1
2022-07-01,down,108.43,1287.71,26.7,7.75,0.89,3724701.0,2.25,108.74,182.23,142.37,99.7,100.4,2.9,62.2,0.2,0.8
2022-07-05,down,99.5,1295.68,27.54,7.82,0.9,3724701.0,2.25,108.74,182.23,142.37,99.7,100.4,2.9,62.2,0.2,0.8
2022-07-06,down,98.53,1308.66,26.73,7.45,0.86,3724701.0,2.25,108.74,182.23,142.37,99.7,100.4,2.9,62.2,0.2,0.8
2022-07-07,down,102.73,1304.85,26.08,7.59,0.87,3724701.0,2.25,108.74,182.23,142.37,99.7,100.4,2.9,62.2,0.2,0.8
2022-07-08,down,104.79,1297.65,24.64,7.65,0.88,3724701.0,2.25,108.74,182.23,142.37,99.7,100.4,2.9,62.2,0.2,0.8
