날짜,레이블,WTI,환율,VIX,PER,PBR,통화량,기준금리,소비자물가지수,수입금액지수,수출금액지수,경제심리지수,경기종합지수,실업률,고용률,한국경제성장률,미국경제성장률
2020-11-02,up,36.81,1135.61,37.13,5.85,0.4,3183377.6,0.5,100.09,111.52,110.69,87.2,100.2,4.2,60.1,1.3,1.0
2020-11-03,up,37.66,1132.14,35.55,5.93,0.4,3183377.6,0.5,100.09,111.52,110.69,87.2,100.2,4.2,60.1,1.3,1.0
2020-11-04,up,39.15,1130.33,29.57,5.82,0.39,3183377.6,0.5,100.09,111.52,110.69,87.2,100.2,4.2,60.1,1.3,1.0
2020-11-05,up,38.79,1129.74,27.58,5.92,0.4,3183377.6,0.5,100.09,111.52,110.69,87.2,100.2,4.2,60.1,1.3,1.0
2020-11-06,up,37.14,1122.63,24.86,5.91,0.4,3183377.6,0.5,100.09,111.52,110.69,87.2,100.2,4.2,60.1,1.3,1.0
2020-11-09,up,40.29,1121.15,25.75,5.97,0.4,3183377.6,0.5,100.09,111.52,110.69,87.2,100.2,4.2,60.1,1.3,1.0
2020-11-10,up,41.36,1118.69,24.8,6.18,0.42,3183377.6,0.5,100.09,111.52,110.69,87.2,100.2,4.2,60.1,1.3,1.0
2020-11-11,up,41.45,1116.08,23.45,6.39,0.43,3183377.6,0.5,100.09,111.52,110.69,87.2,100.2,4.2,60.1,1.3,1.0
2020-11-12,up,41.12,1111.45,25.35,6.27,0.42,3183377.6,0.5,100.09,111.52,110.69,87.2,100.2,4.2,60.1,1.3,1.0
2020-11-13,up,40.13,1114.91,23.1,6.18,0.42,3183377.6,0.5,100.09,111.52,110.69,87.2,100.2,4.2,60.1,1.3,1.0
2020-11-16,up,41.34,1107.76,22.45,6.34,0.43,3183377.6,0.5,100.09,111.52,110.69,87.2,100.2,4.2,60.1,1.3,1.0
2020-11-17,up,41.43,1106.09,22.71,6.36,0.43,3183377.6,0.5,100.09,111.52,110.69,87.2,100.2,4.2,60.1,1.3,1.0
2020-11-18,up,41.82,1104.95,23.84,6.4,0.43,3183377.6,0.5,100.09,111.52,110.69,87.2,100.2,4.2,60.1,1.3,1.0
2020-11-19,up,41.74,1105.9,23.11,6.39,0.43,3183377.6,0.5,100.09,111.52,110.69,87.2,100.2,4.2,60.1,1.3,1.0
2020-11-20,up,42.15,1114.14,23.7,6.37,0.43,3183377.6,0.5,100.09,111.52,110.69,87.2,100.2,4.2,60.1,1.3,1.0
2020-11-23,up,43.06,1113.83,22.66,6.48,0.44,3183377.6,0.5,100.09,111.52,110.69,87.2,100.2,4.2,60.1,1.3,1.0
2020-11-24,up,44.91,1113.08,21.64,6.47,0.44,3183377.6,0.5,100.09,111.52,110.69,87.2,100.2,4.2,60.1,1.3,1.0
2020-11-25,up,45.71,1109.71,21.25,6.55,0.44,3183377.6,0.5,100.09,111.52,110.69,87.2,100.2,4.2,60.1,1.3,1.0
2020-11-27,up,45.53,1105.56,20.84,6.49,0.44,3183377.6,0.5,100.09,111.52,110.69,87.2,100.2,4.2,60.1,1.3,1.0
2020-11-30,up,45.34,1104.33,20.57,6.2,0.42,3183377.6,0.5,100.09,111.52,110.69,87.2,100.2,4.2,60.1,1.3,1.0
2020-12-01,up,44.55,1108.51,20.77,6.35,0.43,3206676.2,0.5,100.33,123.99,120.21,90.4,100.5,4.3,59.7,1.3,1.0
2020-12-02,up,45.28,1106.28,21.17,6.46,0.44,3206676.2,0.5,100.33,123.99,120.21,90.4,100.5,4.3,59.7,1.3,1.0
2020-12-03,up,45.64,1099.38,21.28,6.47,0.44,3206676.2,0.5,100.33,123.99,120.21,90.4,100.5,4.3,59.7,1.3,1.0
2020-12-04,up,46.26,1091.32,20.79,6.53,0.44,3206676.2,0.5,100.33,123.99,120.21,90.4,100.5,4.3,59.7,1.3,1.0
2020-12-07,up,45.76,1083.78,21.3,6.44,0.43,3206676.2,0.5,100.33,123.99,120.21,90.4,100.5,4.3,59.7,1.3,1.0
2020-12-08,up,45.6,1083.68,20.68,6.35,0.43,3206676.2,0.5,100.33,123.99,120.21,90.4,100.5,4.3,59.7,1.3,1.0
2020-12-09,up,45.52,1084.86,22.27,6.4,0.43,3206676.2,0.5,100.33,123.99,120.21,90.4,100.5,4.3,59.7,1.3,1.0
2020-12-10,up,46.78,1086.36,22.52,6.42,0.43,3206676.2,0.5,100.33,123.99,120.21,90.4,100.5,4.3,59.7,1.3,1.0
2020-12-11,up,46.57,1086.37,23.31,6.25,0.43,3206676.2,0.5,100.33,123.99,120.21,90.4,100.5,4.3,59.7,1.3,1.0
2020-12-14,up,46.99,1091.58,24.72,6.21,0.43,3206676.2,0.5,100.33,123.99,120.21,90.4,100.5,4.3,59.7,1.3,1.0
2020-12-15,up,47.62,1092.06,22.89,6.19,0.43,3206676.2,0.5,100.33,123.99,120.21,90.4,100.5,4.3,59.7,1.3,1.0
2020-12-16,up,47.82,1088.21,22.5,6.21,0.43,3206676.2,0.5,100.33,123.99,120.21,90.4,100.5,4.3,59.7,1.3,1.0
2020-12-17,up,48.36,1091.65,21.93,6.15,0.42,3206676.2,0.5,100.33,123.99,120.21,90.4,100.5,4.3,59.7,1.3,1.0
2020-12-18,up,49.1,1092.16,21.57,6.12,0.42,3206676.2,0.5,100.33,123.99,120.21,90.4,100.5,4.3,59.7,1.3,1.0
2020-12-21,up,47.74,1098.98,25.16,6.14,0.42,3206676.2,0.5,100.33,123.99,120.21,90.4,100.5,4.3,59.7,1.3,1.0
2020-12-22,up,47.02,1101.86,24.23,6.11,0.42,3206676.2,0.5,100.33,123.99,120.21,90.4,100.5,4.3,59.7,1.3,1.0
2020-12-23,up,48.12,1107.98,23.31,6.09,0.42,3206676.2,0.5,100.33,123.99,120.21,90.4,100.5,4.3,59.7,1.3,1.0
2020-12-24,up,48.23,1104.8,21.53,6.2,0.43,3206676.2,0.5,100.33,123.99,120.21,90.4,100.5,4.3,59.7,1.3,1.0
2020-12-28,up,47.62,1099.09,21.7,6.21,0.43,3206676.2,0.5,100.33,123.99,120.21,90.4,100.5,4.3,59.7,1.3,1.0
2020-12-29,up,48.0,1095.0,23.08,5.95,0.41,3206676.2,0.5,100.33,123.99,120.21,90.4,100.5,4.3,59.7,1.3,1.0
2020-12-30,up,48.4,1092.62,22.77,5.97,0.41,3206676.2,0.5,100.33,123.99,120.21,90.4,100.5,4.3,59.7,1.3,1.0
2021-01-04,neutral,47.62,1084.73,26.97,5.88,0.4,3238189.1,0.5,101.04,124.07,110.29,93.5,100.8,4.8,59.0,1.8,1.5
2021-01-05,neutral,49.93,1086.62,25.34,5.98,0.41,3238189.1,0.5,101.04,124.07,110.29,93.5,100.8,4.8,59.0,1.8,1.5
2021-01-06,up,50.63,1086.45,25.07,6.04,0.42,3238189.1,0.5,101.04,124.07,110.29,93.5,100.8,4.8,59.0,1.8,1.5
2021-01-07,neutral,50.83,1086.95,22.37,6.28,0.43,3238189.1,0.5,101.04,124.07,110.29,93.5,100.8,4.8,59.0,1.8,1.5
2021-01-08,down,52.24,1093.07,21.56,6.33,0.43,3238189.1,0.5,101.04,124.07,110.29,93.5,100.8,4.8,59.0,1.8,1.5
2021-01-11,down,52.25,1092.82,24.08,6.28,0.43,3238189.1,0.5,101.04,124.07,110.29,93.5,100.8,4.8,59.0,1.8,1.5
2021-01-12,neutral,53.21,1096.45,23.33,6.29,0.43,3238189.1,0.5,101.04,124.07,110.29,93.5,100.8,4.8,59.0,1.8,1.5
2021-01-13,down,52.91,1093.54,22.21,6.42,0.44,3238189.1,0.5,101.04,124.07,110.29,93.5,100.8,4.8,59.0,1.8,1.5
2021-01-14,neutral,53.57,1097.11,23.25,6.39,0.44,3238189.1,0.5,101.04,124.07,110.29,93.5,100.8,4.8,59.0,1.8,1.5
2021-01-15,neutral,52.36,1094.9,24.34,6.24,0.43,3238189.1,0.5,101.04,124.07,110.29,93.5,100.8,4.8,59.0,1.8,1.5
2021-01-19,neutral,52.98,1103.1,23.24,6.2,0.43,3238189.1,0.5,101.04,124.07,110.29,93.5,100.8,4.8,59.0,1.8,1.5
2021-01-20,neutral,53.24,1100.99,21.58,6.15,0.42,3238189.1,0.5,101.04,124.07,110.29,93.5,100.8,4.8,59.0,1.8,1.5
2021-01-21,neutral,53.13,1096.25,21.32,6.15,0.42,3238189.1,0.5,101.04,124.07,110.29,93.5,100.8,4.8,59.0,1.8,1.5
2021-01-22,neutral,52.27,1099.9,21.91,6.04,0.42,3238189.1,0.5,101.04,124.07,110.29,93.5,100.8,4.8,59.0,1.8,1.5
2021-01-25,down,52.77,1104.64,23.19,6.07,0.42,3238189.1,0.5,101.04,124.07,110.29,93.5,100.8,4.8,59.0,1.8,1.5
2021-01-26,neutral,52.61,1101.73,23.02,5.96,0.41,3238189.1,0.5,101.04,124.07,110.29,93.5,100.8,4.8,59.0,1.8,1.5
2021-01-27,neutral,52.85,1101.0,37.21,5.94,0.41,3238189.1,0.5,101.04,124.07,110.29,93.5,100.8,4.8,59.0,1.8,1.5
2021-01-28,up,52.34,1107.5,30.21,5.82,0.4,3238189.1,0.5,101.04,124.07,110.29,93.5,100.8,4.8,59.0,1.8,1.5
2021-01-29,up,52.2,1112.29,33.09,5.61,0.39,3238189.1,0.5,101.04,124.07,110.29,93.5,100.8,4.8,59.0,1.8,1.5
2021-02-01,up,53.55,1117.43,30.24,5.81,0.4,3272592.8,0.5,101.58,118.34,107.26,96.4,101.0,4.0,60.0,1.8,1.5
2021-02-02,neutral,54.76,1116.88,25.56,5.84,0.4,3272592.8,0.5,101.58,118.34,107.26,96.4,101.0,4.0,60.0,1.8,1.5
2021-02-03,neutral,55.69,1113.61,22.91,5.85,0.4,3272592.8,0.5,101.58,118.34,107.26,96.4,101.0,4.0,60.0,1.8,1.5
2021-02-04,neutral,56.23,1113.15,21.77,5.77,0.4,3272592.8,0.5,101.58,118.34,107.26,96.4,101.0,4.0,60.0,1.8,1.5
2021-02-05,neutral,56.85,1119.13,20.87,5.94,0.41,3272592.8,0.5,101.58,118.34,107.26,96.4,101.0,4.0,60.0,1.8,1.5
2021-02-08,neutral,57.97,1116.85,21.24,6.05,0.42,3272592.8,0.5,101.58,118.34,107.26,96.4,101.0,4.0,60.0,1.8,1.5
2021-02-09,neutral,58.36,1116.33,21.63,6.03,0.41,3272592.8,0.5,101.58,118.34,107.26,96.4,101.0,4.0,60.0,1.8,1.5
2021-02-10,neutral,58.68,1110.0,21.99,6.06,0.42,3272592.8,0.5,101.58,118.34,107.26,96.4,101.0,4.0,60.0,1.8,1.5
2021-02-16,down,60.05,1102.24,21.46,6.08,0.42,3272592.8,0.5,101.58,118.34,107.26,96.4,101.0,4.0,60.0,1.8,1.5
2021-02-17,down,61.14,1106.46,21.5,6.12,0.42,3272592.8,0.5,101.58,118.34,107.26,96.4,101.0,4.0,60.0,1.8,1.5
2021-02-18,neutral,60.52,1104.55,22.49,5.99,0.41,3272592.8,0.5,101.58,118.34,107.26,96.4,101.0,4.0,60.0,1.8,1.5
2021-02-19,neutral,59.24,1106.22,22.05,6.04,0.42,3272592.8,0.5,101.58,118.34,107.26,96.4,101.0,4.0,60.0,1.8,1.5
2021-02-22,neutral,61.49,1103.94,23.45,6.05,0.42,3272592.8,0.5,101.58,118.34,107.26,96.4,101.0,4.0,60.0,1.8,1.5
2021-02-23,neutral,61.67,1110.67,23.11,6.07,0.42,3272592.8,0.5,101.58,118.34,107.26,96.4,101.0,4.0,60.0,1.8,1.5
2021-02-24,up,63.22,1109.31,21.34,6.01,0.41,3272592.8,0.5,101.58,118.34,107.26,96.4,101.0,4.0,60.0,1.8,1.5
2021-02-25,neutral,63.53,1107.21,28.89,6.16,0.42,3272592.8,0.5,101.58,118.34,107.26,96.4,101.0,4.0,60.0,1.8,1.5
2021-02-26,up,61.5,1119.13,27.95,6.01,0.41,3272592.8,0.5,101.58,118.34,107.26,96.4,101.0,4.0,60.0,1.8,1.5
2021-03-02,up,59.75,1101.83,24.1,6.12,0.42,3310061.2,0.5,101.84,138.81,126.75,99.1,101.3,4.0,60.3,1.8,1.5
2021-03-03,neutral,61.28,1124.33,26.67,6.22,0.43,3310061.2,0.5,101.84,138.81,126.75,99.1,101.3,4.0,60.3,1.8,1.5
2021-03-04,up,63.83,1129.5,28.57,6.22,0.43,3310061.2,0.5,101.84,138.81,126.75,99.1,101.3,4.0,60.3,1.8,1.5
2021-03-05,up,66.09,1133.35,24.66,6.25,0.43,3310061.2,0.5,101.84,138.81,126.75,99.1,101.3,4.0,60.3,1.8,1.5
2021-03-08,up,65.05,1127.49,25.47,6.43,0.44,3310061.2,0.5,101.84,138.81,126.75,99.1,101.3,4.0,60.3,1.8,1.5
2021-03-09,up,64.01,1140.23,24.03,6.57,0.45,3310061.2,0.5,101.84,138.81,126.75,99.1,101.3,4.0,60.3,1.8,1.5
2021-03-10,up,64.44,1134.91,22.56,6.52,0.45,3310061.2,0.5,101.84,138.81,126.75,99.1,101.3,4.0,60.3,1.8,1.5
2021-03-11,up,66.02,1136.01,21.91,6.55,0.45,3310061.2,0.5,101.84,138.81,126.75,99.1,101.3,4.0,60.3,1.8,1.5
2021-03-12,up,65.61,1129.64,20.69,6.51,0.45,3310061.2,0.5,101.84,138.81,126.75,99.1,101.3,4.0,60.3,1.8,1.5
2021-03-15,up,65.39,1134.5,20.03,6.55,0.45,3310061.2,0.5,101.84,138.81,126.75,99.1,101.3,4.0,60.3,1.8,1.5
2021-03-16,up,64.8,1131.39,19.79,6.56,0.45,3310061.2,0.5,101.84,138.81,126.75,99.1,101.3,4.0,60.3,1.8,1.5
2021-03-17,up,64.6,1129.84,19.23,6.53,0.45,3310061.2,0.5,101.84,138.81,126.75,99.1,101.3,4.0,60.3,1.8,1.5
2021-03-18,up,60.0,1121.13,21.58,6.52,0.45,3310061.2,0.5,101.84,138.81,126.75,99.1,101.3,4.0,60.3,1.8,1.5
2021-03-19,up,61.42,1126.11,20.95,6.54,0.45,3310061.2,0.5,101.84,138.81,126.75,99.1,101.3,4.0,60.3,1.8,1.5
2021-03-22,up,61.55,1127.48,18.88,6.57,0.45,3310061.2,0.5,101.84,138.81,126.75,99.1,101.3,4.0,60.3,1.8,1.5
2021-03-23,up,57.76,1125.12,20.3,6.52,0.45,3310061.2,0.5,101.84,138.81,126.75,99.1,101.3,4.0,60.3,1.8,1.5
2021-03-24,up,61.18,1133.2,21.2,6.45,0.44,3310061.2,0.5,101.84,138.81,126.75,99.1,101.3,4.0,60.3,1.8,1.5
2021-03-25,up,58.56,1134.48,19.81,6.55,0.45,3310061.2,0.5,101.84,138.81,126.75,99.1,101.3,4.0,60.3,1.8,1.5
2021-03-26,up,60.97,1134.21,18.86,6.6,0.45,3310061.2,0.5,101.84,138.81,126.75,99.1,101.3,4.0,60.3,1.8,1.5
2021-03-29,up,61.56,1127.96,20.74,6.63,0.46,3310061.2,0.5,101.84,138.81,126.75,99.1,101.3,4.0,60.3,1.8,1.5
2021-03-30,up,60.55,1131.65,19.61,6.7,0.46,3310061.2,0.5,101.84,138.81,126.75,99.1,101.3,4.0,60.3,1.8,1.5
2021-03-31,up,59.16,1132.32,19.4,6.8,0.47,3310061.2,0.5,101.84,138.81,126.75,99.1,101.3,4.0,60.3,1.8,1.5
2021-04-01,up,61.45,1127.2,17.33,6.7,0.46,3353094.1,0.5,101.98,141.27,123.47,101.3,101.6,3.8,60.4,0.9,1.7
2021-04-05,up,58.65,1128.79,17.91,6.71,0.46,3353094.1,0.5,101.98,141.27,123.47,101.3,101.6,3.8,60.4,0.9,1.7
2021-04-06,up,59.33,1124.11,18.12,6.68,0.46,3353094.1,0.5,101.98,141.27,123.47,101.3,101.6,3.8,60.4,0.9,1.7
2021-04-07,up,59.77,1117.5,17.16,6.8,0.47,3353094.1,0.5,101.98,141.27,123.47,101.3,101.6,3.8,60.4,0.9,1.7
2021-04-08,up,59.6,1117.86,16.95,6.77,0.47,3353094.1,0.5,101.98,141.27,123.47,101.3,101.6,3.8,60.4,0.9,1.7
2021-04-09,up,59.32,1115.84,16.69,6.74,0.46,3353094.1,0.5,101.98,141.27,123.47,101.3,101.6,3.8,60.4,0.9,1.7
2021-04-12,up,59.7,1122.06,16.91,6.78,0.47,3353094.1,0.5,101.98,141.27,123.47,101.3,101.6,3.8,60.4,0.9,1.7
2021-04-13,neutral,60.18,1124.45,16.65,6.78,0.47,3353094.1,0.5,101.98,141.27,123.47,101.3,101.6,3.8,60.4,0.9,1.7
2021-04-14,neutral,63.15,1120.69,16.99,6.78,0.47,3353094.1,0.5,101.98,141.27,123.47,101.3,101.6,3.8,60.4,0.9,1.7
2021-04-15,neutral,63.46,1116.11,16.57,6.83,0.47,3353094.1,0.5,101.98,141.27,123.47,101.3,101.6,3.8,60.4,0.9,1.7
2021-04-16,neutral,63.13,1115.67,16.25,6.76,0.46,3353094.1,0.5,101.98,141.27,123.47,101.3,101.6,3.8,60.4,0.9,1.7
2021-04-19,neutral,63.38,1115.65,17.29,6.74,0.46,3353094.1,0.5,101.98,141.27,123.47,101.3,101.6,3.8,60.4,0.9,1.7
2021-04-20,neutral,62.44,1114.47,18.68,6.88,0.47,3353094.1,0.5,101.98,141.27,123.47,101.3,101.6,3.8,60.4,0.9,1.7
2021-04-21,neutral,61.35,1116.11,17.5,6.77,0.47,3353094.1,0.5,101.98,141.27,123.47,101.3,101.6,3.8,60.4,0.9,1.7
2021-04-22,neutral,61.43,1115.66,18.71,6.86,0.47,3353094.1,0.5,101.98,141.27,123.47,101.3,101.6,3.8,60.4,0.9,1.7
2021-04-23,neutral,62.14,1118.59,17.33,6.93,0.48,3353094.1,0.5,101.98,141.27,123.47,101.3,101.6,3.8,60.4,0.9,1.7
2021-04-26,down,61.91,1114.13,17.64,7.04,0.48,3353094.1,0.5,101.98,141.27,123.47,101.3,101.6,3.8,60.4,0.9,1.7
2021-04-27,neutral,62.94,1109.23,17.56,7.12,0.49,3353094.1,0.5,101.98,141.27,123.47,101.3,101.6,3.8,60.4,0.9,1.7
2021-04-28,neutral,63.86,1112.15,17.28,7.15,0.49,3353094.1,0.5,101.98,141.27,123.47,101.3,101.6,3.8,60.4,0.9,1.7
2021-04-29,neutral,65.01,1108.66,17.61,7.06,0.49,3353094.1,0.5,101.98,141.27,123.47,101.3,101.6,3.8,60.4,0.9,1.7
2021-04-30,neutral,63.58,1106.63,18.61,7.14,0.49,3353094.1,0.5,101.98,141.27,123.47,101.3,101.6,3.8,60.4,0.9,1.7
2021-05-03,neutral,64.49,1116.76,18.31,6.72,0.47,3377879.8,0.5,102.05,133.67,122.45,103.2,102.0,3.8,60.5,0.9,1.7
2021-05-04,neutral,65.69,1120.4,19.48,6.69,0.47,3377879.8,0.5,102.05,133.67,122.45,103.2,102.0,3.8,60.5,0.9,1.7
2021-05-06,neutral,64.71,1123.99,18.39,7.03,0.49,3377879.8,0.5,102.05,133.67,122.45,103.2,102.0,3.8,60.5,0.9,1.7
2021-05-07,neutral,64.9,1119.39,16.69,7.09,0.5,3377879.8,0.5,102.05,133.67,122.45,103.2,102.0,3.8,60.5,0.9,1.7
2021-05-10,neutral,64.92,1111.97,19.66,7.23,0.51,3377879.8,0.5,102.05,133.67,122.45,103.2,102.0,3.8,60.5,0.9,1.7
2021-05-11,neutral,65.28,1115.54,21.84,7.23,0.51,3377879.8,0.5,102.05,133.67,122.45,103.2,102.0,3.8,60.5,0.9,1.7
2021-05-12,neutral,66.08,1118.23,27.59,7.04,0.5,3377879.8,0.5,102.05,133.67,122.45,103.2,102.0,3.8,60.5,0.9,1.7
2021-05-13,up,63.82,1131.6,23.13,7.13,0.5,3377879.8,0.5,102.05,133.67,122.45,103.2,102.0,3.8,60.5,0.9,1.7
2021-05-14,neutral,65.37,1125.7,18.81,7.06,0.5,3377879.8,0.5,102.05,133.67,122.45,103.2,102.0,3.8,60.5,0.9,1.7
2021-05-17,neutral,66.27,1125.53,19.72,7.04,0.49,3377879.8,0.5,102.05,133.67,122.45,103.2,102.0,3.8,60.5,0.9,1.7
2021-05-18,neutral,65.49,1135.51,21.34,7.13,0.5,3377879.8,0.5,102.05,133.67,122.45,103.2,102.0,3.8,60.5,0.9,1.7
2021-05-20,neutral,62.05,1130.37,20.67,7.02,0.49,3377879.8,0.5,102.05,133.67,122.45,103.2,102.0,3.8,60.5,0.9,1.7
2021-05-21,down,63.58,1127.05,20.15,6.89,0.48,3377879.8,0.5,102.05,133.67,122.45,103.2,102.0,3.8,60.5,0.9,1.7
2021-05-24,neutral,66.05,1126.79,18.4,6.97,0.49,3377879.8,0.5,102.05,133.67,122.45,103.2,102.0,3.8,60.5,0.9,1.7
2021-05-25,down,66.07,1122.19,18.84,7.05,0.5,3377879.8,0.5,102.05,133.67,122.45,103.2,102.0,3.8,60.5,0.9,1.7
2021-05-26,down,66.21,1121.38,17.36,7.02,0.49,3377879.8,0.5,102.05,133.67,122.45,103.2,102.0,3.8,60.5,0.9,1.7
2021-05-27,down,66.85,1115.52,16.74,6.92,0.49,3377879.8,0.5,102.05,133.67,122.45,103.2,102.0,3.8,60.5,0.9,1.7
2021-05-28,down,66.32,1117.3,16.76,7.04,0.49,3377879.8,0.5,102.05,133.67,122.45,103.2,102.0,3.8,60.5,0.9,1.7
2021-06-01,down,67.72,1106.98,17.9,7.14,0.5,3405825.3,0.5,102.05,139.06,130.49,104.6,102.2,3.7,60.6,0.9,1.7
2021-06-02,down,68.83,1107.21,17.48,7.18,0.5,3405825.3,0.5,102.05,139.06,130.49,104.6,102.2,3.7,60.6,0.9,1.7
2021-06-03,down,68.81,1109.88,18.04,6.0,0.5,3405825.3,0.5,102.05,139.06,130.49,104.6,102.2,3.7,60.6,0.9,1.7
2021-06-04,down,69.62,1115.44,16.42,5.99,0.5,3405825.3,0.5,102.05,139.06,130.49,104.6,102.2,3.7,60.6,0.9,1.7
2021-06-07,down,69.23,1109.68,16.42,6.01,0.5,3405825.3,0.5,102.05,139.06,130.49,104.6,102.2,3.7,60.6,0.9,1.7
2021-06-08,down,70.05,1109.32,17.07,6.01,0.5,3405825.3,0.5,102.05,139.06,130.49,104.6,102.2,3.7,60.6,0.9,1.7
2021-06-09,down,69.96,1116.89,17.89,5.92,0.5,3405825.3,0.5,102.05,139.06,130.49,104.6,102.2,3.7,60.6,0.9,1.7
2021-06-10,down,70.29,1116.41,16.1,5.9,0.5,3405825.3,0.5,102.05,139.06,130.49,104.6,102.2,3.7,60.6,0.9,1.7
2021-06-11,down,70.91,1111.26,15.65,5.88,0.49,3405825.3,0.5,102.05,139.06,130.49,104.6,102.2,3.7,60.6,0.9,1.7
2021-06-14,down,70.88,1115.55,16.39,5.79,0.49,3405825.3,0.5,102.05,139.06,130.49,104.6,102.2,3.7,60.6,0.9,1.7
2021-06-15,down,72.12,1116.32,17.02,5.8,0.49,3405825.3,0.5,102.05,139.06,130.49,104.6,102.2,3.7,60.6,0.9,1.7
2021-06-16,down,72.15,1116.03,18.15,5.9,0.5,3405825.3,0.5,102.05,139.06,130.49,104.6,102.2,3.7,60.6,0.9,1.7
2021-06-17,down,71.04,1131.95,17.75,5.89,0.49,3405825.3,0.5,102.05,139.06,130.49,104.6,102.2,3.7,60.6,0.9,1.7
2021-06-18,down,71.64,1133.54,20.7,5.82,0.49,3405825.3,0.5,102.05,139.06,130.49,104.6,102.2,3.7,60.6,0.9,1.7
2021-06-21,down,73.66,1134.25,17.89,5.69,0.48,3405825.3,0.5,102.05,139.06,130.49,104.6,102.2,3.7,60.6,0.9,1.7
2021-06-22,down,73.06,1130.34,16.66,5.8,0.49,3405825.3,0.5,102.05,139.06,130.49,104.6,102.2,3.7,60.6,0.9,1.7
2021-06-23,down,73.08,1132.51,16.32,5.76,0.48,3405825.3,0.5,102.05,139.06,130.49,104.6,102.2,3.7,60.6,0.9,1.7
2021-06-24,down,73.3,1132.61,15.97,5.82,0.49,3405825.3,0.5,102.05,139.06,130.49,104.6,102.2,3.7,60.6,0.9,1.7
2021-06-25,down,74.05,1130.8,15.62,5.97,0.5,3405825.3,0.5,102.05,139.06,130.49,104.6,102.2,3.7,60.6,0.9,1.7
2021-06-28,down,72.91,1125.34,15.76,6.0,0.5,3405825.3,0.5,102.05,139.06,130.49,104.6,102.2,3.7,60.6,0.9,1.7
2021-06-29,down,72.98,1129.04,16.02,5.88,0.49,3405825.3,0.5,102.05,139.06,130.49,104.6,102.2,3.7,60.6,0.9,1.7
2021-06-30,down,73.47,1130.51,15.83,5.85,0.49,3405825.3,0.5,102.05,139.06,130.49,104.6,102.2,3.7,60.6,0.9,1.7
2021-07-01,down,75.23,1129.6,15.48,5.77,0.48,3438646.3,0.5,102.26,148.79,132.41,105.5,102.1,3.3,60.6,0.1,0.7
2021-07-02,down,75.16,1132.41,15.07,5.8,0.49,3438646.3,0.5,102.26,148.79,132.41,105.5,102.1,3.3,60.6,0.1,0.7
2021-07-06,down,73.37,1129.44,16.44,5.75,0.48,3438646.3,0.5,102.26,148.79,132.41,105.5,102.1,3.3,60.6,0.1,0.7
2021-07-07,down,72.2,1135.48,16.2,5.66,0.47,3438646.3,0.5,102.26,148.79,132.41,105.5,102.1,3.3,60.6,0.1,0.7
2021-07-08,down,72.94,1140.52,19.0,5.63,0.47,3438646.3,0.5,102.26,148.79,132.41,105.5,102.1,3.3,60.6,0.1,0.7
2021-07-09,down,74.56,1146.28,16.18,5.48,0.46,3438646.3,0.5,102.26,148.79,132.41,105.5,102.1,3.3,60.6,0.1,0.7
2021-07-12,down,74.1,1144.31,16.17,5.59,0.47,3438646.3,0.5,102.26,148.79,132.41,105.5,102.1,3.3,60.6,0.1,0.7
2021-07-13,down,75.25,1141.1,17.12,5.66,0.48,3438646.3,0.5,102.26,148.79,132.41,105.5,102.1,3.3,60.6,0.1,0.7
2021-07-14,down,73.13,1148.7,16.33,5.6,0.47,3438646.3,0.5,102.26,148.79,132.41,105.5,102.1,3.3,60.6,0.1,0.7
2021-07-15,down,71.65,1143.41,17.01,5.64,0.47,3438646.3,0.5,102.26,148.79,132.41,105.5,102.1,3.3,60.6,0.1,0.7
2021-07-16,down,71.81,1140.12,18.45,5.67,0.48,3438646.3,0.5,102.26,148.79,132.41,105.5,102.1,3.3,60.6,0.1,0.7
2021-07-19,down,66.42,1141.5,22.5,5.57,0.47,3438646.3,0.5,102.26,148.79,132.41,105.5,102.1,3.3,60.6,0.1,0.7
2021-07-20,down,67.42,1150.07,19.73,5.51,0.46,3438646.3,0.5,102.26,148.79,132.41,105.5,102.1,3.3,60.6,0.1,0.7
2021-07-21,down,70.3,1147.48,17.91,5.51,0.46,3438646.3,0.5,102.26,148.79,132.41,105.5,102.1,3.3,60.6,0.1,0.7
2021-07-22,down,71.91,1148.69,17.69,5.64,0.47,3438646.3,0.5,102.26,148.79,132.41,105.5,102.1,3.3,60.6,0.1,0.7
2021-07-23,down,72.07,1149.91,17.2,5.66,0.47,3438646.3,0.5,102.26,148.79,132.41,105.5,102.1,3.3,60.6,0.1,0.7
2021-07-26,down,71.91,1151.12,17.58,5.58,0.47,3438646.3,0.5,102.26,148.79,132.41,105.5,102.1,3.3,60.6,0.1,0.7
2021-07-27,down,71.65,1151.76,19.36,5.59,0.47,3438646.3,0.5,102.26,148.79,132.41,105.5,102.1,3.3,60.6,0.1,0.7
2021-07-28,down,72.39,1153.56,18.31,5.66,0.47,3438646.3,0.5,102.26,148.79,132.41,105.5,102.1,3.3,60.6,0.1,0.7
2021-07-29,down,73.62,1149.41,17.7,5.68,0.48,3438646.3,0.5,102.26,148.79,132.41,105.5,102.1,3.3,60.6,0.1,0.7
2021-07-30,down,73.95,1142.12,18.24,5.58,0.47,3438646.3,0.5,102.26,148.79,132.41,105.5,102.1,3.3,60.6,0.1,0.7
