"날짜","종가","시가","고가","저가","거래량","변동 %"
"2018- 06- 11","1,354.46","1,340.13","1,357.55","1,337.81","11.16M","1.01%"
"2018- 06- 08","1,340.91","1,346.23","1,349.85","1,339.76","10.43M","-0.06%"
"2018- 06- 07","1,341.72","1,315.07","1,341.85","1,312.80","9.86M","2.37%"
"2018- 06- 05","1,310.60","1,302.70","1,314.24","1,300.29","7.33M","0.61%"
"2018- 06- 04","1,302.64","1,306.12","1,311.49","1,298.09","7.47M","-0.06%"
"2018- 06- 01","1,303.36","1,295.03","1,305.66","1,295.03","7.28M","1.03%"
"2018- 05- 31","1,290.06","1,291.99","1,298.44","1,287.48","10.74M","-0.11%"
"2018- 05- 30","1,291.46","1,303.32","1,309.24","1,288.18","7.73M","-1.38%"
"2018- 05- 29","1,309.59","1,310.26","1,315.68","1,307.93","5.48M","-0.12%"
"2018- 05- 28","1,311.14","1,314.89","1,318.47","1,303.53","5.68M","0.38%"
"2018- 05- 25","1,306.22","1,307.48","1,309.82","1,300.93","7.43M","-0.68%"
"2018- 05- 24","1,315.15","1,309.23","1,316.51","1,309.22","5.31M","0.61%"
"2018- 05- 23","1,307.19","1,302.68","1,311.04","1,299.27","6.30M","-0.48%"
"2018- 05- 21","1,313.56","1,316.39","1,321.32","1,308.10","4.43M","-0.14%"
"2018- 05- 18","1,315.39","1,303.84","1,315.74","1,303.78","4.49M","0.83%"
"2018- 05- 17","1,304.59","1,309.83","1,315.22","1,303.40","5.07M","-0.66%"
"2018- 05- 16","1,313.20","1,308.09","1,315.00","1,304.72","5.93M","0.13%"
"2018- 05- 15","1,311.51","1,320.42","1,325.30","1,309.80","6.25M","-1.10%"
"2018- 05- 14","1,326.13","1,335.22","1,337.39","1,324.45","8.99M","-0.23%"
"2018- 05- 11","1,329.25","1,327.17","1,333.06","1,321.92","6.36M","0.12%"
"2018- 05- 10","1,327.65","1,324.04","1,329.21","1,311.43","8.43M","0.34%"
"2018- 05- 09","1,323.10","1,321.70","1,328.09","1,314.75","7.71M","-0.11%"
"2018- 05- 08","1,324.62","1,336.39","1,337.07","1,323.07","8.22M","-0.82%"
"2018- 05- 04","1,335.57","1,336.15","1,341.80","1,328.09","7.16M","0.17%"
"2018- 05- 03","1,333.29","1,351.09","1,353.12","1,333.10","8.05M","-1.63%"
"2018- 05- 02","1,355.34","1,344.96","1,355.49","1,344.67","12.33M","0.94%"
"2018- 04- 30","1,342.78","1,323.46","1,342.93","1,320.98","8.55M","2.27%"
"2018- 04- 27","1,312.92","1,302.82","1,315.89","1,301.17","6.49M","0.99%"
"2018- 04- 26","1,300.07","1,308.14","1,309.78","1,299.50","6.47M","-0.56%"
"2018- 04- 25","1,307.35","1,317.71","1,318.27","1,301.83","5.81M","-0.85%"
"2018- 04- 24","1,318.59","1,318.68","1,326.56","1,309.73","6.73M","0.55%"
"2018- 04- 23","1,311.34","1,306.53","1,315.64","1,301.50","10.61M","0.31%"
"2018- 04- 20","1,307.30","1,303.33","1,308.48","1,298.53","7.27M","0.51%"
"2018- 04- 19","1,300.65","1,309.74","1,315.07","1,299.81","6.89M","-0.93%"
"2018- 04- 18","1,312.87","1,303.18","1,316.66","1,302.89","6.80M","0.60%"
"2018- 04- 17","1,304.98","1,298.24","1,309.23","1,297.73","6.23M","0.35%"
"2018- 04- 16","1,300.48","1,305.64","1,305.64","1,293.68","6.29M","-0.12%"
"2018- 04- 13","1,301.98","1,296.53","1,302.07","1,285.98","10.97M","0.38%"
"2018- 04- 12","1,297.11","1,313.25","1,314.96","1,297.11","7.58M","-1.29%"
"2018- 04- 11","1,314.08","1,317.22","1,319.61","1,311.91","6.85M","-1.04%"
"2018- 04- 10","1,327.87","1,314.93","1,331.38","1,307.28","6.46M","0.54%"
"2018- 04- 09","1,320.73","1,310.22","1,323.72","1,306.71","6.17M","0.75%"
"2018- 04- 06","1,310.93","1,308.21","1,316.78","1,302.07","6.46M","-0.36%"
"2018- 04- 05","1,315.69","1,325.73","1,332.11","1,310.37","14.69M","-0.65%"
"2018- 04- 04","1,324.36","1,336.11","1,342.40","1,320.08","10.56M","-1.09%"
"2018- 04- 03","1,338.97","1,306.55","1,345.63","1,304.28","12.09M","2.29%"
"2018- 04- 02","1,309.02","1,298.02","1,322.28","1,297.60","8.32M","1.96%"
"2018- 03- 30","1,283.83","1,275.77","1,287.18","1,270.82","5.87M","1.28%"
"2018- 03- 29","1,267.60","1,258.17","1,268.82","1,253.02","7.10M","0.89%"
"2018- 03- 28","1,256.48","1,247.58","1,257.17","1,245.80","6.88M","0.38%"
"2018- 03- 27","1,251.67","1,243.01","1,259.46","1,241.63","6.92M","0.92%"
"2018- 03- 26","1,240.22","1,235.72","1,240.54","1,223.41","7.44M","0.22%"
"2018- 03- 23","1,237.50","1,246.38","1,249.49","1,234.24","7.57M","-1.76%"
"2018- 03- 22","1,259.66","1,267.64","1,274.03","1,256.85","7.08M","-0.34%"
"2018- 03- 21","1,264.02","1,262.27","1,269.57","1,261.17","5.85M","-0.13%"
"2018- 03- 20","1,265.72","1,259.95","1,268.80","1,259.07","6.06M","-0.63%"
"2018- 03- 19","1,273.70","1,283.02","1,283.08","1,270.75","5.63M","-0.80%"
"2018- 03- 16","1,284.02","1,280.42","1,286.64","1,274.18","8.21M","0.54%"
"2018- 03- 15","1,277.16","1,261.84","1,279.34","1,255.05","5.69M","1.22%"
"2018- 03- 14","1,261.77","1,266.52","1,269.52","1,258.12","6.20M","-1.07%"
"2018- 03- 13","1,275.38","1,270.91","1,279.75","1,268.69","7.49M","-0.60%"
"2018- 03- 12","1,283.03","1,284.26","1,285.54","1,276.93","7.60M","0.58%"
"2018- 03- 09","1,275.66","1,253.84","1,277.92","1,249.75","9.47M","2.56%"
"2018- 03- 08","1,243.82","1,238.84","1,248.90","1,237.36","8.35M","0.92%"
"2018- 03- 07","1,232.46","1,237.53","1,247.35","1,226.02","7.73M","-0.41%"
"2018- 03- 06","1,237.51","1,247.35","1,249.66","1,234.64","7.32M","-0.39%"
"2018- 03- 05","1,242.33","1,252.92","1,261.30","1,239.64","5.07M","-0.55%"
"2018- 03- 02","1,249.23","1,254.80","1,258.91","1,244.28","7.11M","-1.12%"
"2018- 02- 28","1,263.38","1,275.56","1,277.14","1,262.84","7.49M","-1.53%"
"2018- 02- 27","1,282.99","1,292.79","1,295.07","1,282.16","5.13M","-0.58%"
"2018- 02- 26","1,290.49","1,288.08","1,293.96","1,283.02","7.31M","-0.02%"
"2018- 02- 23","1,290.72","1,281.69","1,290.72","1,276.48","6.22M","1.19%"
"2018- 02- 22","1,275.56","1,275.44","1,277.20","1,264.63","7.47M","-0.65%"
"2018- 02- 21","1,283.86","1,267.95","1,285.23","1,265.43","8.76M","1.59%"
"2018- 02- 20","1,263.74","1,265.98","1,271.26","1,261.41","4.88M","-0.27%"
"2018- 02- 19","1,267.16","1,272.12","1,272.78","1,260.18","5.67M","0.94%"
"2018- 02- 14","1,255.40","1,257.59","1,262.82","1,245.36","9.68M","-0.09%"
"2018- 02- 13","1,256.52","1,265.57","1,268.94","1,254.13","7.21M","-0.60%"
"2018- 02- 12","1,264.10","1,270.77","1,272.11","1,258.31","8.88M","-0.51%"
"2018- 02- 09","1,270.58","1,266.50","1,275.14","1,263.84","9.95M","-1.20%"
"2018- 02- 08","1,285.97","1,286.47","1,297.05","1,276.04","9.67M","-0.38%"
"2018- 02- 07","1,290.84","1,322.32","1,323.35","1,287.45","11.01M","-2.19%"
"2018- 02- 06","1,319.78","1,320.33","1,328.29","1,303.14","10.38M","-1.46%"
"2018- 02- 05","1,339.39","1,345.82","1,349.04","1,338.28","8.33M","-1.16%"
"2018- 02- 02","1,355.09","1,367.55","1,371.76","1,352.03","7.66M","-0.81%"
"2018- 02- 01","1,366.13","1,367.68","1,369.50","1,359.22","7.64M","0.31%"
"2018- 01- 31","1,361.94","1,371.21","1,373.49","1,343.84","10.94M","-1.05%"
"2018- 01- 30","1,376.36","1,388.57","1,394.79","1,374.34","7.56M","-0.73%"
"2018- 01- 29","1,386.55","1,391.76","1,398.36","1,384.72","7.48M","-0.02%"
"2018- 01- 26","1,386.76","1,366.52","1,387.77","1,365.49","8.42M","1.46%"
"2018- 01- 25","1,366.76","1,369.10","1,374.48","1,364.31","8.68M","-0.40%"
"2018- 01- 24","1,372.27","1,383.59","1,386.92","1,367.33","7.22M","-0.57%"
"2018- 01- 23","1,380.13","1,379.00","1,394.09","1,376.65","8.21M","0.33%"
"2018- 01- 22","1,375.61","1,385.47","1,389.22","1,370.61","8.49M","-0.41%"
"2018- 01- 19","1,381.31","1,365.33","1,384.97","1,362.32","9.01M","0.81%"
"2018- 01- 18","1,370.15","1,367.31","1,373.80","1,362.13","11.34M","0.51%"
"2018- 01- 17","1,363.14","1,356.89","1,371.65","1,356.70","7.59M","0.25%"
"2018- 01- 16","1,359.78","1,355.75","1,369.02","1,355.75","6.87M","0.09%"
"2018- 01- 15","1,358.49","1,363.05","1,364.20","1,350.06","7.65M","0.05%"
"2018- 01- 12","1,357.82","1,372.94","1,373.97","1,355.40","8.80M","-0.96%"
"2018- 01- 11","1,371.02","1,374.81","1,382.58","1,367.39","8.60M","0.15%"
"2018- 01- 10","1,368.92","1,363.10","1,377.49","1,360.86","8.34M","0.58%"
"2018- 01- 09","1,361.02","1,343.84","1,361.54","1,343.66","10.17M","1.14%"
"2018- 01- 08","1,345.68","1,349.85","1,351.49","1,338.66","5.74M","0.03%"
"2018- 01- 05","1,345.22","1,347.02","1,349.45","1,340.75","6.54M","0.06%"
"2018- 01- 04","1,344.39","1,366.57","1,366.57","1,343.64","8.24M","-1.22%"
"2018- 01- 03","1,361.02","1,363.15","1,371.78","1,357.04","7.33M","-0.94%"
"2018- 01- 02","1,373.94","1,377.60","1,379.73","1,368.98","6.21M","0.26%"
"2017- 12- 28","1,370.34","1,367.15","1,372.21","1,364.04","5.45M","0.22%"
"2017- 12- 27","1,367.31","1,368.85","1,369.96","1,353.44","5.99M","-1.50%"
"2017- 12- 26","1,388.10","1,389.24","1,398.11","1,383.58","8.27M","0.25%"
"2017- 12- 22","1,384.60","1,382.66","1,387.89","1,369.24","6.77M","0.13%"
"2017- 12- 21","1,382.75","1,392.77","1,395.56","1,380.95","6.86M","-0.95%"
"2017- 12- 20","1,395.95","1,389.82","1,403.57","1,384.54","7.03M","-0.21%"
"2017- 12- 19","1,398.85","1,412.07","1,412.56","1,388.97","8.07M","-1.13%"
"2017- 12- 18","1,414.81","1,421.65","1,424.73","1,411.90","6.77M","0.21%"
"2017- 12- 15","1,411.81","1,410.43","1,415.41","1,405.44","12.38M","0.78%"
"2017- 12- 14","1,400.95","1,406.11","1,429.24","1,400.95","17.10M","-0.39%"
"2017- 12- 13","1,406.39","1,382.73","1,406.95","1,379.96","12.63M","2.01%"
"2017- 12- 12","1,378.74","1,394.03","1,395.08","1,372.76","15.62M","-1.58%"
"2017- 12- 11","1,400.90","1,379.64","1,400.90","1,377.55","6.87M","1.43%"
"2017- 12- 08","1,381.09","1,400.52","1,402.72","1,377.42","10.98M","-1.36%"
"2017- 12- 07","1,400.12","1,418.45","1,421.00","1,397.95","9.90M","-0.99%"
"2017- 12- 06","1,414.11","1,433.74","1,435.33","1,411.75","9.06M","-1.03%"
"2017- 12- 05","1,428.85","1,418.97","1,430.67","1,415.02","12.25M","0.77%"
"2017- 12- 04","1,417.99","1,402.44","1,419.36","1,398.44","10.48M","1.77%"
"2017- 12- 01","1,393.30","1,397.60","1,400.03","1,385.78","9.19M","0.24%"
"2017- 11- 30","1,390.00","1,405.71","1,411.77","1,390.00","13.68M","-0.36%"
"2017- 11- 29","1,394.97","1,395.94","1,401.25","1,391.32","7.59M","-0.05%"
"2017- 11- 28","1,395.70","1,393.21","1,404.27","1,385.92","7.20M","0.12%"
"2017- 11- 27","1,394.09","1,385.30","1,397.89","1,382.56","6.65M","0.95%"
"2017- 11- 24","1,381.00","1,378.85","1,382.14","1,374.72","7.23M","0.26%"
"2017- 11- 23","1,377.43","1,374.78","1,384.19","1,373.22","7.39M","0.34%"
"2017- 11- 22","1,372.79","1,373.74","1,380.12","1,369.63","10.43M","0.10%"
"2017- 11- 21","1,371.43","1,376.06","1,380.52","1,367.41","6.49M","-0.32%"
"2017- 11- 20","1,375.85","1,361.68","1,380.98","1,360.46","7.46M","0.81%"
"2017- 11- 17","1,364.82","1,362.64","1,376.79","1,360.48","6.85M","0.12%"
"2017- 11- 16","1,363.20","1,365.10","1,368.36","1,355.43","6.35M","-0.19%"
"2017- 11- 15","1,365.77","1,364.61","1,371.12","1,355.08","9.12M","-0.02%"
"2017- 11- 14","1,366.10","1,369.43","1,370.73","1,355.09","9.27M","-0.27%"
"2017- 11- 13","1,369.78","1,371.78","1,379.58","1,367.20","7.78M","0.30%"
"2017- 11- 10","1,365.73","1,372.71","1,374.05","1,363.35","8.09M","-0.60%"
"2017- 11- 09","1,374.02","1,375.88","1,381.20","1,366.61","9.54M","0.24%"
"2017- 11- 08","1,370.67","1,356.37","1,371.96","1,356.21","10.15M","0.82%"
"2017- 11- 07","1,359.52","1,355.01","1,363.76","1,351.62","8.30M","-0.11%"
"2017- 11- 06","1,361.07","1,355.31","1,367.75","1,352.41","8.79M","0.39%"
"2017- 11- 03","1,355.74","1,344.34","1,355.74","1,341.64","7.74M","1.74%"
"2017- 11- 02","1,332.60","1,330.45","1,339.66","1,328.67","8.89M","0.05%"
"2017- 11- 01","1,331.96","1,339.15","1,340.65","1,326.83","10.32M","-0.80%"
"2017- 10- 31","1,342.76","1,343.20","1,350.75","1,335.63","12.25M","-0.03%"
"2017- 10- 30","1,343.16","1,347.05","1,348.27","1,331.82","13.73M","0.13%"
"2017- 10- 27","1,341.43","1,349.20","1,353.54","1,336.30","8.41M","-0.54%"
"2017- 10- 26","1,348.65","1,334.39","1,355.76","1,332.64","10.38M","1.19%"
"2017- 10- 25","1,332.79","1,325.25","1,334.69","1,318.49","7.43M","0.31%"
"2017- 10- 24","1,328.65","1,306.87","1,332.76","1,305.15","5.28M","1.60%"
"2017- 10- 23","1,307.79","1,312.82","1,320.56","1,305.50","6.61M","-0.75%"
"2017- 10- 20","1,317.69","1,323.37","1,324.00","1,306.38","12.20M","-0.31%"
"2017- 10- 19","1,321.82","1,320.67","1,327.23","1,310.74","7.60M","0.31%"
"2017- 10- 18","1,317.75","1,312.89","1,327.14","1,311.96","7.81M","0.19%"
"2017- 10- 17","1,315.28","1,316.30","1,316.82","1,300.36","7.15M","-0.23%"
"2017- 10- 16","1,318.32","1,295.92","1,319.95","1,284.50","10.71M","1.81%"
"2017- 10- 13","1,294.91","1,269.12","1,295.65","1,267.18","10.09M","2.47%"
"2017- 10- 12","1,263.65","1,251.79","1,265.73","1,250.90","10.58M","0.75%"
"2017- 10- 11","1,254.25","1,258.25","1,262.51","1,249.92","9.21M","-0.88%"
"2017- 10- 10","1,265.36","1,259.95","1,265.36","1,257.09","11.86M","0.51%"
"2017- 09- 29","1,258.95","1,245.40","1,258.95","1,245.26","7.22M","1.35%"
"2017- 09- 28","1,242.24","1,226.21","1,243.22","1,225.30","7.07M","0.96%"
"2017- 09- 27","1,230.41","1,225.11","1,234.17","1,224.75","7.29M","0.18%"
"2017- 09- 26","1,228.17","1,211.78","1,231.44","1,208.61","7.79M","1.26%"
"2017- 09- 25","1,212.88","1,237.39","1,238.23","1,212.36","6.49M","-2.02%"
"2017- 09- 22","1,237.85","1,248.52","1,252.24","1,233.84","8.43M","-0.68%"
"2017- 09- 21","1,246.32","1,245.71","1,254.03","1,240.97","9.08M","0.06%"
"2017- 09- 20","1,245.52","1,255.62","1,257.14","1,243.54","9.07M","-0.57%"
"2017- 09- 19","1,252.69","1,254.66","1,256.37","1,245.64","8.56M","-0.60%"
"2017- 09- 18","1,260.22","1,266.75","1,270.67","1,257.04","6.34M","-0.68%"
"2017- 09- 15","1,268.85","1,251.59","1,268.85","1,250.37","9.81M","1.02%"
"2017- 09- 14","1,256.10","1,253.65","1,258.36","1,245.63","10.40M","-0.10%"
"2017- 09- 13","1,257.41","1,271.25","1,271.29","1,255.85","7.32M","-0.98%"
"2017- 09- 12","1,269.88","1,269.94","1,271.65","1,265.85","5.84M","0.22%"
"2017- 09- 11","1,267.13","1,278.28","1,280.07","1,266.17","8.09M","-0.54%"
"2017- 09- 08","1,273.98","1,284.64","1,284.99","1,272.18","6.46M","-1.19%"
"2017- 09- 07","1,289.28","1,285.33","1,292.46","1,280.41","7.15M","0.59%"
"2017- 09- 06","1,281.77","1,293.48","1,293.61","1,280.24","7.79M","-0.96%"
"2017- 09- 05","1,294.22","1,305.30","1,306.78","1,292.34","6.51M","-0.61%"
"2017- 09- 04","1,302.14","1,310.05","1,316.99","1,300.94","8.68M","-1.49%"
"2017- 09- 01","1,321.79","1,330.43","1,335.62","1,320.60","10.07M","-0.53%"
"2017- 08- 31","1,328.78","1,338.77","1,339.76","1,328.65","22.22M","-1.14%"
"2017- 08- 30","1,344.15","1,344.06","1,345.56","1,337.83","6.23M","-0.17%"
"2017- 08- 29","1,346.43","1,349.27","1,352.66","1,335.91","6.13M","-0.48%"
"2017- 08- 28","1,352.86","1,348.90","1,355.11","1,345.19","9.07M","0.29%"
"2017- 08- 25","1,348.90","1,350.60","1,350.60","1,338.58","7.28M","-0.21%"
"2017- 08- 24","1,351.78","1,337.71","1,353.66","1,336.97","6.94M","1.19%"
"2017- 08- 23","1,335.82","1,336.82","1,340.62","1,333.00","4.89M","-0.09%"
"2017- 08- 22","1,336.98","1,340.14","1,345.73","1,335.15","5.18M","0.10%"
"2017- 08- 21","1,335.65","1,345.41","1,347.66","1,333.56","4.75M","-0.89%"
"2017- 08- 18","1,347.68","1,344.38","1,350.13","1,340.94","7.73M","-0.30%"
"2017- 08- 17","1,351.72","1,346.79","1,352.91","1,339.86","5.96M","-0.19%"
"2017- 08- 16","1,354.30","1,350.16","1,355.80","1,345.48","8.84M","0.30%"
"2017- 08- 14","1,350.27","1,352.08","1,355.79","1,345.58","5.34M","-0.16%"
"2017- 08- 11","1,352.37","1,354.51","1,356.18","1,341.79","9.63M","-0.92%"
"2017- 08- 10","1,364.97","1,363.56","1,373.57","1,355.17","7.83M","0.07%"
"2017- 08- 09","1,363.99","1,358.57","1,369.56","1,357.74","4.79M","0.15%"
"2017- 08- 08","1,361.95","1,366.82","1,371.61","1,360.63","6.73M","-0.77%"
"2017- 08- 07","1,372.58","1,376.01","1,382.63","1,369.92","4.31M","0.05%"
"2017- 08- 04","1,371.86","1,378.37","1,385.50","1,369.44","5.65M","-0.73%"
"2017- 08- 03","1,381.89","1,391.03","1,393.43","1,378.16","8.58M","-0.85%"
"2017- 08- 02","1,393.72","1,389.12","1,400.42","1,382.90","5.35M","0.40%"
"2017- 08- 01","1,388.23","1,386.20","1,401.17","1,383.06","6.15M","-0.04%"
"2017- 07- 31","1,388.75","1,400.51","1,409.62","1,385.34","7.01M","-1.18%"
"2017- 07- 28","1,405.30","1,398.06","1,414.64","1,397.03","7.41M","-0.09%"
"2017- 07- 27","1,406.56","1,402.00","1,412.64","1,397.41","6.25M","0.82%"
"2017- 07- 26","1,395.06","1,397.43","1,407.77","1,392.51","6.49M","0.14%"
"2017- 07- 25","1,393.10","1,391.63","1,397.16","1,384.19","6.80M","0.16%"
"2017- 07- 24","1,390.84","1,382.66","1,390.98","1,379.42","7.18M","1.21%"
"2017- 07- 21","1,374.21","1,366.31","1,377.37","1,366.31","8.27M","0.55%"
"2017- 07- 20","1,366.76","1,372.57","1,372.86","1,362.68","6.81M","-0.05%"
"2017- 07- 19","1,367.47","1,359.75","1,367.77","1,353.72","5.16M","0.99%"
"2017- 07- 18","1,354.12","1,350.71","1,354.12","1,347.64","5.66M","0.41%"
"2017- 07- 17","1,348.64","1,355.41","1,355.41","1,341.12","6.19M","0.11%"
"2017- 07- 14","1,347.16","1,339.87","1,347.16","1,335.65","5.86M","0.92%"
"2017- 07- 13","1,334.91","1,344.46","1,346.93","1,334.91","7.16M","-0.03%"
"2017- 07- 12","1,335.34","1,344.30","1,349.44","1,334.44","6.57M","-0.68%"
"2017- 07- 11","1,344.45","1,343.24","1,352.34","1,340.36","7.60M","0.47%"
"2017- 07- 10","1,338.13","1,346.12","1,347.92","1,334.78","8.86M","-0.79%"
"2017- 07- 07","1,348.73","1,352.02","1,352.44","1,340.73","10.97M","-0.38%"
"2017- 07- 06","1,353.92","1,363.48","1,363.55","1,350.26","5.94M","-0.87%"
"2017- 07- 05","1,365.82","1,365.77","1,370.26","1,358.80","6.45M","-0.47%"
"2017- 07- 04","1,372.30","1,387.02","1,393.12","1,370.10","6.40M","-1.15%"
"2017- 07- 03","1,388.25","1,381.38","1,388.87","1,376.06","7.07M","0.94%"
"2017- 06- 30","1,375.27","1,367.73","1,381.31","1,367.73","6.05M","0.50%"
"2017- 06- 29","1,368.38","1,385.04","1,385.04","1,363.87","7.49M","-0.93%"
"2017- 06- 28","1,381.27","1,387.30","1,393.56","1,379.06","14.45M","-0.43%"
"2017- 06- 27","1,387.24","1,375.77","1,393.85","1,375.13","11.77M","0.63%"
"2017- 06- 26","1,378.51","1,386.66","1,387.50","1,377.76","6.39M","-0.62%"
"2017- 06- 23","1,387.07","1,385.36","1,396.16","1,381.01","12.69M","-0.07%"
"2017- 06- 22","1,388.09","1,382.43","1,390.10","1,378.32","7.29M","0.59%"
"2017- 06- 21","1,379.91","1,378.38","1,386.70","1,372.63","7.76M","0.32%"
"2017- 06- 20","1,375.57","1,379.57","1,379.91","1,372.51","9.13M","-0.49%"
"2017- 06- 19","1,382.31","1,393.24","1,397.60","1,379.79","6.98M","-1.07%"
"2017- 06- 16","1,397.26","1,391.32","1,398.31","1,383.63","9.07M","0.56%"
"2017- 06- 15","1,389.43","1,394.74","1,402.77","1,387.85","6.40M","-0.30%"
"2017- 06- 14","1,393.61","1,396.94","1,399.37","1,390.44","9.35M","-0.37%"
"2017- 06- 13","1,398.76","1,400.66","1,410.33","1,393.96","6.24M","-0.09%"
"2017- 06- 12","1,400.06","1,406.50","1,406.55","1,392.52","7.52M","-0.72%"
"2017- 06- 09","1,410.28","1,419.73","1,421.40","1,406.44","9.21M","-0.49%"
"2017- 06- 08","1,417.17","1,414.54","1,417.49","1,401.89","10.30M","0.24%"
"2017- 06- 07","1,413.77","1,414.29","1,421.59","1,410.46","7.76M","-0.42%"
"2017- 06- 05","1,419.67","1,430.47","1,431.53","1,419.66","5.37M","-0.66%"
"2017- 06- 02","1,429.11","1,425.99","1,434.40","1,424.61","10.83M","0.45%"
"2017- 06- 01","1,422.68","1,423.83","1,432.13","1,421.35","9.74M","0.04%"
"2017- 05- 31","1,422.18","1,410.04","1,424.99","1,409.50","11.29M","0.79%"
"2017- 05- 30","1,411.05","1,414.44","1,419.87","1,407.46","6.35M","-0.10%"
"2017- 05- 29","1,412.41","1,417.18","1,418.98","1,406.02","7.94M","-0.27%"
"2017- 05- 26","1,416.17","1,407.29","1,420.47","1,403.48","8.96M","0.66%"
"2017- 05- 25","1,406.84","1,407.55","1,416.60","1,405.47","12.26M","0.22%"
"2017- 05- 24","1,403.75","1,389.15","1,404.15","1,388.21","8.42M","1.17%"
"2017- 05- 23","1,387.54","1,381.38","1,399.36","1,377.99","8.83M","0.07%"
"2017- 05- 22","1,386.63","1,389.90","1,392.03","1,380.13","9.23M","-0.03%"
"2017- 05- 19","1,387.11","1,376.74","1,388.31","1,374.07","11.07M","0.95%"
"2017- 05- 18","1,374.09","1,375.47","1,379.02","1,359.12","10.81M","-0.57%"
"2017- 05- 17","1,381.96","1,373.81","1,383.37","1,366.40","11.01M","0.97%"
"2017- 05- 16","1,368.63","1,369.53","1,371.25","1,357.43","11.47M","0.29%"
"2017- 05- 15","1,364.67","1,371.39","1,376.59","1,361.51","8.19M","-0.15%"
"2017- 05- 12","1,366.67","1,379.22","1,379.95","1,364.85","10.85M","-1.46%"
"2017- 05- 11","1,386.93","1,381.60","1,386.93","1,370.31","13.15M","0.91%"
"2017- 05- 10","1,374.38","1,382.74","1,399.63","1,360.55","16.03M","0.18%"
"2017- 05- 08","1,371.86","1,342.29","1,373.32","1,341.59","11.51M","2.73%"
"2017- 05- 04","1,335.43","1,313.33","1,336.82","1,312.72","7.17M","1.38%"
"2017- 05- 02","1,317.26","1,321.97","1,326.92","1,315.79","7.52M","-0.31%"
"2017- 04- 28","1,321.38","1,309.98","1,323.20","1,307.84","12.35M","-0.19%"
"2017- 04- 27","1,323.93","1,326.07","1,334.07","1,316.43","15.38M","-0.05%"
"2017- 04- 26","1,324.57","1,332.81","1,337.51","1,322.00","7.42M","-0.46%"
"2017- 04- 25","1,330.74","1,338.26","1,338.80","1,328.06","7.30M","-1.00%"
"2017- 04- 24","1,344.13","1,354.04","1,355.05","1,340.90","7.87M","-0.29%"
"2017- 04- 21","1,348.07","1,340.82","1,348.31","1,337.96","8.03M","0.97%"
"2017- 04- 20","1,335.12","1,318.62","1,337.26","1,309.09","9.51M","1.40%"
"2017- 04- 19","1,316.66","1,305.60","1,319.04","1,301.13","8.89M","0.80%"
"2017- 04- 18","1,306.20","1,307.86","1,311.46","1,301.50","8.16M","0.39%"
"2017- 04- 17","1,301.16","1,288.06","1,301.89","1,285.97","8.25M","1.43%"
"2017- 04- 14","1,282.78","1,282.75","1,286.69","1,277.38","8.84M","-0.44%"
"2017- 04- 13","1,288.42","1,275.83","1,289.05","1,274.28","11.58M","1.27%"
"2017- 04- 12","1,272.28","1,275.10","1,276.65","1,265.79","10.55M","-0.38%"
"2017- 04- 11","1,277.16","1,288.84","1,294.76","1,267.89","11.11M","-0.82%"
"2017- 04- 10","1,287.72","1,295.76","1,297.07","1,281.78","6.16M","-1.22%"
"2017- 04- 07","1,303.59","1,305.74","1,309.84","1,299.04","7.13M","0.17%"
"2017- 04- 06","1,301.38","1,298.38","1,301.72","1,293.99","5.47M","-0.02%"
"2017- 04- 05","1,301.63","1,309.01","1,312.92","1,295.31","7.76M","-0.39%"
"2017- 04- 04","1,306.74","1,306.45","1,312.74","1,299.06","5.56M","-0.09%"
"2017- 04- 03","1,307.98","1,299.85","1,310.03","1,295.40","6.26M","1.00%"
"2017- 03- 31","1,295.02","1,302.81","1,305.68","1,294.39","6.99M","-0.69%"
"2017- 03- 30","1,303.97","1,307.61","1,310.18","1,299.71","6.23M","-0.08%"
"2017- 03- 29","1,305.05","1,316.80","1,316.80","1,302.96","8.73M","-0.81%"
"2017- 03- 28","1,315.76","1,319.26","1,320.30","1,309.52","7.79M","0.02%"
"2017- 03- 27","1,315.44","1,313.26","1,320.99","1,305.75","6.99M","0.21%"
"2017- 03- 24","1,312.70","1,314.48","1,321.00","1,307.23","10.51M","0.50%"
"2017- 03- 23","1,306.15","1,297.73","1,309.77","1,293.27","9.67M","0.87%"
"2017- 03- 22","1,294.92","1,287.17","1,296.45","1,286.33","10.45M","0.95%"
"2017- 03- 21","1,282.71","1,287.35","1,288.20","1,279.74","9.93M","-0.05%"
"2017- 03- 20","1,283.41","1,290.50","1,290.57","1,280.47","8.27M","-0.21%"
"2017- 03- 17","1,286.10","1,281.08","1,293.07","1,279.89","11.47M","0.53%"
"2017- 03- 16","1,279.26","1,298.24","1,301.79","1,276.52","8.85M","-0.95%"
"2017- 03- 15","1,291.56","1,280.90","1,292.03","1,277.47","8.57M","1.22%"
"2017- 03- 14","1,276.03","1,286.49","1,287.83","1,272.98","6.77M","-0.07%"
"2017- 03- 13","1,276.92","1,272.87","1,287.59","1,271.04","7.00M","0.88%"
"2017- 03- 10","1,265.76","1,270.36","1,276.19","1,261.69","7.67M","0.03%"
"2017- 03- 09","1,265.34","1,265.75","1,279.22","1,263.15","7.83M","0.80%"
"2017- 03- 08","1,255.27","1,244.12","1,257.34","1,241.68","8.88M","0.97%"
