"날짜","종가","시가","고가","저가","거래량","변동 %"
"2015- 11- 25","1,745.22","1,766.09","1,766.81","1,743.63","9.18K","-1.03%"
"2015- 11- 24","1,763.45","1,766.39","1,772.38","1,754.00","9.84K","-0.21%"
"2015- 11- 23","1,767.17","1,764.05","1,769.92","1,749.06","10.31K","0.43%"
"2015- 11- 20","1,759.68","1,765.47","1,769.11","1,755.05","8.00K","-0.52%"
"2015- 11- 19","1,768.92","1,766.58","1,776.00","1,758.91","10.17K","0.79%"
"2015- 11- 18","1,755.08","1,745.77","1,766.93","1,745.73","13.32K","0.94%"
"2015- 11- 17","1,738.70","1,762.99","1,764.55","1,738.69","14.89K","-0.27%"
"2015- 11- 16","1,743.43","1,740.82","1,762.70","1,735.50","28.04K","-1.33%"
"2015- 11- 13","1,766.93","1,780.55","1,782.74","1,764.21","13.20K","-1.46%"
"2015- 11- 12","1,793.09","1,798.18","1,804.95","1,786.08","9.34K","-0.25%"
"2015- 11- 11","1,797.52","1,810.77","1,813.31","1,780.78","12.09K","-0.83%"
"2015- 11- 10","1,812.55","1,825.33","1,835.58","1,807.07","12.46K","-0.85%"
"2015- 11- 09","1,828.18","1,829.25","1,836.77","1,823.85","10.91K","0.04%"
"2015- 11- 06","1,827.45","1,843.52","1,844.78","1,821.47","12.47K","-0.70%"
"2015- 11- 05","1,840.38","1,855.21","1,855.21","1,833.36","8.39K","-0.56%"
"2015- 11- 04","1,850.74","1,855.67","1,862.09","1,838.54","9.96K","0.57%"
"2015- 11- 03","1,840.32","1,812.35","1,841.16","1,812.35","11.62K","2.48%"
"2015- 11- 02","1,795.81","1,788.73","1,798.09","1,782.97","9.43K","0.55%"
"2015- 10- 30","1,785.91","1,773.99","1,794.97","1,765.86","9.79K","0.50%"
"2015- 10- 29","1,776.95","1,782.24","1,795.81","1,775.55","10.58K","-1.06%"
"2015- 10- 28","1,796.02","1,812.22","1,812.31","1,788.01","14.50K","-0.86%"
"2015- 10- 27","1,811.54","1,804.50","1,812.90","1,797.31","7.04K","0.38%"
"2015- 10- 26","1,804.77","1,802.63","1,809.37","1,797.27","8.95K","0.76%"
"2015- 10- 23","1,791.23","1,814.01","1,819.80","1,788.98","10.46K","-0.12%"
"2015- 10- 22","1,793.43","1,804.53","1,821.93","1,781.73","11.10K","-0.64%"
"2015- 10- 21","1,805.05","1,808.82","1,819.69","1,799.80","9.93K","0.09%"
"2015- 10- 20","1,803.34","1,802.54","1,806.09","1,793.84","8.13K","0.65%"
"2015- 10- 19","1,791.68","1,795.24","1,801.68","1,782.13","6.43K","0.15%"
"2015- 10- 16","1,789.05","1,805.00","1,805.00","1,781.02","9.72K","-1.12%"
"2015- 10- 15","1,809.32","1,805.65","1,817.89","1,798.22","7.98K","0.24%"
"2015- 10- 14","1,805.06","1,810.33","1,814.48","1,799.19","9.99K","-0.41%"
"2015- 10- 13","1,812.53","1,796.29","1,814.65","1,788.90","12.01K","1.33%"
"2015- 10- 12","1,788.70","1,805.01","1,812.11","1,779.67","11.84K","-0.63%"
"2015- 10- 08","1,800.00","1,796.36","1,800.02","1,776.08","11.96K","1.11%"
"2015- 10- 07","1,780.20","1,758.18","1,787.34","1,757.08","9.16K","0.34%"
"2015- 10- 06","1,774.14","1,802.98","1,802.98","1,756.62","13.22K","-1.43%"
"2015- 10- 05","1,799.89","1,822.64","1,827.28","1,795.13","8.89K","-0.75%"
"2015- 10- 02","1,813.48","1,824.72","1,832.28","1,811.62","9.50K","-0.38%"
"2015- 10- 01","1,820.41","1,787.46","1,826.46","1,784.82","10.53K","1.71%"
"2015- 09- 30","1,789.75","1,734.20","1,790.46","1,732.54","10.16K","1.44%"
"2015- 09- 25","1,764.36","1,760.84","1,776.12","1,751.20","8.40K","1.18%"
"2015- 09- 24","1,743.72","1,764.35","1,773.97","1,740.19","10.63K","0.24%"
"2015- 09- 23","1,739.48","1,780.47","1,790.60","1,739.48","10.79K","-3.35%"
"2015- 09- 22","1,799.75","1,781.06","1,804.11","1,773.52","9.66K","2.06%"
"2015- 09- 21","1,763.43","1,780.11","1,796.19","1,759.13","7.87K","-1.75%"
"2015- 09- 18","1,794.88","1,793.26","1,801.20","1,769.05","10.64K","0.29%"
"2015- 09- 17","1,789.63","1,807.71","1,808.77","1,783.88","10.74K","-0.61%"
"2015- 09- 16","1,800.70","1,774.80","1,807.64","1,773.46","12.75K","2.18%"
"2015- 09- 15","1,762.27","1,741.40","1,770.19","1,740.65","9.22K","1.05%"
"2015- 09- 14","1,743.99","1,759.88","1,761.90","1,733.76","9.03K","-0.71%"
"2015- 09- 11","1,756.45","1,765.97","1,776.38","1,755.55","10.79K","-1.56%"
"2015- 09- 10","1,784.26","1,749.20","1,784.26","1,744.61","12.56K","1.76%"
"2015- 09- 09","1,753.32","1,741.92","1,756.19","1,736.44","10.95K","1.55%"
"2015- 09- 08","1,726.49","1,723.71","1,736.34","1,718.38","9.60K","0.83%"
"2015- 09- 07","1,712.30","1,702.95","1,726.21","1,701.22","8.69K","0.40%"
"2015- 09- 04","1,705.53","1,733.95","1,742.08","1,699.74","9.44K","-1.66%"
"2015- 09- 03","1,734.26","1,749.51","1,751.52","1,731.76","10.63K","-0.37%"
"2015- 09- 02","1,740.67","1,693.90","1,753.64","1,692.93","13.66K","1.42%"
"2015- 09- 01","1,716.38","1,731.76","1,735.10","1,711.93","9.89K","-1.66%"
"2015- 08- 31","1,745.43","1,711.66","1,745.43","1,703.15","12.91K","1.76%"
"2015- 08- 28","1,715.26","1,721.38","1,723.77","1,701.61","13.58K","-0.02%"
"2015- 08- 27","1,715.55","1,724.92","1,729.41","1,701.73","14.95K","0.37%"
"2015- 08- 26","1,709.18","1,657.77","1,712.04","1,652.17","15.32K","3.10%"
"2015- 08- 25","1,657.85","1,640.32","1,690.53","1,611.57","17.74K","1.69%"
"2015- 08- 24","1,630.33","1,646.38","1,666.93","1,604.53","14.01K","-2.11%"
"2015- 08- 21","1,665.51","1,652.46","1,676.09","1,644.46","14.83K","-2.13%"
"2015- 08- 20","1,701.68","1,704.22","1,714.86","1,684.55","12.57K","-0.85%"
"2015- 08- 19","1,716.19","1,708.54","1,723.77","1,690.44","15.92K","-0.03%"
"2015- 08- 18","1,716.71","1,706.25","1,725.67","1,699.01","12.96K","1.03%"
"2015- 08- 17","1,699.14","1,711.77","1,714.44","1,698.29","9.17K","-0.29%"
"2015- 08- 13","1,704.03","1,701.90","1,719.55","1,689.07","12.57K","-0.02%"
"2015- 08- 12","1,704.32","1,674.54","1,719.65","1,674.54","21.04K","2.12%"
"2015- 08- 11","1,668.94","1,697.40","1,697.71","1,664.47","10.69K","-1.13%"
"2015- 08- 10","1,687.97","1,676.37","1,696.88","1,665.67","9.16K","0.00%"
"2015- 08- 07","1,688.01","1,699.46","1,699.76","1,677.13","10.90K","-1.16%"
"2015- 08- 06","1,707.88","1,734.66","1,734.73","1,704.61","14.69K","-1.51%"
"2015- 08- 05","1,734.02","1,730.53","1,741.95","1,722.74","12.41K","0.73%"
"2015- 08- 04","1,721.46","1,698.08","1,723.91","1,696.85","9.87K","0.92%"
"2015- 08- 03","1,705.79","1,729.79","1,732.65","1,705.74","13.05K","-1.66%"
"2015- 07- 31","1,734.51","1,745.18","1,748.27","1,717.87","11.47K","-0.18%"
"2015- 07- 30","1,737.70","1,728.00","1,750.85","1,718.10","14.39K","1.08%"
"2015- 07- 29","1,719.11","1,728.37","1,733.27","1,707.39","12.40K","-0.06%"
"2015- 07- 28","1,720.21","1,701.76","1,729.52","1,698.97","16.75K","0.06%"
"2015- 07- 27","1,719.15","1,670.57","1,724.24","1,670.28","13.69K","2.19%"
"2015- 07- 24","1,682.26","1,687.24","1,690.16","1,666.50","16.13K","-0.31%"
"2015- 07- 23","1,687.49","1,662.23","1,692.98","1,658.98","13.63K","1.83%"
"2015- 07- 22","1,657.23","1,655.28","1,662.98","1,636.21","13.14K","-0.19%"
"2015- 07- 21","1,660.45","1,624.95","1,670.03","1,623.22","13.39K","2.56%"
"2015- 07- 20","1,618.95","1,611.60","1,623.33","1,607.62","10.75K","0.74%"
"2015- 07- 17","1,607.11","1,647.51","1,649.14","1,605.02","15.91K","-2.24%"
"2015- 07- 16","1,643.90","1,656.23","1,662.66","1,641.49","12.37K","-0.41%"
"2015- 07- 15","1,650.62","1,630.81","1,656.77","1,629.81","13.55K","1.32%"
"2015- 07- 14","1,629.07","1,628.08","1,637.27","1,617.15","17.36K","0.51%"
"2015- 07- 13","1,620.84","1,622.04","1,624.33","1,605.12","23.89K","0.64%"
"2015- 07- 10","1,610.47","1,637.75","1,641.26","1,599.89","23.91K","-1.20%"
"2015- 07- 09","1,629.96","1,629.67","1,633.20","1,614.33","13.77K","-0.69%"
"2015- 07- 08","1,641.28","1,661.43","1,668.73","1,641.28","14.10K","-0.90%"
"2015- 07- 07","1,656.21","1,667.88","1,669.43","1,649.32","12.22K","-0.33%"
"2015- 07- 06","1,661.67","1,666.73","1,679.23","1,659.80","11.39K","-1.69%"
"2015- 07- 03","1,690.19","1,696.74","1,698.41","1,678.09","11.93K","0.03%"
"2015- 07- 02","1,689.71","1,698.28","1,701.04","1,684.11","14.28K","-0.02%"
"2015- 07- 01","1,690.07","1,679.37","1,696.13","1,667.71","11.82K","0.58%"
"2015- 06- 30","1,680.26","1,662.94","1,681.60","1,659.86","11.69K","1.27%"
"2015- 06- 29","1,659.27","1,649.61","1,662.95","1,646.33","11.06K","-1.00%"
"2015- 06- 26","1,676.11","1,669.40","1,685.86","1,664.54","11.94K","0.75%"
"2015- 06- 25","1,663.65","1,676.21","1,678.66","1,660.07","10.89K","-0.92%"
"2015- 06- 24","1,679.11","1,666.99","1,679.13","1,663.37","16.07K","1.13%"
"2015- 06- 23","1,660.30","1,664.32","1,670.13","1,657.00","13.11K","0.26%"
"2015- 06- 22","1,655.93","1,649.24","1,665.43","1,646.53","13.44K","1.26%"
"2015- 06- 19","1,635.32","1,651.73","1,651.73","1,628.40","21.94K","-0.42%"
"2015- 06- 18","1,642.23","1,672.72","1,672.72","1,639.04","12.51K","-1.14%"
"2015- 06- 17","1,661.20","1,666.48","1,670.03","1,650.47","10.15K","-0.26%"
"2015- 06- 16","1,665.61","1,681.51","1,681.51","1,645.76","13.41K","-0.59%"
"2015- 06- 15","1,675.56","1,682.51","1,685.03","1,668.89","9.94K","-0.68%"
"2015- 06- 12","1,687.00","1,707.35","1,712.55","1,676.43","13.40K","-0.57%"
"2015- 06- 11","1,696.66","1,684.47","1,721.93","1,681.84","18.64K","1.92%"
"2015- 06- 10","1,664.66","1,686.81","1,686.81","1,659.43","12.50K","-0.21%"
"2015- 06- 09","1,668.17","1,672.59","1,682.03","1,663.12","9.79K","0.20%"
"2015- 06- 08","1,664.78","1,691.28","1,694.68","1,658.56","12.15K","-1.77%"
"2015- 06- 05","1,694.74","1,685.10","1,701.47","1,684.02","11.16K","0.42%"
"2015- 06- 04","1,687.63","1,689.10","1,701.77","1,681.55","15.01K","0.13%"
"2015- 06- 03","1,685.52","1,680.69","1,705.65","1,676.66","15.44K","-0.31%"
"2015- 06- 02","1,690.73","1,767.69","1,769.08","1,686.65","19.85K","-5.29%"
"2015- 06- 01","1,785.16","1,806.06","1,806.06","1,766.00","12.64K","-1.65%"
"2015- 05- 29","1,815.09","1,803.57","1,815.90","1,800.15","14.67K","0.37%"
"2015- 05- 28","1,808.34","1,813.01","1,821.17","1,804.36","14.83K","0.10%"
"2015- 05- 27","1,806.59","1,826.82","1,842.21","1,803.91","15.04K","-1.32%"
"2015- 05- 26","1,830.67","1,824.58","1,846.03","1,814.67","14.41K","-0.31%"
"2015- 05- 22","1,836.30","1,814.44","1,836.30","1,812.39","12.92K","1.47%"
"2015- 05- 21","1,809.71","1,823.82","1,825.11","1,806.65","10.89K","-0.91%"
"2015- 05- 20","1,826.39","1,822.75","1,830.46","1,814.86","11.27K","0.87%"
"2015- 05- 19","1,810.70","1,814.64","1,818.01","1,795.22","15.13K","-0.27%"
"2015- 05- 18","1,815.62","1,823.04","1,823.04","1,804.91","11.42K","-0.24%"
"2015- 05- 15","1,819.90","1,832.75","1,838.15","1,812.56","11.93K","0.01%"
"2015- 05- 14","1,819.78","1,814.45","1,823.06","1,810.24","10.12K","0.01%"
"2015- 05- 13","1,819.63","1,816.33","1,828.29","1,813.72","8.95K","0.18%"
"2015- 05- 12","1,816.29","1,821.47","1,823.38","1,810.53","10.21K","0.23%"
"2015- 05- 11","1,812.10","1,844.67","1,844.67","1,810.89","8.23K","-0.94%"
"2015- 05- 08","1,829.33","1,820.10","1,838.92","1,817.43","10.26K","0.40%"
"2015- 05- 07","1,821.99","1,834.96","1,836.27","1,806.11","11.58K","-0.87%"
"2015- 05- 06","1,837.93","1,845.90","1,852.61","1,827.82","12.07K","-0.41%"
"2015- 05- 04","1,845.54","1,829.50","1,852.15","1,829.50","10.11K","0.91%"
"2015- 04- 30","1,828.85","1,845.45","1,847.99","1,821.96","11.50K","-1.71%"
"2015- 04- 29","1,860.70","1,877.03","1,877.50","1,844.76","14.70K","-0.94%"
"2015- 04- 28","1,878.40","1,909.88","1,909.88","1,875.24","17.32K","-1.71%"
"2015- 04- 27","1,911.15","1,920.23","1,926.51","1,906.82","17.32K","0.10%"
"2015- 04- 24","1,909.17","1,908.51","1,928.41","1,902.64","28.16K","0.52%"
"2015- 04- 23","1,899.23","1,855.26","1,902.22","1,846.48","18.63K","2.97%"
"2015- 04- 22","1,844.42","1,849.94","1,857.82","1,833.29","12.53K","-0.14%"
"2015- 04- 21","1,846.96","1,867.50","1,868.98","1,842.85","12.74K","-0.59%"
"2015- 04- 20","1,857.86","1,832.20","1,858.51","1,829.84","11.63K","0.61%"
"2015- 04- 17","1,846.63","1,837.86","1,854.39","1,835.32","11.31K","0.74%"
"2015- 04- 16","1,833.13","1,829.16","1,833.25","1,819.47","14.26K","0.26%"
"2015- 04- 15","1,828.31","1,825.28","1,831.32","1,811.44","16.01K","0.67%"
"2015- 04- 14","1,816.21","1,783.64","1,816.60","1,782.31","18.62K","2.11%"
"2015- 04- 13","1,778.63","1,787.94","1,788.87","1,772.71","11.80K","0.34%"
"2015- 04- 10","1,772.56","1,746.88","1,778.33","1,745.02","12.67K","1.80%"
"2015- 04- 09","1,741.23","1,752.90","1,755.98","1,736.57","10.14K","-0.64%"
"2015- 04- 08","1,752.53","1,756.52","1,765.18","1,749.66","9.56K","-0.16%"
"2015- 04- 07","1,755.38","1,758.10","1,763.92","1,747.90","10.06K","0.34%"
"2015- 04- 06","1,749.36","1,779.35","1,779.35","1,749.28","8.32K","-1.48%"
"2015- 04- 03","1,775.57","1,765.91","1,776.53","1,762.34","7.87K","1.21%"
"2015- 04- 02","1,754.38","1,769.64","1,774.55","1,752.67","10.50K","-0.46%"
"2015- 04- 01","1,762.54","1,781.50","1,783.22","1,754.85","10.55K","-1.20%"
"2015- 03- 31","1,783.99","1,791.66","1,799.17","1,777.02","10.87K","0.21%"
"2015- 03- 30","1,780.18","1,780.12","1,783.98","1,772.15","8.10K","0.48%"
"2015- 03- 27","1,771.68","1,776.81","1,783.98","1,760.89","10.74K","-0.23%"
"2015- 03- 26","1,775.84","1,771.06","1,787.85","1,768.88","10.37K","-0.24%"
"2015- 03- 25","1,780.03","1,796.44","1,798.41","1,775.28","15.68K","-1.11%"
"2015- 03- 24","1,800.09","1,816.72","1,816.77","1,792.08","10.34K","-0.71%"
"2015- 03- 23","1,813.03","1,833.26","1,834.36","1,807.33","8.40K","-0.72%"
"2015- 03- 20","1,826.14","1,839.84","1,842.08","1,811.52","10.72K","-1.00%"
"2015- 03- 19","1,844.55","1,857.51","1,857.96","1,833.14","10.73K","0.29%"
"2015- 03- 18","1,839.29","1,853.86","1,860.41","1,835.51","11.75K","-0.25%"
"2015- 03- 17","1,843.97","1,816.18","1,850.97","1,808.49","10.47K","2.33%"
"2015- 03- 16","1,801.91","1,791.37","1,808.77","1,791.37","8.60K","0.55%"
"2015- 03- 13","1,792.13","1,801.84","1,802.77","1,785.98","8.97K","0.33%"
"2015- 03- 12","1,786.31","1,812.12","1,818.33","1,786.31","10.76K","-1.76%"
"2015- 03- 11","1,818.27","1,799.63","1,827.97","1,792.83","11.78K","-0.03%"
"2015- 03- 10","1,818.88","1,817.29","1,825.31","1,813.37","10.17K","0.35%"
"2015- 03- 09","1,812.55","1,825.24","1,828.42","1,809.79","7.37K","-1.02%"
"2015- 03- 06","1,831.29","1,817.91","1,832.65","1,809.62","10.52K","1.53%"
"2015- 03- 05","1,803.68","1,787.37","1,809.99","1,781.73","9.20K","0.83%"
"2015- 03- 04","1,788.92","1,806.55","1,816.59","1,784.74","9.24K","-0.58%"
"2015- 03- 03","1,799.37","1,765.13","1,808.82","1,765.13","12.48K","2.26%"
"2015- 03- 02","1,759.67","1,772.20","1,772.25","1,759.22","9.28K","-0.49%"
"2015- 02- 27","1,768.41","1,784.54","1,786.89","1,763.60","10.60K","-0.88%"
"2015- 02- 26","1,784.14","1,787.15","1,789.55","1,775.51","10.06K","-0.48%"
"2015- 02- 25","1,792.82","1,787.64","1,794.53","1,781.66","8.54K","0.50%"
"2015- 02- 24","1,783.84","1,787.73","1,789.41","1,775.27","9.34K","0.39%"
"2015- 02- 23","1,776.90","1,783.83","1,787.13","1,771.76","9.32K","0.67%"
"2015- 02- 17","1,765.16","1,745.70","1,769.66","1,744.96","7.67K","1.29%"
"2015- 02- 16","1,742.75","1,746.11","1,752.19","1,734.54","6.69K","0.04%"
"2015- 02- 13","1,742.14","1,735.77","1,753.95","1,735.58","8.82K","0.73%"
"2015- 02- 12","1,729.48","1,740.82","1,743.84","1,717.47","9.67K","-0.09%"
"2015- 02- 11","1,730.96","1,730.44","1,732.93","1,723.08","7.62K","0.72%"
"2015- 02- 10","1,718.54","1,721.17","1,735.59","1,716.52","8.57K","-0.10%"
"2015- 02- 09","1,720.18","1,751.70","1,753.19","1,717.41","9.52K","-2.33%"
"2015- 02- 06","1,761.29","1,805.80","1,805.80","1,748.47","12.79K","-2.03%"
"2015- 02- 05","1,797.79","1,795.22","1,805.88","1,789.19","9.66K","0.35%"
"2015- 02- 04","1,791.51","1,783.27","1,793.46","1,779.87","10.60K","0.87%"
"2015- 02- 03","1,776.03","1,801.58","1,802.66","1,770.58","12.16K","-1.40%"
"2015- 02- 02","1,801.27","1,794.13","1,802.84","1,790.92","9.46K","0.48%"
"2015- 01- 30","1,792.62","1,797.37","1,808.75","1,786.56","16.78K","0.01%"
"2015- 01- 29","1,792.39","1,778.93","1,800.58","1,778.93","12.06K","0.40%"
"2015- 01- 28","1,785.28","1,772.44","1,789.42","1,770.25","12.44K","0.06%"
"2015- 01- 27","1,784.27","1,789.97","1,794.15","1,769.14","13.67K","0.25%"
"2015- 01- 26","1,779.86","1,790.08","1,791.12","1,774.94","12.80K","-1.11%"
"2015- 01- 23","1,799.75","1,815.79","1,816.74","1,793.82","12.19K","0.25%"
"2015- 01- 22","1,795.34","1,800.68","1,812.83","1,780.33","14.60K","-0.43%"
"2015- 01- 21","1,803.05","1,819.40","1,828.23","1,788.53","14.07K","-1.00%"
"2015- 01- 20","1,821.29","1,815.09","1,823.74","1,810.36","8.30K","0.35%"
"2015- 01- 19","1,815.01","1,821.58","1,824.54","1,809.83","8.17K","0.22%"
"2015- 01- 16","1,811.05","1,826.50","1,826.50","1,797.00","11.87K","-1.36%"
"2015- 01- 15","1,836.08","1,836.57","1,842.45","1,826.61","10.08K","0.04%"
"2015- 01- 14","1,835.31","1,862.18","1,870.85","1,830.73","8.03K","-1.32%"
"2015- 01- 13","1,859.94","1,829.01","1,875.32","1,826.92","11.18K","2.53%"
"2015- 01- 12","1,814.11","1,814.92","1,822.61","1,806.88","7.74K","-0.54%"
"2015- 01- 09","1,823.87","1,809.96","1,835.46","1,799.52","9.13K","1.70%"
"2015- 01- 08","1,793.41","1,777.06","1,795.14","1,774.96","8.85K","1.34%"
"2015- 01- 07","1,769.73","1,740.56","1,774.39","1,738.34","7.91K","1.23%"
"2015- 01- 06","1,748.28","1,767.66","1,771.04","1,743.20","10.26K","-2.16%"
"2015- 01- 05","1,786.88","1,789.50","1,792.70","1,770.75","8.03K","-0.55%"
"2015- 01- 02","1,796.73","1,781.68","1,802.29","1,777.57","6.67K","0.25%"
"2014- 12- 30","1,792.16","1,819.00","1,822.37","1,780.05","7.74K","-1.11%"
"2014- 12- 29","1,812.24","1,829.40","1,830.48","1,811.84","4.72K","-1.56%"
"2014- 12- 26","1,840.90","1,842.90","1,850.29","1,836.99","5.75K","0.08%"
"2014- 12- 24","1,839.35","1,835.30","1,847.98","1,827.00","7.73K","1.14%"
"2014- 12- 23","1,818.53","1,816.53","1,825.24","1,810.68","7.68K","0.22%"
"2014- 12- 22","1,814.52","1,812.90","1,818.64","1,806.76","5.88K","0.52%"
"2014- 12- 19","1,805.09","1,814.80","1,822.34","1,797.97","7.28K","0.58%"
"2014- 12- 18","1,794.77","1,813.58","1,815.98","1,774.99","9.45K","-0.02%"
"2014- 12- 17","1,795.19","1,845.81","1,845.81","1,792.85","9.33K","-2.22%"
"2014- 12- 16","1,835.91","1,835.39","1,850.93","1,828.74","8.86K","-0.48%"
"2014- 12- 15","1,844.85","1,829.32","1,851.06","1,825.35","6.92K","-0.17%"
"2014- 12- 12","1,848.03","1,833.48","1,856.80","1,830.38","7.95K","1.01%"
"2014- 12- 11","1,829.50","1,837.93","1,852.31","1,829.50","9.30K","-1.60%"
"2014- 12- 10","1,859.31","1,868.36","1,880.61","1,847.00","6.57K","-0.83%"
"2014- 12- 09","1,874.91","1,898.81","1,898.81","1,870.80","6.02K","-1.21%"
"2014- 12- 08","1,897.91","1,920.85","1,927.50","1,894.61","6.55K","-1.05%"
"2014- 12- 05","1,918.00","1,902.89","1,924.54","1,900.05","7.96K","0.73%"
"2014- 12- 04","1,904.14","1,867.62","1,910.16","1,866.67","11.58K","2.45%"
"2014- 12- 03","1,858.59","1,854.71","1,883.75","1,849.04","9.30K","0.42%"
"2014- 12- 02","1,850.75","1,871.88","1,876.26","1,849.10","9.74K","-1.36%"
"2014- 12- 01","1,876.21","1,858.10","1,882.02","1,851.39","8.47K","0.01%"
"2014- 11- 28","1,875.97","1,884.01","1,892.73","1,867.80","8.16K","-0.59%"
"2014- 11- 27","1,887.09","1,862.01","1,892.63","1,853.95","21.26K","0.95%"
"2014- 11- 26","1,869.28","1,867.60","1,870.56","1,855.33","9.68K","-0.01%"
"2014- 11- 25","1,869.45","1,865.77","1,869.45","1,852.19","11.04K","0.57%"
"2014- 11- 24","1,858.84","1,841.68","1,863.02","1,841.10","11.95K","1.55%"
"2014- 11- 21","1,830.44","1,837.98","1,844.13","1,826.72","7.01K","-0.42%"
"2014- 11- 20","1,838.08","1,843.83","1,849.26","1,828.44","7.52K","-1.16%"
"2014- 11- 19","1,859.56","1,872.03","1,873.45","1,840.16","8.90K","-0.34%"
"2014- 11- 18","1,865.96","1,859.08","1,867.25","1,853.50","7.22K","0.58%"
"2014- 11- 17","1,855.16","1,854.99","1,862.55","1,841.80","7.83K","-0.25%"
"2014- 11- 14","1,859.76","1,861.69","1,865.36","1,849.98","8.03K","-0.17%"
"2014- 11- 13","1,862.93","1,851.79","1,870.03","1,844.92","8.04K","0.81%"
"2014- 11- 12","1,847.98","1,864.63","1,873.50","1,847.34","9.14K","-0.41%"
"2014- 11- 11","1,855.51","1,836.09","1,872.62","1,816.99","11.59K","1.40%"
"2014- 11- 10","1,829.98","1,822.35","1,857.21","1,821.44","11.44K","1.16%"
"2014- 11- 07","1,808.94","1,801.77","1,827.40","1,792.70","11.52K","0.25%"
"2014- 11- 06","1,804.37","1,758.24","1,805.28","1,752.06","12.31K","2.61%"
"2014- 11- 05","1,758.53","1,771.92","1,790.29","1,752.23","11.44K","-0.84%"
"2014- 11- 04","1,773.37","1,787.70","1,795.57","1,756.61","12.70K","-1.12%"
"2014- 11- 03","1,793.43","1,836.42","1,837.70","1,788.97","12.53K","-3.42%"
"2014- 10- 31","1,857.00","1,885.03","1,886.92","1,845.90","11.65K","-1.01%"
"2014- 10- 30","1,875.99","1,886.68","1,891.52","1,866.60","12.15K","-0.42%"
"2014- 10- 29","1,883.85","1,884.83","1,886.16","1,863.75","12.24K","0.63%"
"2014- 10- 28","1,872.03","1,896.43","1,898.38","1,865.89","11.21K","-1.13%"
"2014- 10- 27","1,893.36","1,888.26","1,907.41","1,887.69","11.85K","0.55%"
"2014- 10- 24","1,883.03","1,897.45","1,897.45","1,852.31","10.26K","-0.09%"
"2014- 10- 23","1,884.81","1,839.83","1,893.00","1,838.37","9.23K","2.43%"
"2014- 10- 22","1,840.05","1,875.84","1,875.84","1,815.13","10.94K","-0.90%"
"2014- 10- 21","1,856.73","1,864.65","1,864.65","1,842.20","8.93K","-0.55%"
"2014- 10- 20","1,866.91","1,842.58","1,873.49","1,839.26","7.63K","2.64%"
"2014- 10- 17","1,818.83","1,835.16","1,846.13","1,815.24","10.11K","-0.96%"
"2014- 10- 16","1,836.41","1,864.53","1,864.74","1,822.80","10.64K","-2.35%"
"2014- 10- 15","1,880.64","1,896.37","1,905.06","1,866.96","8.75K","-0.78%"
"2014- 10- 14","1,895.34","1,919.07","1,919.07","1,887.75","9.47K","-1.12%"
"2014- 10- 13","1,916.76","1,903.86","1,930.89","1,903.40","9.64K","-0.39%"
"2014- 10- 10","1,924.19","1,918.95","1,924.19","1,896.84","11.06K","0.01%"
"2014- 10- 08","1,923.91","1,920.20","1,940.95","1,917.96","8.65K","-1.09%"
"2014- 10- 07","1,945.07","1,948.36","1,949.30","1,925.33","8.49K","0.38%"
"2014- 10- 06","1,937.64","1,933.55","1,946.51","1,926.37","10.53K","1.07%"
"2014- 10- 02","1,917.12","1,959.26","1,960.58","1,911.79","11.33K","-2.40%"
"2014- 10- 01","1,964.34","1,973.41","1,978.31","1,955.76","9.46K","-0.81%"
"2014- 09- 30","1,980.40","1,983.74","1,994.15","1,967.03","8.97K","0.33%"
"2014- 09- 29","1,973.94","1,980.29","1,983.29","1,966.40","7.54K","0.08%"
"2014- 09- 26","1,972.32","1,965.77","1,972.32","1,957.33","6.60K","-0.72%"
"2014- 09- 25","1,986.64","1,987.94","1,998.23","1,979.18","9.58K","0.35%"
"2014- 09- 24","1,979.69","1,967.40","1,987.61","1,964.26","9.03K","0.25%"
"2014- 09- 23","1,974.71","1,984.49","1,988.39","1,965.30","10.55K","-1.06%"
"2014- 09- 22","1,995.85","2,018.27","2,020.38","1,990.72","7.58K","-0.51%"
"2014- 09- 19","2,006.09","1,999.10","2,027.46","1,990.33","36.22K","0.00%"
"2014- 09- 18","2,006.18","2,100.91","2,105.26","1,994.83","16.76K","-5.03%"
"2014- 09- 17","2,112.53","2,108.48","2,112.53","2,101.87","8.11K","0.69%"
"2014- 09- 16","2,098.13","2,109.75","2,110.06","2,097.36","7.56K","-0.32%"
"2014- 09- 15","2,104.94","2,087.60","2,107.04","2,080.73","6.03K","0.86%"
"2014- 09- 12","2,087.02","2,065.37","2,092.54","2,063.07","8.58K","1.35%"
"2014- 09- 11","2,059.23","2,072.92","2,080.20","2,058.89","10.59K","-1.28%"
"2014- 09- 05","2,085.97","2,102.78","2,108.29","2,083.77","9.18K","-1.14%"
"2014- 09- 04","2,109.97","2,123.47","2,130.34","2,100.62","11.79K","-0.46%"
"2014- 09- 03","2,119.72","2,127.24","2,134.37","2,113.06","9.99K","-0.60%"
"2014- 09- 02","2,132.61","2,155.54","2,155.54","2,126.61","8.39K","-1.33%"
"2014- 09- 01","2,161.39","2,167.51","2,170.40","2,155.36","7.80K","-0.17%"
"2014- 08- 29","2,165.16","2,144.64","2,166.08","2,135.36","9.67K","0.58%"
"2014- 08- 28","2,152.59","2,156.70","2,169.71","2,146.66","9.09K","0.25%"
