"날짜","종가","시가","고가","저가","거래량","변동 %"
"2023- 06- 30","861.73","856.39","863.01","852.33","1.35M","1.09%"
"2023- 06- 29","852.40","861.52","869.25","852.40","1.98M","-1.24%"
"2023- 06- 28","863.07","881.04","881.81","862.83","2.15M","-1.63%"
"2023- 06- 27","877.36","875.60","881.04","869.49","2.17M","0.28%"
"2023- 06- 26","874.93","869.63","883.36","867.48","2.71M","1.04%"
"2023- 06- 23","865.94","882.25","884.06","864.20","2.51M","-1.85%"
"2023- 06- 22","882.30","872.88","886.20","868.52","2.18M","0.85%"
"2023- 06- 21","874.87","885.70","886.80","873.18","2.19M","-1.35%"
"2023- 06- 20","886.84","890.97","896.64","884.22","20.33M","-0.39%"
"2023- 06- 19","890.30","877.17","891.39","874.88","4.24M","1.61%"
"2023- 06- 16","876.22","874.84","879.79","872.49","4.89M","0.89%"
"2023- 06- 15","868.46","882.78","885.10","866.60","2.89M","-1.25%"
"2023- 06- 14","879.45","872.46","900.58","871.77","4.62M","1.54%"
"2023- 06- 13","866.13","873.33","873.33","864.32","1.82M","-0.49%"
"2023- 06- 12","870.42","876.69","878.76","869.20","1.59M","-0.36%"
"2023- 06- 09","873.54","875.43","877.06","869.55","2.32M","0.39%"
"2023- 06- 08","870.18","865.45","876.76","864.86","2.58M","0.51%"
"2023- 06- 07","865.77","870.05","872.74","864.97","1.93M","-0.12%"
"2023- 06- 05","866.85","860.08","869.23","858.88","2.59M","1.70%"
"2023- 06- 02","852.36","837.15","853.30","833.76","1.96M","2.32%"
"2023- 06- 01","833.00","833.49","836.39","827.13","2.36M","0.13%"
"2023- 05- 31","831.95","837.73","842.48","830.84","2.83M","-0.55%"
"2023- 05- 30","836.59","842.39","844.42","834.71","1.81M","-0.20%"
"2023- 05- 26","838.25","849.63","850.49","834.09","4.32M","-1.38%"
"2023- 05- 25","850.02","856.29","859.42","847.92","2.35M","-1.55%"
"2023- 05- 24","863.44","863.83","868.07","860.57","2.18M","-0.64%"
"2023- 05- 23","868.97","870.26","876.04","867.21","2.26M","0.21%"
"2023- 05- 22","867.12","856.83","868.96","853.69","1.78M","1.05%"
"2023- 05- 19","858.11","862.98","864.35","853.62","2.08M","-0.42%"
"2023- 05- 18","861.77","854.79","862.74","852.84","2.61M","1.49%"
"2023- 05- 17","849.16","853.93","853.93","845.39","2.07M","-0.85%"
"2023- 05- 16","856.41","862.72","865.86","852.48","2.14M","-0.59%"
"2023- 05- 15","861.50","856.12","862.05","848.30","2.43M","0.26%"
"2023- 05- 12","859.28","870.31","870.31","856.46","3.16M","-1.32%"
"2023- 05- 11","870.78","872.13","882.80","870.64","2.61M","0.42%"
"2023- 05- 10","867.16","877.87","886.25","864.02","2.98M","-1.77%"
"2023- 05- 09","882.77","883.00","886.95","870.53","2.93M","-0.21%"
"2023- 05- 08","884.64","894.18","896.99","882.77","3.29M","-0.25%"
"2023- 05- 04","886.82","890.11","894.97","879.16","3.27M","-0.87%"
"2023- 05- 03","894.64","907.54","910.59","892.49","3.50M","-1.95%"
"2023- 05- 02","912.39","896.45","913.67","896.33","6.15M","2.41%"
"2023- 04- 28","890.94","919.80","920.25","889.04","12.31M","-2.50%"
"2023- 04- 27","913.76","899.69","916.21","886.07","8.10M","1.87%"
"2023- 04- 26","897.01","909.90","909.98","878.98","5.81M","-1.79%"
"2023- 04- 25","913.35","938.11","938.32","903.35","7.20M","-2.27%"
"2023- 04- 24","934.56","948.04","957.35","929.51","6.13M","-1.59%"
"2023- 04- 21","949.69","963.83","967.04","945.25","7.78M","-2.19%"
"2023- 04- 20","970.92","979.77","991.37","967.71","13.55M","-0.61%"
"2023- 04- 19","976.89","961.67","988.04","961.56","27.65M","1.83%"
"2023- 04- 18","959.29","971.96","975.32","955.76","7.98M","-1.08%"
"2023- 04- 17","969.78","956.11","981.85","955.14","10.97M","2.66%"
"2023- 04- 14","944.61","931.00","951.88","922.78","6.29M","2.94%"
"2023- 04- 13","917.64","922.60","923.85","898.11","6.64M","-1.38%"
"2023- 04- 12","930.48","916.96","952.73","916.08","9.29M","1.62%"
"2023- 04- 11","915.64","904.88","921.12","897.52","9.60M","1.96%"
"2023- 04- 10","898.03","888.58","911.74","888.19","6.72M","2.28%"
"2023- 04- 07","878.05","875.08","880.15","869.26","6.64M","0.27%"
"2023- 04- 06","875.67","881.26","882.37","871.84","9.91M","-0.89%"
"2023- 04- 05","883.54","875.89","887.97","869.31","5.27M","0.10%"
"2023- 04- 04","882.68","904.32","906.20","880.95","6.51M","-2.24%"
"2023- 04- 03","902.92","899.18","915.05","894.69","7.12M","2.40%"
"2023- 03- 31","881.79","852.77","901.90","849.88","12.20M","3.29%"
"2023- 03- 30","853.68","848.40","858.45","842.31","3.56M","0.38%"
"2023- 03- 29","850.46","855.89","858.81","847.15","3.52M","-0.23%"
"2023- 03- 28","852.44","838.58","853.74","837.25","4.57M","2.22%"
"2023- 03- 27","833.96","829.40","840.52","826.30","4.23M","1.26%"
"2023- 03- 24","823.59","832.40","835.89","820.97","2.52M","-1.48%"
"2023- 03- 23","836.00","826.53","841.14","825.76","3.40M","0.14%"
"2023- 03- 22","834.84","841.40","850.64","832.24","4.30M","0.32%"
"2023- 03- 21","832.20","831.72","836.86","828.73","2.37M","1.48%"
"2023- 03- 20","820.04","822.99","832.83","817.95","2.68M","-0.22%"
"2023- 03- 17","821.81","832.59","834.71","818.98","2.57M","-0.12%"
"2023- 03- 16","822.81","822.63","828.70","815.46","3.00M","-1.77%"
"2023- 03- 15","837.63","836.32","844.42","829.16","2.68M","2.11%"
"2023- 03- 14","820.29","842.95","843.49","820.25","2.78M","-3.49%"
"2023- 03- 13","849.97","839.63","851.05","830.54","3.05M","0.72%"
"2023- 03- 10","843.93","837.47","852.54","836.48","2.53M","-1.20%"
"2023- 03- 09","854.19","867.68","871.38","852.10","3.79M","-0.87%"
"2023- 03- 08","861.69","872.73","874.53","858.57","4.14M","-2.81%"
"2023- 03- 07","886.58","882.70","898.06","879.38","9.52M","0.40%"
"2023- 03- 06","883.06","909.69","909.69","877.68","6.04M","-3.02%"
"2023- 03- 03","910.58","913.15","915.24","898.50","4.86M","0.58%"
"2023- 03- 02","905.33","878.37","914.39","878.23","7.35M","4.90%"
"2023- 02- 28","863.01","886.35","887.09","861.68","4.22M","-1.73%"
"2023- 02- 27","878.24","871.26","878.34","866.58","4.31M","-0.13%"
"2023- 02- 24","879.37","899.99","903.01","876.17","5.38M","-2.47%"
"2023- 02- 23","901.65","915.13","915.13","894.01","6.70M","-1.58%"
"2023- 02- 22","916.08","920.59","931.84","912.53","16.48M","-1.86%"
"2023- 02- 21","933.42","919.71","936.99","916.87","11.88M","2.67%"
"2023- 02- 20","909.12","890.87","911.29","888.78","17.35M","3.50%"
"2023- 02- 17","878.39","852.64","889.34","851.97","7.81M","2.31%"
"2023- 02- 16","858.57","855.43","858.88","849.90","4.49M","1.12%"
"2023- 02- 15","849.04","832.78","865.82","832.29","4.69M","2.32%"
"2023- 02- 14","829.82","829.75","839.65","827.78","1.72M","0.54%"
"2023- 02- 13","825.37","819.65","826.34","811.00","1.57M","0.19%"
"2023- 02- 10","823.84","823.70","825.42","815.41","1.87M","-0.30%"
"2023- 02- 09","826.35","824.53","831.85","824.18","2.02M","-0.04%"
"2023- 02- 08","826.71","822.86","831.24","821.49","1.58M","0.99%"
"2023- 02- 07","818.57","823.20","826.04","815.84","1.73M","-0.85%"
"2023- 02- 06","825.62","826.37","836.45","823.99","2.09M","-0.75%"
"2023- 02- 03","831.88","833.40","834.59","823.83","1.74M","-0.73%"
"2023- 02- 02","837.96","851.60","854.91","834.67","1.66M","-0.72%"
"2023- 02- 01","844.00","842.30","846.22","837.84","1.47M","0.58%"
"2023- 01- 31","839.11","848.87","850.38","837.60","2.09M","-0.86%"
"2023- 01- 30","846.41","857.98","863.63","846.18","1.80M","-1.71%"
"2023- 01- 27","861.11","855.12","864.18","849.97","1.58M","0.71%"
"2023- 01- 26","855.04","837.31","855.17","833.17","1.61M","2.14%"
"2023- 01- 25","837.16","852.25","857.44","835.85","1.58M","-1.42%"
"2023- 01- 20","849.25","831.92","850.08","830.33","1.32M","1.96%"
"2023- 01- 19","832.95","825.18","838.85","824.06","1.13M","-0.07%"
"2023- 01- 18","833.55","837.45","838.40","825.46","1.83M","-0.34%"
"2023- 01- 17","836.40","841.60","851.55","834.94","1.61M","-0.88%"
"2023- 01- 16","843.84","834.64","849.35","832.36","2.16M","1.05%"
"2023- 01- 13","835.04","818.99","840.22","818.43","2.98M","3.25%"
"2023- 01- 12","808.73","812.33","820.10","808.73","1.84M","-0.03%"
"2023- 01- 11","808.98","809.19","814.08","804.72","1.77M","0.40%"
"2023- 01- 10","805.77","798.71","808.04","796.69","1.81M","0.73%"
"2023- 01- 09","799.97","782.79","802.71","780.80","1.78M","2.99%"
"2023- 01- 06","776.71","757.56","777.95","753.63","2.26M","2.08%"
"2023- 01- 05","760.88","756.86","763.13","749.99","1.82M","0.82%"
"2023- 01- 04","754.71","740.99","756.18","738.06","1.32M","0.89%"
"2023- 01- 03","748.02","752.23","752.68","723.64","2.29M","-0.57%"
"2023- 01- 02","752.34","772.99","772.99","752.02","1.57M","-2.55%"
"2022- 12- 29","772.01","793.11","796.63","770.51","2.06M","-3.73%"
"2022- 12- 28","801.92","792.66","805.15","789.40","1.86M","-0.78%"
"2022- 12- 27","808.19","805.10","808.90","799.08","1.81M","0.74%"
"2022- 12- 26","802.26","801.54","803.95","796.05","1.38M","0.33%"
"2022- 12- 23","799.62","799.02","804.58","794.65","1.47M","-1.39%"
"2022- 12- 22","810.86","802.23","810.86","801.03","1.54M","1.21%"
"2022- 12- 21","801.20","804.50","811.93","798.74","1.52M","0.20%"
"2022- 12- 20","799.64","801.39","806.08","794.70","1.43M","-0.60%"
"2022- 12- 19","804.48","803.24","810.52","799.99","1.22M","-0.32%"
"2022- 12- 16","807.03","808.49","814.23","803.20","2.00M","-1.37%"
"2022- 12- 15","818.28","816.34","822.81","814.93","1.53M","-0.33%"
"2022- 12- 14","821.00","821.23","826.13","815.91","1.21M","0.45%"
"2022- 12- 13","817.32","817.20","823.16","810.05","1.99M","0.18%"
"2022- 12- 12","815.83","830.11","832.92","814.26","2.61M","-2.10%"
"2022- 12- 09","833.29","829.21","834.12","816.21","1.94M","1.05%"
"2022- 12- 08","824.66","835.01","835.34","818.28","2.10M","-1.20%"
"2022- 12- 07","834.69","822.59","839.46","818.76","1.44M","1.18%"
"2022- 12- 06","824.97","835.48","841.36","824.22","1.85M","-2.58%"
"2022- 12- 05","846.80","851.09","854.94","839.41","1.64M","-0.01%"
"2022- 12- 02","846.90","861.41","861.70","845.81","1.48M","-2.31%"
"2022- 12- 01","866.93","872.92","876.12","862.05","1.87M","0.44%"
"2022- 11- 30","863.11","855.98","867.30","849.08","2.52M","0.58%"
"2022- 11- 29","858.11","856.69","860.30","851.01","1.12M","0.10%"
"2022- 11- 28","857.22","866.63","867.34","850.57","1.82M","-0.88%"
"2022- 11- 25","864.86","843.03","865.29","841.63","1.83M","2.81%"
"2022- 11- 24","841.24","864.15","864.15","839.83","2.12M","-2.44%"
"2022- 11- 23","862.27","861.77","867.75","850.93","2.04M","0.82%"
"2022- 11- 22","855.28","848.31","856.71","844.47","1.42M","0.63%"
"2022- 11- 21","849.95","854.30","855.01","842.76","1.41M","-0.36%"
"2022- 11- 18","853.04","855.26","866.83","852.28","1.63M","-0.16%"
"2022- 11- 17","854.37","857.91","861.76","849.93","1.50M","-0.45%"
"2022- 11- 16","858.19","852.15","863.86","833.48","2.36M","0.45%"
"2022- 11- 15","854.36","848.30","857.05","843.90","2.00M","0.66%"
"2022- 11- 14","848.76","831.87","860.99","831.73","3.52M","2.79%"
"2022- 11- 11","825.75","824.84","831.74","816.73","2.86M","2.46%"
"2022- 11- 10","805.94","802.30","818.93","798.76","2.23M","-1.03%"
"2022- 11- 09","814.31","796.67","817.69","792.60","2.66M","3.61%"
"2022- 11- 08","785.93","790.97","800.63","783.38","2.39M","-0.29%"
"2022- 11- 07","788.21","762.59","790.64","762.45","3.48M","4.45%"
"2022- 11- 04","754.60","758.38","760.55","744.17","1.95M","-0.51%"
"2022- 11- 03","758.50","754.15","766.60","741.76","1.96M","-1.83%"
"2022- 11- 02","772.66","767.46","783.18","766.32","3.14M","0.36%"
"2022- 11- 01","769.89","762.37","771.12","754.72","2.16M","1.06%"
"2022- 10- 31","761.79","763.33","765.69","749.84","3.03M","0.72%"
"2022- 10- 28","756.34","767.87","773.81","754.86","2.38M","-1.88%"
"2022- 10- 27","770.82","747.80","771.35","747.80","1.86M","3.85%"
"2022- 10- 26","742.25","747.81","752.55","740.57","1.53M","-0.74%"
"2022- 10- 25","747.78","762.94","762.96","744.30","1.92M","-1.92%"
"2022- 10- 24","762.39","764.11","772.12","756.40","1.35M","1.48%"
"2022- 10- 21","751.24","765.67","765.67","748.97","1.64M","-2.83%"
"2022- 10- 20","773.13","767.94","776.35","761.91","2.01M","-0.08%"
"2022- 10- 19","773.78","770.94","786.32","769.02","2.70M","0.39%"
"2022- 10- 18","770.74","776.26","779.40","755.05","2.55M","0.53%"
"2022- 10- 17","766.64","751.94","766.64","749.90","1.59M","0.52%"
"2022- 10- 14","762.65","756.87","768.84","752.33","1.72M","2.42%"
"2022- 10- 13","744.65","753.10","762.51","744.65","2.09M","-1.46%"
"2022- 10- 12","755.67","746.52","758.15","732.43","1.98M","0.55%"
"2022- 10- 11","751.56","748.21","752.05","740.13","2.17M","-0.29%"
"2022- 10- 07","753.75","753.58","758.91","748.58","1.94M","-0.86%"
"2022- 10- 06","760.27","751.82","764.03","751.07","1.80M","1.60%"
"2022- 10- 05","748.33","756.48","757.34","741.40","2.42M","0.60%"
"2022- 10- 04","743.87","721.06","748.96","719.04","2.38M","4.07%"
"2022- 09- 30","714.77","716.92","724.15","709.40","2.41M","-0.85%"
"2022- 09- 29","720.91","737.80","742.32","720.47","2.35M","-0.80%"
"2022- 09- 28","726.74","743.70","753.16","720.89","3.43M","-3.55%"
"2022- 09- 27","753.50","754.97","756.26","740.15","2.77M","0.28%"
"2022- 09- 26","751.39","777.03","783.96","748.09","3.45M","-5.24%"
"2022- 09- 23","792.92","798.82","817.10","789.10","4.24M","-0.18%"
"2022- 09- 22","794.37","791.33","797.98","784.04","2.64M","-1.14%"
"2022- 09- 21","803.52","796.73","810.28","795.93","1.93M","-0.31%"
"2022- 09- 20","806.01","798.84","812.56","797.47","2.43M","1.80%"
"2022- 09- 19","791.74","816.71","818.59","787.80","3.79M","-3.79%"
"2022- 09- 16","822.92","831.13","843.19","821.05","5.54M","-1.40%"
"2022- 09- 15","834.63","829.55","843.07","821.63","4.17M","0.33%"
"2022- 09- 14","831.85","826.28","835.33","817.45","4.76M","-1.82%"
"2022- 09- 13","847.27","820.05","850.77","816.46","9.34M","5.46%"
"2022- 09- 08","803.44","811.14","811.31","797.75","3.92M","-0.70%"
"2022- 09- 07","809.12","817.14","826.20","806.00","4.84M","-1.50%"
"2022- 09- 06","821.40","818.57","831.74","814.30","3.22M","0.74%"
"2022- 09- 05","815.34","801.29","825.56","801.23","4.14M","1.58%"
"2022- 09- 02","802.66","822.27","824.61","797.86","3.98M","-2.33%"
"2022- 09- 01","821.80","842.37","851.30","821.80","12.29M","-3.72%"
"2022- 08- 31","853.59","831.55","861.71","828.17","2.64M","2.68%"
"2022- 08- 30","831.32","824.79","849.52","823.41","2.97M","1.66%"
"2022- 08- 29","817.75","809.09","820.72","802.11","6.24M","-0.85%"
"2022- 08- 26","824.74","824.78","827.88","819.60","4.19M","0.49%"
"2022- 08- 25","820.68","810.28","820.79","807.83","2.54M","1.52%"
"2022- 08- 24","808.41","801.47","809.72","798.52","4.83M","1.01%"
"2022- 08- 23","800.36","801.80","805.65","795.78","1.89M","-1.16%"
"2022- 08- 22","809.74","815.42","816.85","805.92","2.40M","-1.25%"
"2022- 08- 19","819.97","823.91","825.38","816.34","1.45M","-0.38%"
"2022- 08- 18","823.13","825.03","827.39","817.24","1.51M","-1.06%"
"2022- 08- 17","831.92","842.25","852.19","830.29","2.00M","-0.58%"
"2022- 08- 16","836.78","850.59","856.55","835.53","3.84M","-0.38%"
"2022- 08- 12","839.96","832.62","841.94","829.99","2.05M","0.75%"
"2022- 08- 11","833.67","820.08","835.66","818.18","2.44M","2.56%"
"2022- 08- 10","812.90","808.68","819.00","803.40","3.39M","1.17%"
"2022- 08- 09","803.53","801.40","815.74","798.27","2.17M","0.87%"
"2022- 08- 08","796.63","780.90","797.06","777.39","1.59M","2.45%"
"2022- 08- 05","777.56","761.87","778.25","761.79","1.60M","2.70%"
"2022- 08- 04","757.11","764.34","765.16","756.64","1.57M","-0.39%"
"2022- 08- 03","760.07","754.87","760.22","750.75","1.36M","0.41%"
"2022- 08- 02","756.99","770.40","772.24","752.90","1.87M","-2.03%"
"2022- 08- 01","772.64","773.90","782.14","768.02","2.04M","0.11%"
"2022- 07- 29","771.81","759.77","771.88","759.17","2.38M","2.15%"
"2022- 07- 28","755.59","755.83","760.17","752.31","2.87M","0.94%"
"2022- 07- 27","748.58","754.18","754.39","743.34","1.64M","-0.58%"
"2022- 07- 26","752.92","747.56","753.20","746.00","1.20M","0.42%"
"2022- 07- 25","749.77","741.71","752.87","740.47","1.65M","0.79%"
"2022- 07- 22","743.91","746.30","749.32","739.20","1.70M","-0.49%"
"2022- 07- 21","747.56","735.95","748.80","735.15","1.35M","0.70%"
"2022- 07- 20","742.34","746.24","747.04","737.72","1.64M","0.88%"
"2022- 07- 19","735.87","727.99","736.03","725.08","1.48M","1.04%"
"2022- 07- 18","728.33","718.93","730.16","714.78","1.67M","2.00%"
"2022- 07- 15","714.03","723.96","726.57","701.87","2.03M","-0.68%"
"2022- 07- 14","718.95","718.56","724.33","712.46","1.87M","-0.46%"
"2022- 07- 13","722.25","717.58","726.64","711.00","1.64M","0.95%"
"2022- 07- 12","715.43","731.33","733.42","710.20","2.34M","-2.59%"
"2022- 07- 11","734.48","743.84","745.65","731.13","1.58M","-0.82%"
"2022- 07- 08","740.55","741.37","753.57","740.55","3.12M","0.78%"
"2022- 07- 07","734.82","737.28","739.33","728.83","2.05M","0.72%"
"2022- 07- 06","729.60","757.73","759.39","728.92","2.85M","-5.11%"
"2022- 07- 05","768.86","755.15","769.48","748.49","2.12M","3.17%"
"2022- 07- 04","745.20","758.42","761.47","734.09","2.40M","-1.05%"
"2022- 07- 01","753.11","757.54","767.29","745.53","2.95M","0.36%"
"2022- 06- 30","750.39","766.22","769.83","750.39","3.33M","-2.19%"
"2022- 06- 29","767.16","774.32","775.74","766.19","4.02M","-2.77%"
"2022- 06- 28","789.00","789.48","799.94","780.80","5.84M","0.16%"
"2022- 06- 27","787.75","780.28","789.66","766.09","5.47M","1.54%"
"2022- 06- 24","775.84","756.30","780.43","749.32","7.61M","2.56%"
"2022- 06- 23","756.47","774.96","780.78","752.38","6.90M","-2.93%"
"2022- 06- 22","779.29","811.65","812.11","777.53","4.07M","-3.34%"
"2022- 06- 21","806.18","808.22","812.56","797.61","4.50M","0.57%"
"2022- 06- 20","801.63","843.25","844.29","796.37","3.72M","-4.51%"
"2022- 06- 17","839.49","828.65","841.47","823.72","3.28M","-1.11%"
"2022- 06- 16","848.95","853.75","864.12","847.04","2.87M","0.69%"
"2022- 06- 15","843.11","867.45","872.96","835.23","4.19M","-2.28%"
"2022- 06- 14","862.81","864.72","870.87","854.59","3.82M","-1.55%"
"2022- 06- 13","876.35","900.65","900.65","876.35","4.12M","-4.52%"
"2022- 06- 10","917.86","927.18","927.78","915.46","5.63M","-2.22%"
"2022- 06- 09","938.69","934.12","939.40","928.52","4.97M","0.14%"
"2022- 06- 08","937.34","945.55","947.34","935.55","1.97M","-0.68%"
"2022- 06- 07","943.72","947.11","955.53","939.33","3.94M","-0.20%"
"2022- 06- 03","945.58","954.94","957.81","939.98","2.43M","-0.14%"
"2022- 06- 02","946.94","945.58","951.34","939.19","2.68M","-0.17%"
"2022- 05- 31","948.59","950.39","952.09","941.60","3.62M","0.01%"
"2022- 05- 30","948.49","954.33","956.54","947.55","2.59M","0.50%"
"2022- 05- 27","943.78","948.35","950.67","941.15","3.07M","0.17%"
"2022- 05- 26","942.22","930.34","942.80","929.52","4.67M","1.15%"
"2022- 05- 25","931.54","928.03","937.91","926.97","2.36M","0.90%"
"2022- 05- 24","923.22","932.76","941.99","922.83","3.98M","-1.10%"
"2022- 05- 23","933.45","929.36","934.58","925.35","3.29M","0.43%"
"2022- 05- 20","929.45","917.30","933.28","917.11","3.63M","2.03%"
"2022- 05- 19","910.92","910.36","919.97","907.39","6.58M","-1.78%"
"2022- 05- 18","927.44","932.64","939.76","922.16","4.66M","-0.46%"
"2022- 05- 17","931.74","927.53","935.63","926.39","8.19M","0.92%"
"2022- 05- 16","923.27","932.51","932.98","916.66","6.66M","-0.05%"
"2022- 05- 13","923.75","925.13","939.98","920.18","22.19M","0.03%"
"2022- 05- 12","923.48","922.90","939.48","919.24","29.32M","-0.50%"
"2022- 05- 11","928.13","934.73","938.89","921.84","11.92M","-1.32%"
"2022- 05- 10","940.53","946.61","946.61","925.19","17.62M","-1.27%"
"2022- 05- 09","952.63","965.79","968.05","947.85","7.62M","-1.86%"
"2022- 05- 06","970.67","974.44","975.97","960.59","10.78M","-1.12%"
"2022- 05- 04","981.70","986.62","1,000.17","980.26","7.97M","-0.74%"
"2022- 05- 03","989.05","1,008.18","1,008.18","988.13","12.31M","-1.49%"
"2022- 05- 02","1,004.06","989.35","1,005.38","987.78","6.80M","0.64%"
"2022- 04- 29","997.71","998.56","1,005.54","985.20","29.89M","-0.01%"
"2022- 04- 28","997.83","989.73","1,009.93","984.64","12.58M","1.30%"
"2022- 04- 27","985.01","964.77","986.32","962.11","12.78K","-0.02%"
"2022- 04- 26","985.25","1,007.92","1,008.84","980.50","8.64M","-1.97%"
"2022- 04- 25","1,005.08","1,023.35","1,027.66","1,002.63","11.42M","-2.81%"
"2022- 04- 22","1,034.17","1,022.80","1,034.61","1,016.11","10.36M","-0.23%"
"2022- 04- 21","1,036.51","1,033.51","1,043.77","1,031.92","26.39M","0.64%"
"2022- 04- 20","1,029.90","1,005.07","1,029.90","995.10","29.30M","2.42%"
"2022- 04- 19","1,005.58","982.39","1,005.58","977.01","20.70M","3.03%"
"2022- 04- 18","975.97","971.17","981.18","965.36","5.61M","0.19%"
"2022- 04- 15","974.09","978.92","984.70","972.51","27.54M","0.17%"
"2022- 04- 14","972.47","969.58","979.54","963.04","12.70M","0.87%"
"2022- 04- 13","964.12","959.05","968.80","956.98","19.84M","2.13%"
"2022- 04- 12","944.04","941.50","944.04","930.57","17.40M","-0.21%"
"2022- 04- 11","946.04","939.57","953.75","937.89","15.18M","0.63%"
"2022- 04- 08","940.16","938.72","948.74","934.54","33.33M","0.48%"
"2022- 04- 07","935.65","933.25","951.14","928.99","31.10M","-0.04%"
"2022- 04- 06","936.01","924.41","936.01","922.93","2.36M","0.98%"
"2022- 04- 05","926.95","926.26","928.32","918.82","1.31M","-0.20%"
"2022- 04- 04","928.79","915.79","929.02","914.62","1.16M","1.24%"
"2022- 04- 01","917.39","919.48","921.78","913.50","1.33M","-0.98%"
"2022- 03- 31","926.46","918.93","926.49","917.24","1.70M","1.36%"
"2022- 03- 30","914.07","933.19","935.28","911.52","2.12K","-2.09%"
"2022- 03- 29","933.58","940.66","941.19","928.97","1.75M","-0.24%"
"2022- 03- 28","935.84","928.85","938.78","917.92","1.87M","-0.01%"
"2022- 03- 25","935.98","943.84","945.67","931.64","2.18M","-1.05%"
"2022- 03- 24","945.93","952.57","953.04","932.53","3.13M","-0.76%"
"2022- 03- 23","953.21","932.41","962.50","932.18","8.80M","3.94%"
"2022- 03- 22","917.09","910.72","922.33","910.25","2.07M","1.38%"
"2022- 03- 21","904.63","910.27","914.59","901.78","1.51M","0.04%"
"2022- 03- 18","904.27","907.51","920.31","900.73","3.09M","0.91%"
"2022- 03- 17","896.13","907.42","910.23","895.87","1.77M","0.07%"
"2022- 03- 16","895.46","901.45","901.45","882.39","1.28M","0.25%"
"2022- 03- 15","893.20","908.11","908.49","892.11","1.81M","-2.31%"
"2022- 03- 14","914.28","911.10","933.10","905.98","2.66M","1.35%"
"2022- 03- 11","902.07","893.58","902.82","889.35","1.44M","0.60%"
"2022- 03- 10","896.73","893.20","896.73","878.56","2.43M","2.36%"
"2022- 03- 08","876.05","912.81","914.69","875.99","3.24M","-4.85%"
"2022- 03- 07","920.73","925.83","929.50","917.08","3.04M","-0.61%"
"2022- 03- 04","926.39","914.19","928.84","905.47","2.43M","1.90%"
"2022- 03- 03","909.12","909.01","914.97","903.23","2.06M","0.94%"
"2022- 03- 02","900.69","888.12","907.01","886.65","2.67M","1.66%"
"2022- 02- 28","886.01","862.44","886.01","856.40","2.39M","2.98%"
"2022- 02- 25","860.34","864.24","864.83","856.17","1.70M","0.34%"
"2022- 02- 24","857.45","859.53","868.66","850.90","1.91M","-1.37%"
"2022- 02- 23","869.37","860.92","874.72","856.40","1.95M","1.48%"
"2022- 02- 22","856.68","857.28","861.39","847.84","1.55M","-1.23%"
"2022- 02- 21","867.32","858.24","867.74","853.69","1.05M","-0.42%"
"2022- 02- 18","870.99","860.30","872.40","851.23","1.22M","0.54%"
"2022- 02- 17","866.33","869.29","876.70","853.91","2.00M","0.15%"
"2022- 02- 16","864.99","865.82","866.99","854.86","1.57M","1.11%"
"2022- 02- 15","855.49","875.57","878.51","852.50","1.99M","-1.87%"
"2022- 02- 14","871.81","879.16","881.26","863.63","2.34M","-1.74%"
"2022- 02- 11","887.25","876.74","903.18","873.62","2.38M","0.63%"
"2022- 02- 10","881.68","887.84","889.93","877.78","1.97M","-0.69%"
"2022- 02- 09","887.80","864.06","888.03","862.82","2.92M","4.10%"
"2022- 02- 08","852.80","870.59","877.68","845.66","1.80M","-0.99%"
"2022- 02- 07","861.36","859.15","862.82","842.03","1.64M","0.31%"
"2022- 02- 04","858.72","846.59","861.94","844.12","1.57M","1.41%"
"2022- 02- 03","846.82","843.58","854.62","839.10","2.00M","2.35%"
"2022- 01- 28","827.38","817.17","829.00","797.00","2.27M","2.94%"
"2022- 01- 27","803.73","839.79","842.21","800.49","2.67M","-4.29%"
"2022- 01- 26","839.79","842.50","849.54","834.61","1.56M","0.26%"
"2022- 01- 25","837.65","859.68","861.28","836.08","2.71M","-3.10%"
"2022- 01- 24","864.41","892.53","896.91","860.75","1.69M","-3.34%"
"2022- 01- 21","894.25","898.04","899.31","886.28","1.82M","-1.06%"
"2022- 01- 20","903.82","908.30","920.74","900.30","2.05M","0.16%"
"2022- 01- 19","902.38","888.24","921.75","887.94","2.22M","0.58%"
"2022- 01- 18","897.21","915.73","915.73","892.71","2.17M","-1.78%"
"2022- 01- 17","913.50","929.78","932.47","909.51","2.28M","-2.07%"
"2022- 01- 14","932.82","942.53","945.23","932.22","2.15M","-1.88%"
"2022- 01- 13","950.72","947.49","963.17","943.99","3.40M","1.48%"
"2022- 01- 12","936.81","922.19","938.05","920.54","1.89M","2.15%"
"2022- 01- 11","917.12","917.78","926.42","908.61","2.20M","-0.76%"
"2022- 01- 10","924.10","928.36","936.98","921.50","2.59M","-0.44%"
"2022- 01- 07","928.17","922.74","930.10","910.63","3.35M","0.05%"
"2022- 01- 06","927.75","908.73","937.70","904.97","5.61M","2.06%"
"2022- 01- 05","908.99","898.36","917.52","895.84","5.42M","1.40%"
"2022- 01- 04","896.43","870.60","897.46","869.01","3.35M","2.91%"
"2022- 01- 03","871.10","866.97","874.53","865.25","1.19M","0.96%"
"2021- 12- 30","862.81","870.64","875.30","862.11","1.15M","-1.31%"
"2021- 12- 29","874.28","871.84","880.12","862.70","1.65M","-1.06%"
