"날짜","종가","시가","고가","저가","거래량","변동 %"
"2015- 08- 25","244.91","238.33","247.12","233.52","12.57K","4.08%"
"2015- 08- 24","235.31","238.31","242.56","231.67","12.00K","-1.70%"
"2015- 08- 21","239.38","240.19","242.43","237.20","11.77K","-3.88%"
"2015- 08- 20","249.05","255.84","258.22","249.05","9.55K","-3.83%"
"2015- 08- 19","258.97","266.48","267.60","255.50","10.21K","-3.35%"
"2015- 08- 18","267.95","273.12","273.60","266.71","6.40K","-1.79%"
"2015- 08- 17","272.82","278.20","278.20","272.39","5.35K","-1.38%"
"2015- 08- 13","276.64","274.47","277.13","271.03","9.49K","1.86%"
"2015- 08- 12","271.60","273.39","279.25","268.57","11.33K","-0.76%"
"2015- 08- 11","273.68","277.05","279.86","273.68","8.32K","-0.16%"
"2015- 08- 10","274.11","284.46","284.88","274.11","8.80K","-3.88%"
"2015- 08- 07","285.16","286.42","288.16","284.91","5.39K","-0.56%"
"2015- 08- 06","286.77","293.78","293.98","285.48","8.03K","-1.57%"
"2015- 08- 05","291.33","288.22","295.54","286.79","7.65K","0.93%"
"2015- 08- 04","288.65","285.23","289.50","285.18","6.87K","0.62%"
"2015- 08- 03","286.87","289.98","291.76","286.86","9.53K","-1.38%"
"2015- 07- 31","290.87","293.46","295.88","287.93","9.93K","-0.43%"
"2015- 07- 30","292.12","289.31","298.03","288.79","15.99K","-0.57%"
"2015- 07- 29","293.78","296.80","297.45","293.15","9.31K","-0.77%"
"2015- 07- 28","296.06","293.10","298.34","292.21","13.50K","0.04%"
"2015- 07- 27","295.95","287.71","299.33","286.81","21.78K","1.38%"
"2015- 07- 24","291.92","302.53","302.53","291.92","11.86K","-4.22%"
"2015- 07- 23","304.79","312.43","313.06","304.36","9.77K","-1.81%"
"2015- 07- 22","310.42","317.54","319.86","310.03","14.65K","-1.83%"
"2015- 07- 21","316.22","305.41","324.17","305.41","36.52K","4.25%"
"2015- 07- 20","303.34","311.72","311.72","303.24","17.72K","-3.81%"
"2015- 07- 17","315.36","330.42","330.46","314.84","27.06K","-5.55%"
"2015- 07- 16","333.89","336.84","337.65","332.18","38.48K","-0.64%"
"2015- 07- 15","336.03","355.46","356.76","335.61","48.98K","-5.13%"
"2015- 07- 14","354.21","359.10","359.14","352.50","10.58K","-1.25%"
"2015- 07- 13","358.71","358.52","359.74","351.55","6.86K","-0.07%"
"2015- 07- 10","358.97","359.65","361.50","355.79","7.89K","1.17%"
"2015- 07- 09","354.82","352.15","354.87","346.44","9.23K","0.33%"
"2015- 07- 08","353.64","359.87","360.57","353.06","8.99K","-1.51%"
"2015- 07- 07","359.07","359.65","360.38","353.57","10.95K","1.03%"
"2015- 07- 06","355.42","358.73","362.59","355.42","11.30K","-2.72%"
"2015- 07- 03","365.34","365.23","368.29","360.76","9.57K","0.03%"
"2015- 07- 02","365.24","372.13","374.13","364.21","15.33K","-1.13%"
"2015- 07- 01","369.43","358.07","373.23","356.57","20.75K","3.84%"
"2015- 06- 30","355.76","349.83","356.35","349.51","8.96K","1.58%"
"2015- 06- 29","350.24","354.62","358.58","349.57","10.08K","-3.61%"
"2015- 06- 26","363.36","360.95","364.82","360.20","8.70K","0.85%"
"2015- 06- 25","360.31","362.01","363.34","359.72","6.14K","-0.77%"
"2015- 06- 24","363.12","364.32","364.52","361.27","6.45K","0.04%"
"2015- 06- 23","362.96","361.36","363.74","359.69","10.06K","1.64%"
"2015- 06- 22","357.11","355.27","358.37","354.99","7.21K","1.04%"
"2015- 06- 19","353.45","353.86","355.72","349.61","7.51K","0.72%"
"2015- 06- 18","350.94","354.83","357.66","350.27","8.16K","-0.34%"
"2015- 06- 17","352.15","350.42","352.78","345.35","8.03K","0.83%"
"2015- 06- 16","349.24","356.53","359.03","346.17","10.14K","-2.16%"
"2015- 06- 15","356.95","355.98","360.71","354.61","10.64K","-0.59%"
"2015- 06- 12","359.08","366.24","367.81","357.28","9.70K","-1.61%"
"2015- 06- 11","364.94","369.82","370.42","361.55","18.04K","-0.40%"
"2015- 06- 10","366.42","374.88","374.88","366.42","6.66K","-1.54%"
"2015- 06- 09","372.15","370.88","377.23","370.44","5.39K","0.61%"
"2015- 06- 08","369.89","366.42","372.47","364.25","6.04K","0.77%"
"2015- 06- 05","367.06","368.10","369.76","364.75","5.83K","-1.05%"
"2015- 06- 04","370.97","373.17","373.74","368.19","7.69K","-0.47%"
"2015- 06- 03","372.72","371.01","377.30","369.17","9.71K","0.04%"
"2015- 06- 02","372.56","383.78","386.76","370.16","11.22K","-2.91%"
"2015- 06- 01","383.72","379.70","385.24","374.34","7.57K","1.15%"
"2015- 05- 29","379.37","382.05","385.95","378.99","9.26K","-1.31%"
"2015- 05- 28","384.39","387.59","388.68","384.24","7.79K","-0.07%"
"2015- 05- 27","384.67","386.05","386.70","380.71","7.82K","-1.68%"
"2015- 05- 26","391.23","397.59","398.59","390.89","7.55K","-1.58%"
"2015- 05- 22","397.51","386.45","397.54","386.26","10.52K","3.43%"
"2015- 05- 21","384.33","389.09","389.15","383.33","7.98K","-1.59%"
"2015- 05- 20","390.53","393.43","393.44","386.68","11.13K","-0.32%"
"2015- 05- 19","391.77","388.55","393.70","387.25","9.41K","1.37%"
"2015- 05- 18","386.47","387.62","390.21","385.42","12.61K","-1.00%"
"2015- 05- 15","390.36","397.08","397.26","389.94","7.13K","-0.93%"
"2015- 05- 14","394.02","393.15","396.18","391.80","6.71K","0.41%"
"2015- 05- 13","392.43","388.54","394.03","387.82","7.78K","0.78%"
"2015- 05- 12","389.38","393.70","393.76","387.81","6.97K","-1.05%"
"2015- 05- 11","393.52","394.47","398.65","392.39","7.22K","1.21%"
"2015- 05- 08","388.80","390.40","393.49","388.54","7.44K","-0.05%"
"2015- 05- 07","388.98","394.58","395.27","384.37","7.68K","-1.36%"
"2015- 05- 06","394.33","396.09","398.76","392.52","9.11K","-0.78%"
"2015- 05- 04","397.41","399.31","401.28","396.75","8.30K","-0.08%"
"2015- 04- 30","397.71","401.70","402.30","395.37","9.30K","-1.65%"
"2015- 04- 29","404.39","413.62","413.79","401.88","20.46K","-2.69%"
"2015- 04- 28","415.57","411.09","416.79","410.20","11.86K","2.04%"
"2015- 04- 27","407.28","404.68","409.13","404.24","7.87K","1.36%"
"2015- 04- 24","401.82","406.43","410.46","397.93","9.14K","-0.80%"
"2015- 04- 23","405.05","404.95","405.51","397.66","7.74K","0.79%"
"2015- 04- 22","401.87","403.37","406.59","395.29","9.67K","-0.11%"
"2015- 04- 21","402.31","406.60","408.28","401.57","10.01K","-0.02%"
"2015- 04- 20","402.40","396.45","402.57","395.66","11.15K","0.71%"
"2015- 04- 17","399.56","401.54","402.07","394.67","11.98K","-0.62%"
"2015- 04- 16","402.05","404.51","407.46","398.86","14.75K","0.29%"
"2015- 04- 15","400.88","402.35","402.88","397.45","9.06K","0.07%"
"2015- 04- 14","400.58","402.92","403.71","396.06","11.52K","-0.32%"
"2015- 04- 13","401.86","396.65","402.14","394.58","16.92K","2.35%"
"2015- 04- 10","392.64","388.84","393.56","387.61","9.27K","1.03%"
"2015- 04- 09","388.63","386.64","391.29","384.18","11.37K","0.63%"
"2015- 04- 08","386.18","379.54","386.88","378.48","13.01K","1.65%"
"2015- 04- 07","379.90","380.48","381.99","377.87","12.25K","1.15%"
"2015- 04- 06","375.57","375.14","377.98","372.65","13.59K","0.72%"
"2015- 04- 03","372.89","367.43","373.74","366.61","8.94K","1.89%"
"2015- 04- 02","365.97","371.65","371.99","363.98","9.21K","-1.75%"
"2015- 04- 01","372.49","372.18","373.02","368.73","10.90K","0.10%"
"2015- 03- 31","372.13","372.67","378.19","370.36","9.59K","0.73%"
"2015- 03- 30","369.44","370.93","371.64","367.62","8.66K","-0.04%"
"2015- 03- 27","369.59","373.86","373.86","367.54","7.33K","-0.50%"
"2015- 03- 26","371.43","370.87","373.18","368.95","6.83K","0.32%"
"2015- 03- 25","370.25","373.94","377.00","370.25","9.96K","-1.02%"
"2015- 03- 24","374.06","376.22","376.48","370.66","9.60K","-0.73%"
"2015- 03- 23","376.82","378.64","380.28","375.70","11.36K","-0.39%"
"2015- 03- 20","378.29","371.77","378.29","371.77","11.92K","1.12%"
"2015- 03- 19","374.10","373.18","375.30","371.09","13.78K","2.44%"
"2015- 03- 18","365.18","369.65","371.06","365.09","11.05K","-1.38%"
"2015- 03- 17","370.30","361.68","370.31","361.34","9.31K","3.87%"
"2015- 03- 16","356.49","363.16","363.87","356.23","10.44K","-2.30%"
"2015- 03- 13","364.88","365.26","366.65","363.54","6.79K","0.75%"
"2015- 03- 12","362.18","368.53","369.36","362.18","9.49K","-1.38%"
"2015- 03- 11","367.25","368.91","371.73","366.52","8.58K","-1.68%"
"2015- 03- 10","373.52","376.98","377.01","371.12","9.85K","0.18%"
"2015- 03- 09","372.85","377.50","377.56","372.29","9.68K","-2.06%"
"2015- 03- 06","380.68","379.99","380.87","374.77","7.90K","0.78%"
"2015- 03- 05","377.75","380.56","383.61","377.48","8.97K","-0.47%"
"2015- 03- 04","379.52","381.22","385.27","378.81","11.22K","-0.25%"
"2015- 03- 03","380.46","385.95","387.17","379.81","15.30K","-0.89%"
"2015- 03- 02","383.86","378.21","384.40","376.18","16.50K","1.77%"
"2015- 02- 27","377.18","376.20","379.12","374.02","11.69K","-0.12%"
"2015- 02- 26","377.62","368.22","377.62","366.60","14.19K","2.88%"
"2015- 02- 25","367.06","362.63","368.12","361.50","10.61K","2.00%"
"2015- 02- 24","359.85","365.03","365.88","359.55","8.12K","-1.74%"
"2015- 02- 23","366.22","366.53","369.29","364.81","7.31K","-0.61%"
"2015- 02- 17","368.45","366.99","369.29","365.31","4.83K","0.74%"
"2015- 02- 16","365.75","371.89","372.40","365.40","5.77K","-1.12%"
"2015- 02- 13","369.88","371.67","373.56","369.07","7.81K","-0.80%"
"2015- 02- 12","372.86","374.31","374.34","369.21","8.86K","0.20%"
"2015- 02- 11","372.12","368.60","373.05","367.87","7.78K","1.65%"
"2015- 02- 10","366.08","375.20","380.08","365.83","10.94K","-2.13%"
"2015- 02- 09","374.04","370.28","376.50","369.20","7.60K","0.47%"
"2015- 02- 06","372.28","372.26","373.96","367.78","12.99K","1.24%"
"2015- 02- 05","367.73","369.03","370.93","366.38","6.59K","-0.79%"
"2015- 02- 04","370.66","374.99","380.68","370.42","11.52K","0.25%"
"2015- 02- 03","369.73","372.37","373.01","366.28","10.39K","0.57%"
"2015- 02- 02","367.65","367.01","370.95","364.72","12.60K","1.08%"
"2015- 01- 30","363.73","364.26","365.89","356.49","12.83K","1.02%"
"2015- 01- 29","360.06","358.36","364.92","356.35","8.13K","-0.69%"
"2015- 01- 28","362.57","348.20","363.89","347.77","11.06K","3.83%"
"2015- 01- 27","349.19","345.34","349.19","344.48","8.06K","2.15%"
"2015- 01- 26","341.85","338.81","344.62","336.23","6.96K","0.50%"
"2015- 01- 23","340.14","350.77","351.12","337.66","9.77K","-0.50%"
"2015- 01- 22","341.84","341.88","345.73","339.66","9.45K","1.60%"
"2015- 01- 21","336.45","340.63","340.75","333.96","7.02K","-1.18%"
"2015- 01- 20","340.46","342.11","347.95","339.76","6.22K","-0.27%"
"2015- 01- 19","341.37","330.40","342.03","330.13","10.38K","4.53%"
"2015- 01- 16","326.58","331.75","331.99","325.58","7.68K","-1.63%"
"2015- 01- 15","332.00","334.13","336.34","330.72","6.53K","-0.94%"
"2015- 01- 14","335.16","338.02","340.27","334.71","8.01K","-1.62%"
"2015- 01- 13","340.69","342.74","343.35","339.93","6.62K","-2.92%"
"2015- 01- 12","350.93","352.25","354.14","348.54","10.72K","-0.90%"
"2015- 01- 09","354.12","351.51","355.83","348.78","10.05K","2.08%"
"2015- 01- 08","346.91","347.08","350.95","346.80","9.20K","-0.10%"
"2015- 01- 07","347.27","347.99","350.57","345.54","9.58K","-0.47%"
"2015- 01- 06","348.92","353.61","355.47","348.85","10.97K","-3.03%"
"2015- 01- 05","359.83","362.40","362.40","355.10","10.25K","-1.74%"
"2015- 01- 02","366.21","368.31","370.75","365.13","12.72K","-0.32%"
"2014- 12- 30","367.38","369.11","370.44","366.28","6.18K","-0.11%"
"2014- 12- 29","367.80","369.31","372.81","366.60","6.85K","-0.34%"
"2014- 12- 26","369.04","374.96","375.88","369.04","4.94K","-1.25%"
"2014- 12- 24","373.72","373.23","375.49","371.94","5.05K","0.52%"
"2014- 12- 23","371.80","377.10","377.45","371.13","7.60K","-1.72%"
"2014- 12- 22","378.29","376.76","379.20","375.54","6.53K","0.47%"
"2014- 12- 19","376.51","373.04","376.51","369.94","5.69K","2.53%"
"2014- 12- 18","367.21","369.59","373.24","362.01","8.50K","0.58%"
"2014- 12- 17","365.11","367.80","369.04","364.83","6.37K","0.25%"
"2014- 12- 16","364.19","368.39","369.11","363.00","7.16K","-1.76%"
"2014- 12- 15","370.70","355.68","370.85","354.80","8.32K","2.36%"
"2014- 12- 12","362.14","366.37","367.28","359.79","7.21K","-0.18%"
"2014- 12- 11","362.80","364.90","369.66","361.72","7.30K","-1.73%"
"2014- 12- 10","369.17","371.79","372.86","366.98","6.42K","-0.82%"
"2014- 12- 09","372.24","378.41","378.46","371.23","8.96K","-2.05%"
"2014- 12- 08","380.03","381.56","384.92","378.70","6.43K","0.60%"
"2014- 12- 05","377.77","377.78","380.54","376.06","5.24K","-0.14%"
"2014- 12- 04","378.31","373.15","379.98","372.71","9.89K","2.06%"
"2014- 12- 03","370.69","370.29","371.77","366.72","6.97K","0.06%"
"2014- 12- 02","370.48","370.70","372.78","367.16","13.64K","-0.16%"
"2014- 12- 01","371.07","369.24","372.01","362.44","14.46K","-0.98%"
"2014- 11- 28","374.76","381.83","381.96","373.05","13.37K","-2.61%"
"2014- 11- 27","384.81","388.97","390.94","383.03","10.64K","-1.19%"
"2014- 11- 26","389.45","399.65","399.65","388.27","11.15K","-2.61%"
"2014- 11- 25","399.90","400.78","403.24","395.91","9.65K","0.29%"
"2014- 11- 24","398.75","392.17","399.28","391.30","14.34K","2.39%"
"2014- 11- 21","389.46","389.19","395.16","387.40","8.39K","0.79%"
"2014- 11- 20","386.42","388.79","391.15","384.72","10.51K","-0.62%"
"2014- 11- 19","388.83","400.28","400.53","385.64","15.61K","-2.65%"
"2014- 11- 18","399.41","400.50","402.93","396.95","10.70K","0.17%"
"2014- 11- 17","398.74","395.97","404.00","394.95","9.44K","1.13%"
"2014- 11- 14","394.27","396.57","400.53","390.48","9.75K","-0.49%"
"2014- 11- 13","396.21","402.12","404.41","393.73","10.42K","-1.16%"
"2014- 11- 12","400.87","387.99","405.01","385.21","13.75K","2.82%"
"2014- 11- 11","389.88","385.02","390.20","383.90","8.36K","1.67%"
"2014- 11- 10","383.46","380.33","385.55","379.25","9.06K","1.51%"
"2014- 11- 07","377.74","374.81","378.42","374.76","8.84K","1.69%"
"2014- 11- 06","371.46","368.31","373.95","368.25","11.49K","1.59%"
"2014- 11- 05","365.66","365.41","367.53","363.90","7.67K","0.54%"
"2014- 11- 04","363.70","369.13","374.75","362.09","10.16K","-1.09%"
"2014- 11- 03","367.71","369.26","374.22","365.60","11.81K","-0.73%"
"2014- 10- 31","370.41","360.68","370.41","359.58","16.38K","-0.70%"
"2014- 10- 30","373.01","383.70","386.46","371.34","12.70K","-2.97%"
"2014- 10- 29","384.42","371.30","387.71","369.43","19.47K","4.73%"
"2014- 10- 28","367.07","371.17","371.74","366.54","7.36K","-1.02%"
"2014- 10- 27","370.86","364.48","373.03","364.48","10.03K","1.59%"
"2014- 10- 24","365.05","370.57","370.57","362.70","7.81K","-0.86%"
"2014- 10- 23","368.20","372.78","373.87","366.21","7.95K","-1.91%"
"2014- 10- 22","375.36","384.22","384.54","373.98","8.18K","-0.55%"
"2014- 10- 21","377.44","383.55","383.55","375.50","8.92K","-1.51%"
"2014- 10- 20","383.23","377.28","383.37","376.56","7.64K","2.82%"
"2014- 10- 17","372.73","377.57","378.24","371.58","7.78K","-0.60%"
"2014- 10- 16","374.98","369.84","380.47","368.96","10.65K","0.24%"
"2014- 10- 15","374.10","380.25","380.51","371.52","10.42K","-0.88%"
"2014- 10- 14","377.43","376.95","383.95","375.55","9.06K","0.48%"
"2014- 10- 13","375.61","376.17","378.29","372.18","8.98K","-0.76%"
"2014- 10- 10","378.48","384.50","385.52","377.04","8.30K","-1.32%"
"2014- 10- 08","383.53","378.79","389.11","378.63","9.10K","0.49%"
"2014- 10- 07","381.67","390.31","391.11","380.07","15.89K","-1.68%"
"2014- 10- 06","388.19","389.18","392.88","385.82","5.36K","0.98%"
"2014- 10- 02","384.41","388.44","391.37","383.91","8.44K","-2.26%"
"2014- 10- 01","393.28","403.44","404.65","391.89","7.16K","-2.98%"
"2014- 09- 30","405.38","400.98","405.38","400.57","6.53K","0.60%"
"2014- 09- 29","402.97","408.86","409.10","401.20","8.65K","-1.67%"
"2014- 09- 26","409.80","408.16","414.09","407.25","5.45K","-0.64%"
"2014- 09- 25","412.44","419.25","420.54","410.46","7.91K","-1.40%"
"2014- 09- 24","418.30","414.87","418.69","412.81","5.38K","0.96%"
"2014- 09- 23","414.31","410.66","415.57","410.61","6.08K","0.31%"
"2014- 09- 22","413.01","420.27","421.51","411.00","5.14K","-1.46%"
"2014- 09- 19","419.14","419.03","421.55","418.09","4.57K","0.72%"
"2014- 09- 18","416.15","417.25","418.29","411.40","4.67K","-0.39%"
"2014- 09- 17","417.78","418.09","419.50","415.86","5.21K","0.49%"
"2014- 09- 16","415.74","413.43","418.23","412.59","5.18K","1.13%"
"2014- 09- 15","411.10","409.69","413.21","407.70","4.73K","0.28%"
"2014- 09- 12","409.95","416.21","417.68","409.95","5.87K","-1.39%"
"2014- 09- 11","415.72","417.71","419.74","415.72","6.50K","-1.02%"
"2014- 09- 05","420.02","418.46","420.58","415.64","5.47K","-0.09%"
"2014- 09- 04","420.40","421.01","422.90","419.77","8.14K","0.20%"
"2014- 09- 03","419.55","418.66","423.82","418.60","8.17K","-0.08%"
"2014- 09- 02","419.90","426.44","426.66","418.78","10.92K","-1.80%"
"2014- 09- 01","427.58","423.62","430.79","423.43","13.54K","1.39%"
"2014- 08- 29","421.70","414.86","423.86","414.28","8.78K","1.74%"
"2014- 08- 28","414.49","416.21","419.04","413.83","5.21K","-0.35%"
"2014- 08- 27","415.94","419.35","419.36","413.47","6.56K","-0.29%"
"2014- 08- 26","417.16","410.27","417.89","410.27","7.14K","2.70%"
"2014- 08- 25","406.21","408.93","413.07","405.87","5.99K","-1.06%"
"2014- 08- 22","410.56","409.41","412.45","408.13","6.03K","0.75%"
"2014- 08- 21","407.50","414.02","414.60","406.88","6.97K","-1.82%"
"2014- 08- 20","415.07","421.21","421.47","412.82","10.08K","-0.87%"
"2014- 08- 19","418.70","419.02","420.79","417.42","9.18K","0.46%"
"2014- 08- 18","416.80","423.54","424.12","414.19","7.32K","-1.48%"
"2014- 08- 14","423.07","422.58","423.21","418.62","6.40K","0.23%"
"2014- 08- 13","422.08","413.22","422.77","412.98","6.70K","2.72%"
"2014- 08- 12","410.92","408.74","417.04","408.74","9.86K","1.45%"
"2014- 08- 11","405.03","407.35","408.22","403.42","8.25K","-0.11%"
"2014- 08- 08","405.47","404.96","406.86","402.77","5.02K","0.25%"
"2014- 08- 07","404.44","405.64","408.55","402.45","5.94K","-0.26%"
"2014- 08- 06","405.48","411.83","413.04","403.30","12.80K","-1.88%"
"2014- 08- 05","413.27","415.71","416.32","411.56","5.97K","-0.84%"
"2014- 08- 04","416.76","414.22","418.29","411.04","6.00K","0.79%"
"2014- 08- 01","413.48","412.03","414.89","411.06","7.54K","-0.01%"
"2014- 07- 31","413.51","413.31","417.89","413.25","8.65K","0.05%"
"2014- 07- 30","413.29","415.19","417.05","407.92","13.42K","-3.57%"
"2014- 07- 29","428.59","434.67","439.85","427.92","9.14K","-0.59%"
"2014- 07- 28","431.15","432.55","433.86","428.83","6.60K","0.67%"
"2014- 07- 25","428.28","431.43","431.93","427.84","5.63K","-0.37%"
"2014- 07- 24","429.88","431.47","438.44","429.44","12.52K","0.13%"
"2014- 07- 23","429.33","420.00","430.59","420.00","13.72K","2.80%"
"2014- 07- 22","417.63","417.30","418.70","414.15","5.86K","0.20%"
"2014- 07- 21","416.79","421.40","421.65","416.31","5.94K","-0.18%"
"2014- 07- 18","417.56","412.12","419.66","411.88","8.05K","0.96%"
"2014- 07- 17","413.57","414.79","417.42","412.87","10.10K","0.64%"
"2014- 07- 16","410.92","409.46","416.45","408.79","16.64K","0.66%"
"2014- 07- 15","408.23","409.69","411.05","407.92","6.86K","0.02%"
"2014- 07- 14","408.13","408.17","409.05","404.98","8.12K","0.57%"
"2014- 07- 11","405.81","412.07","412.30","404.38","9.41K","-2.08%"
"2014- 07- 10","414.43","423.59","423.65","413.72","6.82K","-2.06%"
"2014- 07- 09","423.15","422.98","423.86","419.55","5.21K","-0.32%"
"2014- 07- 08","424.52","425.75","426.84","423.49","4.43K","-0.06%"
"2014- 07- 07","424.78","428.38","428.41","423.00","5.53K","-1.39%"
"2014- 07- 04","430.77","433.84","434.05","428.07","5.52K","-0.01%"
"2014- 07- 03","430.83","428.61","431.81","427.46","7.43K","0.73%"
"2014- 07- 02","427.69","426.06","430.96","426.01","8.60K","1.25%"
"2014- 07- 01","422.40","421.32","424.23","418.72","5.58K","0.19%"
"2014- 06- 30","421.58","422.98","423.75","419.57","5.17K","0.04%"
"2014- 06- 27","421.41","420.93","424.99","418.54","9.13K","0.57%"
"2014- 06- 26","419.03","416.44","420.02","415.88","6.50K","1.17%"
"2014- 06- 25","414.17","421.64","422.92","414.17","8.39K","-1.78%"
"2014- 06- 24","421.67","417.42","423.29","416.96","9.43K","0.41%"
"2014- 06- 23","419.95","424.09","424.42","418.63","4.27K","-0.87%"
"2014- 06- 20","423.64","428.56","428.76","421.13","6.21K","-1.00%"
"2014- 06- 19","427.94","427.70","430.27","425.35","3.92K","0.95%"
"2014- 06- 18","423.92","426.88","427.81","421.73","4.18K","-0.57%"
"2014- 06- 17","426.37","424.04","427.35","423.47","6.24K","0.45%"
"2014- 06- 16","424.45","428.58","429.92","423.34","5.35K","-1.81%"
"2014- 06- 13","432.27","430.32","432.27","428.14","4.17K","0.08%"
"2014- 06- 12","431.94","434.22","435.74","430.06","6.73K","-1.17%"
"2014- 06- 11","437.05","437.67","439.17","434.40","6.57K","-0.24%"
"2014- 06- 10","438.12","435.11","438.88","432.51","6.13K","1.12%"
"2014- 06- 09","433.27","428.92","437.03","428.92","8.02K","1.17%"
"2014- 06- 05","428.24","430.33","431.88","423.80","9.84K","-0.63%"
"2014- 06- 03","430.94","433.79","436.98","429.57","8.73K","-1.02%"
"2014- 06- 02","435.36","436.01","437.42","433.72","5.60K","-0.19%"
"2014- 05- 30","436.20","438.70","438.96","433.31","6.96K","-0.88%"
"2014- 05- 29","440.09","446.96","446.99","438.10","6.38K","-1.56%"
"2014- 05- 28","447.07","443.21","447.07","441.60","5.72K","0.96%"
"2014- 05- 27","442.81","447.15","448.29","441.05","5.03K","-0.53%"
"2014- 05- 26","445.16","444.39","447.47","443.55","5.80K","0.52%"
"2014- 05- 23","442.86","445.35","445.99","441.85","5.52K","-0.52%"
"2014- 05- 22","445.18","435.66","446.50","435.62","8.21K","2.90%"
"2014- 05- 21","432.64","432.93","436.78","430.56","7.80K","-0.03%"
"2014- 05- 20","432.77","435.68","436.51","430.90","6.53K","-0.75%"
"2014- 05- 19","436.06","442.67","442.78","435.12","4.78K","-1.34%"
"2014- 05- 16","441.99","439.45","441.99","435.68","4.93K","0.14%"
"2014- 05- 15","441.38","438.59","443.41","438.18","5.43K","0.44%"
"2014- 05- 14","439.46","438.88","440.15","435.26","5.37K","0.13%"
"2014- 05- 13","438.90","430.54","441.28","428.95","10.11K","2.97%"
"2014- 05- 12","426.26","433.07","435.20","425.28","8.42K","-2.22%"
"2014- 05- 09","435.96","435.17","436.45","431.78","5.21K","0.35%"
"2014- 05- 08","434.46","424.51","436.16","424.51","7.88K","2.47%"
"2014- 05- 07","424.00","430.26","430.66","422.05","9.30K","-1.92%"
"2014- 05- 02","432.29","441.56","441.56","429.87","8.44K","-2.39%"
"2014- 04- 30","442.88","449.44","450.36","442.74","9.62K","-0.78%"
"2014- 04- 29","446.35","451.59","452.13","445.55","6.00K","-0.68%"
"2014- 04- 28","449.41","446.07","454.05","446.07","7.44K","0.00%"
"2014- 04- 25","449.43","453.36","455.06","449.28","6.59K","-0.48%"
"2014- 04- 24","451.61","457.57","457.57","450.53","9.46K","-1.37%"
"2014- 04- 23","457.88","465.67","468.17","456.67","14.22K","-2.70%"
"2014- 04- 22","470.57","468.95","470.57","464.89","3.60K","0.38%"
"2014- 04- 21","468.78","473.85","473.85","467.52","3.91K","-0.90%"
"2014- 04- 18","473.06","468.42","474.01","468.06","4.63K","1.25%"
"2014- 04- 17","467.24","470.88","470.99","464.46","5.30K","0.06%"
"2014- 04- 16","466.97","469.66","470.59","464.99","5.49K","-0.10%"
"2014- 04- 15","467.46","479.56","480.18","467.46","8.34K","-2.06%"
"2014- 04- 14","477.28","481.63","483.66","475.88","4.19K","-1.19%"
"2014- 04- 11","483.04","478.54","483.58","478.09","6.91K","-0.55%"
"2014- 04- 10","485.70","491.13","491.89","483.09","7.66K","0.30%"
"2014- 04- 09","484.27","485.34","488.56","481.75","6.05K","0.13%"
"2014- 04- 08","483.64","479.37","483.79","479.17","4.56K","0.34%"
"2014- 04- 07","481.99","474.59","481.99","474.25","5.09K","0.89%"
"2014- 04- 04","477.73","476.18","481.18","474.22","5.32K","0.13%"
"2014- 04- 03","477.12","483.73","484.24","475.56","5.73K","-0.93%"
"2014- 04- 02","481.59","482.61","483.90","479.98","6.35K","0.39%"
"2014- 04- 01","479.74","476.51","480.17","473.58","6.15K","0.63%"
"2014- 03- 31","476.75","472.77","477.45","472.36","7.78K","1.35%"
"2014- 03- 28","470.42","468.84","473.36","466.67","6.24K","0.49%"
"2014- 03- 27","468.11","472.61","472.93","464.48","10.14K","-0.75%"
"2014- 03- 26","471.63","474.74","475.10","470.42","7.45K","0.00%"
"2014- 03- 25","471.63","466.53","473.97","465.27","9.77K","0.84%"
"2014- 03- 24","467.69","459.58","469.91","459.58","10.12K","2.07%"
"2014- 03- 21","458.21","457.34","460.37","455.91","9.42K","0.95%"
"2014- 03- 20","453.91","459.90","460.09","453.02","10.74K","-1.92%"
"2014- 03- 19","462.80","468.44","468.68","461.44","8.66K","-0.94%"
"2014- 03- 18","467.21","471.84","471.91","464.94","9.52K","0.25%"
"2014- 03- 17","466.04","455.57","466.93","455.23","9.32K","2.18%"
"2014- 03- 14","456.11","457.55","463.31","456.11","11.55K","-1.97%"
"2014- 03- 13","465.26","470.53","470.53","462.64","11.40K","-0.60%"
"2014- 03- 12","468.07","476.01","476.58","467.35","10.11K","-2.31%"
"2014- 03- 11","479.15","480.98","483.41","476.56","7.32K","-0.21%"
"2014- 03- 10","480.16","488.55","488.55","479.61","6.01K","-1.98%"
"2014- 03- 07","489.87","490.32","494.25","487.84","6.28K","0.37%"
"2014- 03- 06","488.06","487.11","489.09","485.61","6.29K","0.36%"
"2014- 03- 05","486.33","480.60","487.34","479.55","7.93K","2.68%"
"2014- 03- 04","473.62","474.42","478.90","471.09","6.11K","-0.76%"
"2014- 03- 03","477.27","478.13","483.37","477.27","5.65K","-1.10%"
"2014- 02- 28","482.60","493.02","494.68","480.17","10.64K","-2.21%"
"2014- 02- 27","493.49","499.36","499.61","491.75","7.01K","-1.24%"
"2014- 02- 26","499.67","496.29","501.56","491.35","4.84K","0.38%"
"2014- 02- 25","497.80","502.52","504.91","495.89","6.23K","0.11%"
"2014- 02- 24","497.24","497.50","502.61","495.16","4.18K","-0.06%"
"2014- 02- 21","497.55","489.97","497.55","489.96","4.76K","2.40%"
